"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_personal_history_of_gastrointestinal_conditions_record_id","px191001_phenx_personal_history_of_gastrointestinal_conditions",,"text","Record ID",,"PX191001",,,,,,,,,,"",
"upper_endoscopy","px191001_phenx_personal_history_of_gastrointestinal_conditions",,"radio","In the past 2 years, have you had...  an upper endoscopy (esophagus/stomach)?","UNDEFINED_CODE,No|UNDEFINED_CODE_1,Yes","PX191001",,,,,,,,,,"",""
"virtual_ct_colonoscopy","px191001_phenx_personal_history_of_gastrointestinal_conditions",,"radio","In the past 2 years, have you had...  a (Virtual) CT colonoscopy?","UNDEFINED_CODE,No|UNDEFINED_CODE_1,Yes","PX191001",,,,,,,,,,"",""
"colonoscopy","px191001_phenx_personal_history_of_gastrointestinal_conditions",,"radio","In the past 2 years, have you had...  a colonoscopy?","UNDEFINED_CODE,No|UNDEFINED_CODE_1,Yes","PX191001",,,,,,,,,,"",""
"initial_reason_colon","px191001_phenx_personal_history_of_gastrointestinal_conditions",,"checkbox","Initial reason(s) you had a colonoscopy?","1, visible blood | 2, family history of colon cancer | 3, Virtual (CT) colonography | 4, occult fecal blood | 5, diarrhea/constipation | 6, prior polyps | 7, abdominal pain | 8, barium enema | 9, asymptomatic or routine screening","PX191001",,,,,"[colonoscopy] = 'UNDEFINED_CODE_1'",,,,,"",""
"sigmoidoscopy","px191001_phenx_personal_history_of_gastrointestinal_conditions",,"radio","In the past 2 years, have you had...  a sigmoidoscopy?","UNDEFINED_CODE,No|UNDEFINED_CODE_1,Yes","PX191001",,,,,,,,,,"",""
"initial_reason_sigmoid","px191001_phenx_personal_history_of_gastrointestinal_conditions",,"checkbox","Initial reason(s) you had a sigmoidoscopy?","1, visible blood | 2, family history of colon cancer | 3, Virtual (CT) colonography | 4, occult fecal blood | 5, diarrhea/constipation | 6, prior polyps | 7, abdominal pain | 8, barium enema | 9, asymptomatic or routine screening","PX191001",,,,,"[sigmoidoscopy] = 'UNDEFINED_CODE_1'",,,,,"",""
"diverticulitis_or_diverticulosis_enum","px191001_phenx_personal_history_of_gastrointestinal_conditions",,"yesno","Have you had any of the following clinician diagnosed conditions?  Diverticulitis or Diverticulosis?",,"PX191001",,,,,,,,,,"",""
"diverticulitis_year_of_diagnosis","px191001_phenx_personal_history_of_gastrointestinal_conditions",,"text","Have you had any of the following clinician diagnosed conditions?  Diverticulitis or Diverticulosis?  If Yes, year of diagnosis",,"PX191001","number",,,,,,,,,"",""
"colon_or_rectal_polyp","px191001_phenx_personal_history_of_gastrointestinal_conditions",,"radio","Have you had any of the following clinician diagnosed conditions?  Colon or rectal polyp?","UNDEFINED_CODE,No|UNDEFINED_CODE_1,Yes","PX191001",,,,,,,,,,"",""
