"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_assessment_of_gallbladder_disease_and_related_conditions_record_id","px190201_phenx_assessment_of_gallbladder_disease_and_related_conditions",,"text","Record ID",,"PX190201",,,,,,,,,,"",
"pxt190201_age","px190201_phenx_assessment_of_gallbladder_disease_and_related_conditions",,"radio","CHECK ITEM. REFER TO AGE OF Sample Person.","1, 17-74 Years (1) | 2, 75+ Years (16)","PX190201",,,,,,,,,,"",""
"image_gallbladder","px190201_phenx_assessment_of_gallbladder_disease_and_related_conditions",,"descriptive","Image - Gallbladder",,"PX190201",,,,,,,,,,"",""
"pain_diagram","px190201_phenx_assessment_of_gallbladder_disease_and_related_conditions",,"radio","Please look at this diagram. During the past 12 months, have you had pain in the area shaded on the diagram? FOR FEMALES DO NOT INCLUDE MENSTRUAL PAIN.","1, Yes | 2, No (9) | 9, Don't Know (9)","PX190201",,,,,,,,,,"",""
"pain_diagram_area_1","px190201_phenx_assessment_of_gallbladder_disease_and_related_conditions",,"radio","Sometimes people have more than one type of pain. I am going to ask you a few questions about the pain that has been the most uncomfortable in the past 12 months. For the pain that was most uncomfortable, please show me where the pain was located. MARK ALL AREAS INDICATED.  Area 1?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX190201",,,,,,,,,,"",""
"pain_diagram_area_2","px190201_phenx_assessment_of_gallbladder_disease_and_related_conditions",,"radio","Sometimes people have more than one type of pain. I am going to ask you a few questions about the pain that has been the most uncomfortable in the past 12 months. For the pain that was most uncomfortable, please show me where the pain was located. MARK ALL AREAS INDICATED.  Area 2?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX190201",,,,,,,,,,"",""
"pain_diagram_area_3","px190201_phenx_assessment_of_gallbladder_disease_and_related_conditions",,"radio","Sometimes people have more than one type of pain. I am going to ask you a few questions about the pain that has been the most uncomfortable in the past 12 months. For the pain that was most uncomfortable, please show me where the pain was located. MARK ALL AREAS INDICATED.  Area 3?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX190201",,,,,,,,,,"",""
"longest_time_pain_lasted","px190201_phenx_assessment_of_gallbladder_disease_and_related_conditions",,"text","During the past 12 months, what is the longest time that one episode of this pain has lasted?",,"PX190201","number",,,,,,,,,"",""
"longest_time_pain_lasted_units","px190201_phenx_assessment_of_gallbladder_disease_and_related_conditions",,"radio","During the past 12 months, what is the longest time that one episode of this pain has lasted?  Units","1 , Minutes|2 , Hours|3 , Days","PX190201",,,,,,,,,,"",""
"number_days_had_pain","px190201_phenx_assessment_of_gallbladder_disease_and_related_conditions",,"text","On how many days in the past 12 months have you had this pain?",,"PX190201","number",,,,,,,,,"",""
"type_of_pain","px190201_phenx_assessment_of_gallbladder_disease_and_related_conditions",,"radio","When you had this pain, was it continuous, or did it tend to come and go?","1 , Continuous|2 , Come and go|3 , Both","PX190201",,,,,,,,,,"",""
"moving_helped_pain","px190201_phenx_assessment_of_gallbladder_disease_and_related_conditions",,"radio","When you had the pain, if you moved around, did you hurt more, less, or was there no difference?","1 , More|2 , Less|3 , No difference|9 , DK","PX190201",,,,,,,,,,"",""
"seen_doctor_for_pain","px190201_phenx_assessment_of_gallbladder_disease_and_related_conditions",,"radio","Have you ever seen a doctor about this pain?","1 , Y|2 , N (9)","PX190201",,,,,,,,,,"",""
"doctor_cause_of_pain","px190201_phenx_assessment_of_gallbladder_disease_and_related_conditions",,"radio","What did the doctor say caused the pain?","01 , Gallstones/gallbladder problems (11)|02 , Ulcer|03 , Appendicitis or appendix problems|04 , Spastic colon or irritable bowel|05 , Diverticulitis or diverticulosis|06 , Other","PX190201",,,,,,,,,,"",""
"doctor_cause_of_pain_specify","px190201_phenx_assessment_of_gallbladder_disease_and_related_conditions",,"text","What did the doctor say caused the pain?  Other, Specify",,"PX190201",,,,,,,,,,"",""
