"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_physical_activity_selfefficacy_adult_protocol_record_id","px151302_phenx_physical_activity_selfefficacy_adult_protocol",,"text","Record ID",,"PX151302",,,,,,,,,,"",
"instr_0151302","px151302_phenx_physical_activity_selfefficacy_adult_protocol",,"descriptive","The following items reflect situations that are listed as common reasons for preventing individuals from participating in exercise sessions or, in some cases, dropping out. Using the scales below please indicate how confident you are that you could exercise in the event that any of the following circumstances were to occur.

Please indicate the degree to which you are confident that you could exercise in the event that any of the following circumstances were to occur by selecting the appropriate %. Select the response that most closely matches your own, remembering that there are no right or wrong answers.

For example, in question #1 if you have complete confidence that you could exercise even if ""the weather was very bad,"" you would select 100%. If, however, you had no confidence at all that you could exercise, if you failed to make or continue making progress (that is, confidence you would not exercise), you would select 0.

0%                     10%      20%      30%      40%     50%      60%      70%         80%      90%      100%

NOT AT ALL            MODERATELY              HIGHLY
CONFIDENT              CONFIDENT           CONFIDENT",,"PX151302",,,,,,,,,,"",""
"bad_weather","px151302_phenx_physical_activity_selfefficacy_adult_protocol","I BELIEVE THAT I COULD EXERCISE 3 TIMES PER WEEK FOR THE NEXT 3 MONTHS IF:","radio","The weather was very bad (hot, humid, rainy, cold).","UNDEFINED_CODE, 0% | UNDEFINED_CODE_1, 10% | UNDEFINED_CODE_2, 20% | UNDEFINED_CODE_3, 30% | UNDEFINED_CODE_4, 40% | UNDEFINED_CODE_5, 50% | UNDEFINED_CODE_6, 60% | UNDEFINED_CODE_7, 70% | UNDEFINED_CODE_8, 80% | UNDEFINED_CODE_9, 90% | UNDEFINED_CODE_10, 100%","PX151302",,,,,,,,,,"",""
"bored","px151302_phenx_physical_activity_selfefficacy_adult_protocol",,"radio","I was bored by the program or activity.","UNDEFINED_CODE, 0% | UNDEFINED_CODE_1, 10% | UNDEFINED_CODE_2, 20% | UNDEFINED_CODE_3, 30% | UNDEFINED_CODE_4, 40% | UNDEFINED_CODE_5, 50% | UNDEFINED_CODE_6, 60% | UNDEFINED_CODE_7, 70% | UNDEFINED_CODE_8, 80% | UNDEFINED_CODE_9, 90% | UNDEFINED_CODE_10, 100%","PX151302",,,,,,,,,,"",""
"vacation","px151302_phenx_physical_activity_selfefficacy_adult_protocol",,"radio","I was on vacation.","UNDEFINED_CODE, 0% | UNDEFINED_CODE_1, 10% | UNDEFINED_CODE_2, 20% | UNDEFINED_CODE_3, 30% | UNDEFINED_CODE_4, 40% | UNDEFINED_CODE_5, 50% | UNDEFINED_CODE_6, 60% | UNDEFINED_CODE_7, 70% | UNDEFINED_CODE_8, 80% | UNDEFINED_CODE_9, 90% | UNDEFINED_CODE_10, 100%","PX151302",,,,,,,,,,"",""
"not_interested","px151302_phenx_physical_activity_selfefficacy_adult_protocol",,"radio","I was not interested in the activity.","UNDEFINED_CODE, 0% | UNDEFINED_CODE_1, 10% | UNDEFINED_CODE_2, 20% | UNDEFINED_CODE_3, 30% | UNDEFINED_CODE_4, 40% | UNDEFINED_CODE_5, 50% | UNDEFINED_CODE_6, 60% | UNDEFINED_CODE_7, 70% | UNDEFINED_CODE_8, 80% | UNDEFINED_CODE_9, 90% | UNDEFINED_CODE_10, 100%","PX151302",,,,,,,,,,"",""
"pain","px151302_phenx_physical_activity_selfefficacy_adult_protocol",,"radio","I felt pain or discomfort when exercising.","UNDEFINED_CODE, 0% | UNDEFINED_CODE_1, 10% | UNDEFINED_CODE_2, 20% | UNDEFINED_CODE_3, 30% | UNDEFINED_CODE_4, 40% | UNDEFINED_CODE_5, 50% | UNDEFINED_CODE_6, 60% | UNDEFINED_CODE_7, 70% | UNDEFINED_CODE_8, 80% | UNDEFINED_CODE_9, 90% | UNDEFINED_CODE_10, 100%","PX151302",,,,,,,,,,"",""
"exercise_alone","px151302_phenx_physical_activity_selfefficacy_adult_protocol",,"radio","I had to exercise alone.","UNDEFINED_CODE, 0% | UNDEFINED_CODE_1, 10% | UNDEFINED_CODE_2, 20% | UNDEFINED_CODE_3, 30% | UNDEFINED_CODE_4, 40% | UNDEFINED_CODE_5, 50% | UNDEFINED_CODE_6, 60% | UNDEFINED_CODE_7, 70% | UNDEFINED_CODE_8, 80% | UNDEFINED_CODE_9, 90% | UNDEFINED_CODE_10, 100%","PX151302",,,,,,,,,,"",""
"not_enjoyable","px151302_phenx_physical_activity_selfefficacy_adult_protocol",,"radio","It was not fun or enjoyable.","UNDEFINED_CODE, 0% | UNDEFINED_CODE_1, 10% | UNDEFINED_CODE_2, 20% | UNDEFINED_CODE_3, 30% | UNDEFINED_CODE_4, 40% | UNDEFINED_CODE_5, 50% | UNDEFINED_CODE_6, 60% | UNDEFINED_CODE_7, 70% | UNDEFINED_CODE_8, 80% | UNDEFINED_CODE_9, 90% | UNDEFINED_CODE_10, 100%","PX151302",,,,,,,,,,"",""
"difficult_get_to_location","px151302_phenx_physical_activity_selfefficacy_adult_protocol",,"radio","It became difficult to get to the exercise location.","UNDEFINED_CODE, 0% | UNDEFINED_CODE_1, 10% | UNDEFINED_CODE_2, 20% | UNDEFINED_CODE_3, 30% | UNDEFINED_CODE_4, 40% | UNDEFINED_CODE_5, 50% | UNDEFINED_CODE_6, 60% | UNDEFINED_CODE_7, 70% | UNDEFINED_CODE_8, 80% | UNDEFINED_CODE_9, 90% | UNDEFINED_CODE_10, 100%","PX151302",,,,,,,,,,"",""
