"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_day_care_attendance_record_id","px060901_phenx_day_care_attendance","Day care outside the home","text","Record ID",,"PX060901",,,,,,,,,,"",
"day_care","px060901_phenx_day_care_attendance","Day care outside the home","radio","Has (CHILD) attended day care outside the home?","1 , YES|2 , NO|7 , RF|8 , DK","PX060901",,,,,,,,,,"",""
"day_care_begin_month_1","px060901_phenx_day_care_attendance",,"text","In what month did (CHILD) begin the first attendance?",,"PX060901","number",1,12,,"[day_care] = '1'",,,,,"",""
"day_care_begin_year_1","px060901_phenx_day_care_attendance",,"text","In what year did (CHILD) begin the first attendance?",,"PX060901","number",,,,"[day_care] = '1'",,,,,"",""
"day_care_end_month_1","px060901_phenx_day_care_attendance",,"text","In what month  did (CHILD) end the first attendance?",,"PX060901","number",1,12,,"[day_care] = '1'",,,,,"",""
"day_care_end_year_1","px060901_phenx_day_care_attendance",,"text","In what  year did (CHILD) end the first attendance?",,"PX060901","number",,,,"[day_care] = '1'",,,,,"",""
"day_care_begin_month_2","px060901_phenx_day_care_attendance",,"text","In what month  did (CHILD) begin the second attendance?",,"PX060901","number",1,12,,"[day_care] = '1'",,,,,"",""
"day_care_begin_year_2","px060901_phenx_day_care_attendance",,"text","In what  year did (CHILD) begin the second attendance?",,"PX060901","number",,,,"[day_care] = '1'",,,,,"",""
"day_care_end_month_2","px060901_phenx_day_care_attendance",,"text","In what month  did (CHILD) end the second attendance?",,"PX060901","number",1,12,,"[day_care] = '1'",,,,,"",""
"day_care_end_year_2","px060901_phenx_day_care_attendance",,"text","In what  year did (CHILD) end the second attendance?",,"PX060901","number",,,,"[day_care] = '1'",,,,,"",""
"day_care_begin_month_3","px060901_phenx_day_care_attendance",,"text","In what month did (CHILD) begin the third attendance?",,"PX060901","number",1,12,,"[day_care] = '1'",,,,,"",""
"day_care_begin_year_3","px060901_phenx_day_care_attendance",,"text","In what year did (CHILD) begin the  third attendance?",,"PX060901","number",,,,"[day_care] = '1'",,,,,"",""
"day_care_end_month_3","px060901_phenx_day_care_attendance",,"text","In what month did (CHILD) end the  third attendance?",,"PX060901","number",1,12,,"[day_care] = '1'",,,,,"",""
