"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_current_environmental_tobacco_smoke_exposure_record_id","px060701_phenx_current_environmental_tobacco_smoke_exposure",,"text","Record ID",,"PX060701",,,,,,,,,,"",
"smoking_at_home_0","px060701_phenx_current_environmental_tobacco_smoke_exposure",,"radio","(At Home) Does anyone who lives here smoke cigarettes, cigars, or pipes anywhere inside this home?","1, YES | 2, NO | 7, REFUSED | 9, DON'T KNOW","PX060701",,,,,,,,,,"",""
"smoking_person01","px060701_phenx_current_environmental_tobacco_smoke_exposure",,"radio","Who smokes?  PROBE: Anyone else?  SELECT NAMES FROM HOUSEHOLD ROSTER.","1, SELECT | 7, REFUSED | 9, DON'T KNOW","PX060701",,,,,"[smoking_at_home_0] = '1'",,,,,"",""
"person01_relationship","px060701_phenx_current_environmental_tobacco_smoke_exposure","Person 1","radio","How is this person related to your?","1, Husband or wife | 2, Son-in-law or daughter-in-law | 3, Biological son or daughter | 4, Other relative | 5, Adopted son or daughter | 6, Roomer or boarder | 7, Stepson or stepdaughter | 8, Housemate or roommate | 9, Brother or sister | 10, Unmarried partner | 11, Father or mother | 12, Foster child | 13, Grandchild | 14, Other nonrelative | 15, Parent-in-law | 77, Refused | 99, Don't know","PX060701",,,,,"[smoking_person01] = '1'",,,,,"",""
"smoking_cigarette_quantity_preson01","px060701_phenx_current_environmental_tobacco_smoke_exposure",,"text","How many cigarettes per day {do you/does PERSON} usually smoke anywhere inside the home?",,"PX060701","number",,,,"[smoking_person01] = '1'",,,,,"",""
"smoking_cigarette_quantity_coded_person01","px060701_phenx_current_environmental_tobacco_smoke_exposure",,"radio","How many cigarettes per day {do you/does PERSON} usually smoke anywhere inside the home?","77777, REFUSED | 99999, DON'T KNOW","PX060701",,,,,"[smoking_person01] = '1'",,,,,"",""
"hours_smell_smoking_at_work_person01","px060701_phenx_current_environmental_tobacco_smoke_exposure",,"text","(At Work) At this job or business, that is at {EMPLOYER} as a(n) {OCCUPATION}, how many hours per day can {you/SP} smell the smoke from other people's cigarettes, cigars, and/or pipes?",,"PX060701","number",,,,"[smoking_person01] = '1'",,,,,"",""
"hours_smell_smoking_at_work_coded_person01","px060701_phenx_current_environmental_tobacco_smoke_exposure",,"radio","At this job or business, that is at {EMPLOYER} as a(n) {OCCUPATION}, how many hours per day can {you/SP} smell the smoke from other people's cigarettes, cigars, and/or pipes?","66, NEVER | 7777, REFUSED | 9999, DON'T KNOW","PX060701",,,,,"[smoking_person01] = '1'",,,,,"",""
"smoking_person2","px060701_phenx_current_environmental_tobacco_smoke_exposure","Person 2","radio","Who smokes?  PROBE: Anyone else?  SELECT NAMES FROM HOUSEHOLD ROSTER.","1, SELECT | 7, REFUSED | 9, DON'T KNOW","PX060701",,,,,"[smoking_person01] = '1'",,,,,"",""
"person2_relationship","px060701_phenx_current_environmental_tobacco_smoke_exposure",,"radio","How is this person related to your?","1, Husband or wife | 2, Son-in-law or daughter-in-law | 3, Biological son or daughter | 4, Other relative | 5, Adopted son or daughter | 6, Roomer or boarder | 7, Stepson or stepdaughter | 8, Housemate or roommate | 9, Brother or sister | 10, Unmarried partner | 11, Father or mother | 12, Foster child | 13, Grandchild | 14, Other nonrelative | 15, Parent-in-law | 77, Refused | 99, Don't know","PX060701",,,,,"[smoking_person2] = '1'",,,,,"",""
"smoking_cigarette_quantity_preson2","px060701_phenx_current_environmental_tobacco_smoke_exposure",,"text","How many cigarettes per day {do you/does PERSON} usually smoke anywhere inside the home?",,"PX060701","number",,,,"[smoking_person2] = '1'",,,,,"",""
"smoking_cigarette_quantity_coded_person2","px060701_phenx_current_environmental_tobacco_smoke_exposure",,"radio","How many cigarettes per day {do you/does PERSON} usually smoke anywhere inside the home?","77777, REFUSED | 99999, DON'T KNOW","PX060701",,,,,"[smoking_person2] = '1'",,,,,"",""
"hours_smell_smoking_at_work_person2","px060701_phenx_current_environmental_tobacco_smoke_exposure",,"text","(At Work) At this job or business, that is at {EMPLOYER} as a(n) {OCCUPATION}, how many hours per day can {you/SP} smell the smoke from other people's cigarettes, cigars, and/or pipes?",,"PX060701","number",,,,"[smoking_person2] = '1'",,,,,"",""
"hours_smell_smoking_at_work_coded_person2","px060701_phenx_current_environmental_tobacco_smoke_exposure",,"radio","At this job or business, that is at {EMPLOYER} as a(n) {OCCUPATION}, how many hours per day can {you/SP} smell the smoke from other people's cigarettes, cigars, and/or pipes?","66, NEVER | 7777, REFUSED | 9999, DON'T KNOW","PX060701",,,,,"[smoking_person2] = '1'",,,,,"",""
"smoking_person3","px060701_phenx_current_environmental_tobacco_smoke_exposure","Person 3","radio","Who smokes?  PROBE: Anyone else?  SELECT NAMES FROM HOUSEHOLD ROSTER.","1, SELECT | 7, REFUSED | 9, DON'T KNOW","PX060701",,,,,"[smoking_person2] = '1'",,,,,"",""
"person3_relationship","px060701_phenx_current_environmental_tobacco_smoke_exposure",,"radio","How is this person related to your?","1, Husband or wife | 2, Son-in-law or daughter-in-law | 3, Biological son or daughter | 4, Other relative | 5, Adopted son or daughter | 6, Roomer or boarder | 7, Stepson or stepdaughter | 8, Housemate or roommate | 9, Brother or sister | 10, Unmarried partner | 11, Father or mother | 12, Foster child | 13, Grandchild | 14, Other nonrelative | 15, Parent-in-law | 77, Refused | 99, Don't know","PX060701",,,,,"[smoking_person3] = '1'",,,,,"",""
"smoking_cigarette_quantity_preson3","px060701_phenx_current_environmental_tobacco_smoke_exposure",,"text","How many cigarettes per day {do you/does PERSON} usually smoke anywhere inside the home?",,"PX060701","number",,,,"[smoking_person3] = '1'",,,,,"",""
"smoking_cigarette_quantity_coded_person3","px060701_phenx_current_environmental_tobacco_smoke_exposure",,"radio","How many cigarettes per day {do you/does PERSON} usually smoke anywhere inside the home?","77777, REFUSED | 99999, DON'T KNOW","PX060701",,,,,"[smoking_person3] = '1'",,,,,"",""
