"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_scoliosis_quality_of_life_record_id","px221501_phenx_scoliosis_quality_of_life",,"text","Record ID",,"PX221501",,,,,,,,,,"",
"scoliosis_qol_clinic_id","px221501_phenx_scoliosis_quality_of_life",,"text","Clinic ID of Patient",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_physician_id","px221501_phenx_scoliosis_quality_of_life",,"text","Physician ID",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_firstsix_last_name","px221501_phenx_scoliosis_quality_of_life",,"text","First sitx letters of patient's last name",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_office_chart","px221501_phenx_scoliosis_quality_of_life",,"text","Office Chart #",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_primarydx_dxcode","px221501_phenx_scoliosis_quality_of_life",,"text","Primary DX - DX Code",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_primarydx_icd9","px221501_phenx_scoliosis_quality_of_life",,"text","Primary DX - ICD-9 Code",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_primarydx_txprocedurecpt_code","px221501_phenx_scoliosis_quality_of_life",,"text","Primary DX - TX Procedure Code",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_primarydx_txprocedureicd9_code","px221501_phenx_scoliosis_quality_of_life",,"text","Primary DX - CPT Code",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_primarydx_cpt_date","px221501_phenx_scoliosis_quality_of_life",,"text","Primary DX - CPT Date",,"PX221501","date_mdy",,,,,,,,,"",""
"scoliosis_qol_primarydx_procedure_bodysite","px221501_phenx_scoliosis_quality_of_life",,"radio","Primary DX - Side of body procedure was performed on: Right, Left, Both, N/A","UNDEFINED_CODE,Right|UNDEFINED_CODE_1,Left|UNDEFINED_CODE_2,Both|UNDEFINED_CODE_3,N/A","PX221501",,,,,,,,,,"",""
"scoliosis_qol_secondardx1_dxcode","px221501_phenx_scoliosis_quality_of_life",,"text","Secondary DX 1 - DX Code",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_secondardx1_icd9","px221501_phenx_scoliosis_quality_of_life",,"text","Secondary DX 1- ICD-9 Code",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_secondarydx1_txprocedurecpt_code","px221501_phenx_scoliosis_quality_of_life",,"text","Secondary DX 1- TX Procedure Code",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_secondarydx1_txprocedureicd9_code","px221501_phenx_scoliosis_quality_of_life",,"text","Secondary DX 1 - CPT Code",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_secondarydx1_cpt_date","px221501_phenx_scoliosis_quality_of_life",,"text","Secondary DX 1 - CPT Date",,"PX221501","date_mdy",,,,,,,,,"",""
"scoliosis_qol_secondardx1_procedure_bodysite","px221501_phenx_scoliosis_quality_of_life",,"radio","Secondary DX1 - Side of body procedure was performed on: Right, Left, Both, N/A","UNDEFINED_CODE,Right|UNDEFINED_CODE_1,Left|UNDEFINED_CODE_2,Both|UNDEFINED_CODE_3,N/A","PX221501",,,,,,,,,,"",""
"scoliosis_qol_secondardx2_dxcode","px221501_phenx_scoliosis_quality_of_life",,"text","Secondary DX 2 - DX Code",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_secondardx2_icd9","px221501_phenx_scoliosis_quality_of_life",,"text","Secondary DX 2- ICD-9 Code",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_secondarydx2_txprocedurecpt_code","px221501_phenx_scoliosis_quality_of_life",,"text","Secondary DX 2- TX Procedure Code",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_secondarydx2_txprocedureicd9_code","px221501_phenx_scoliosis_quality_of_life",,"text","Secondary DX 2 - CPT Code",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_secondarydx2_cpt_date","px221501_phenx_scoliosis_quality_of_life",,"text","Secondary DX 2- CPT Date",,"PX221501","date_mdy",,,,,,,,,"",""
"scoliosis_qol_secondardx2_procedure_bodysite","px221501_phenx_scoliosis_quality_of_life",,"radio","Secondary DX2 - Side of body procedure was performed on: Right, Left, Both, N/A","UNDEFINED_CODE,Right|UNDEFINED_CODE_1,Left|UNDEFINED_CODE_2,Both|UNDEFINED_CODE_3,N/A","PX221501",,,,,,,,,,"",""
"scoliosis_qol_secondardx3_dxcode","px221501_phenx_scoliosis_quality_of_life",,"text","Secondary DX 3 - DX Code",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_secondardx3_icd9","px221501_phenx_scoliosis_quality_of_life",,"text","Secondary DX 3- ICD-9 Code",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_secondarydx3_txprocedurecpt_code","px221501_phenx_scoliosis_quality_of_life",,"text","Secondary DX 3- TX Procedure Code",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_secondarydx3_txprocedureicd9_code","px221501_phenx_scoliosis_quality_of_life",,"text","Secondary DX 3 - CPT Code",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_secondarydx3_cpt_date","px221501_phenx_scoliosis_quality_of_life",,"text","Secondary DX 3 - CPT Date",,"PX221501","date_mdy",,,,,,,,,"",""
"scoliosis_qol_secondardx3_procedure_bodysite","px221501_phenx_scoliosis_quality_of_life",,"radio","Secondary DX 3 - Side of body procedure was performed on: Right, Left, Both, N/A","UNDEFINED_CODE,Right|UNDEFINED_CODE_1,Left|UNDEFINED_CODE_2,Both|UNDEFINED_CODE_3,N/A","PX221501",,,,,,,,,,"",""
"scoliosis_qol_secondardx4_dxcode","px221501_phenx_scoliosis_quality_of_life",,"text","Secondary DX 4- DX Code",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_secondardx4_icd9","px221501_phenx_scoliosis_quality_of_life",,"text","Secondary DX 4- ICD-9 Code",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_secondarydx4_txprocedurecpt_code","px221501_phenx_scoliosis_quality_of_life",,"text","Secondary DX 4- TX Procedure Code",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_secondarydx4_txprocedureicd9_code","px221501_phenx_scoliosis_quality_of_life",,"text","Secondary DX 4- CPT Code",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_secondarydx4_cpt_date","px221501_phenx_scoliosis_quality_of_life",,"text","Secondary DX 4 - CPT Date",,"PX221501","date_mdy",,,,,,,,,"",""
"scoliosis_qol_secondardx4_procedure_bodysite","px221501_phenx_scoliosis_quality_of_life",,"radio","Secondary DX 4 - Side of body procedure was performed on: Right, Left, Both, N/A","UNDEFINED_CODE,Right|UNDEFINED_CODE_1,Left|UNDEFINED_CODE_2,Both|UNDEFINED_CODE_3,N/A","PX221501",,,,,,,,,,"",""
"scoliosis_qol_todays_date","px221501_phenx_scoliosis_quality_of_life",,"text","Today's Date",,"PX221501","date_mdy",,,,,,,,,"",""
"scoliosis_qol_childs_dob","px221501_phenx_scoliosis_quality_of_life",,"text","Your Child's Birth Date",,"PX221501","date_mdy",,,,,,,,,"",""
"scoliosis_qol_childs_ssn","px221501_phenx_scoliosis_quality_of_life",,"text","Your Child's Social Security Number",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_parent_ssn","px221501_phenx_scoliosis_quality_of_life",,"text","Your Social Security Number",,"PX221501",,,,,,,,,,"",""
"instructions_221501","px221501_phenx_scoliosis_quality_of_life",,"descriptive","Some kind of problems can make it hard to do many activities, such as eating, bathing, school work, and playing with friends. We would like to find out how your child is doing. (Choose one response for each question)",,"PX221501",,,,,,,,,,"",""
"scoliosis_qol_last_week_liftbooks","px221501_phenx_scoliosis_quality_of_life",,"radio","During the last week was it easy or hard for your child to lift heavy books?","UNDEFINED_CODE, 1 - Easy | UNDEFINED_CODE_1, 2 - A little hard | UNDEFINED_CODE_2, 3 - Very hard | UNDEFINED_CODE_3, 4 - Can't do at all | UNDEFINED_CODE_4, 5 - Too young for this activity","PX221501",,,,,,,,,,"",""
"scoliosis_qol_last_week_pourmilk","px221501_phenx_scoliosis_quality_of_life",,"radio","During the last week was it easy or hard for your child to Pour a half gallon of milk?","UNDEFINED_CODE, 1 - Easy | UNDEFINED_CODE_1, 2 - A little hard | UNDEFINED_CODE_2, 3 - Very hard | UNDEFINED_CODE_3, 4 - Can't do at all | UNDEFINED_CODE_4, 5 - Too young for this activity","PX221501",,,,,,,,,,"",""
"scoliosis_qol_last_week_openjar","px221501_phenx_scoliosis_quality_of_life",,"radio","During the last week was it easy or hard for your child to Open a jar that has been opened before?","UNDEFINED_CODE, 1 - Easy | UNDEFINED_CODE_1, 2 - A little hard | UNDEFINED_CODE_2, 3 - Very hard | UNDEFINED_CODE_3, 4 - Can't do at all | UNDEFINED_CODE_4, 5 - Too young for this activity","PX221501",,,,,,,,,,"",""
