"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"uas_coronavirus_symptoms_past_week_record_id","px970101_PX970101",,"text","Record ID",,"PX970101",,,,,,,,,,"",""
"desc1","px970101_PX970101",,"descriptive","How many members of your household are currently enrolled in preschool or daycare, primary school, middle school, high school, or post-secondary school? Count yourself if you are enrolled in school:",,"PX970101",,,,,,,,,,"",""
"uas_coronavirus_household_members_preschool","px970101_PX970101",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">preschool or day care.</span></p></div>","UNDEFINED_CODE, 0|UNDEFINED_CODE_1, 1|UNDEFINED_CODE_2, 2|UNDEFINED_CODE_3, 3|UNDEFINED_CODE_4, 4|UNDEFINED_CODE_5, 5|UNDEFINED_CODE_6, 6|UNDEFINED_CODE_7, 7|UNDEFINED_CODE_8, 8|UNDEFINED_CODE_9, 9|UNDEFINED_CODE_10, 10","PX970101",,,,,,,,,"mat1","",""
"uas_coronavirus_household_members_elementary","px970101_PX970101",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">elementary school</span></p></div>","UNDEFINED_CODE, 0|UNDEFINED_CODE_1, 1|UNDEFINED_CODE_2, 2|UNDEFINED_CODE_3, 3|UNDEFINED_CODE_4, 4|UNDEFINED_CODE_5, 5|UNDEFINED_CODE_6, 6|UNDEFINED_CODE_7, 7|UNDEFINED_CODE_8, 8|UNDEFINED_CODE_9, 9|UNDEFINED_CODE_10, 10","PX970101",,,,,,,,,"mat1","",""
"uas_coronavirus_household_members_middle","px970101_PX970101",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">middle school or junior high</span></p></div>","UNDEFINED_CODE, 0|UNDEFINED_CODE_1, 1|UNDEFINED_CODE_2, 2|UNDEFINED_CODE_3, 3|UNDEFINED_CODE_4, 4|UNDEFINED_CODE_5, 5|UNDEFINED_CODE_6, 6|UNDEFINED_CODE_7, 7|UNDEFINED_CODE_8, 8|UNDEFINED_CODE_9, 9|UNDEFINED_CODE_10, 10","PX970101",,,,,,,,,"mat1","",""
"uas_coronavirus_household_members_high","px970101_PX970101",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">high school</span></p></div>","UNDEFINED_CODE, 0|UNDEFINED_CODE_1, 1|UNDEFINED_CODE_2, 2|UNDEFINED_CODE_3, 3|UNDEFINED_CODE_4, 4|UNDEFINED_CODE_5, 5|UNDEFINED_CODE_6, 6|UNDEFINED_CODE_7, 7|UNDEFINED_CODE_8, 8|UNDEFINED_CODE_9, 9|UNDEFINED_CODE_10, 10","PX970101",,,,,,,,,"mat1","",""
"uas_coronavirus_household_members_college","px970101_PX970101",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">college or trade school, including four-year colleges, community colleges, technical institutes, and vocational schools.</span></p></div>","UNDEFINED_CODE, 0|UNDEFINED_CODE_1, 1|UNDEFINED_CODE_2, 2|UNDEFINED_CODE_3, 3|UNDEFINED_CODE_4, 4|UNDEFINED_CODE_5, 5|UNDEFINED_CODE_6, 6|UNDEFINED_CODE_7, 7|UNDEFINED_CODE_8, 8|UNDEFINED_CODE_9, 9|UNDEFINED_CODE_10, 10","PX970101",,,,,,,,,"mat1","",""
"uas_coronavirus_education_status","px970101_PX970101",,"radio","Are you currently enrolled in college or trade school, including four-year colleges, community colleges?","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No","PX970101",,,,,"[uas_coronavirus_household_members_college] > 'UNDEFINED_CODE'",,,,,"",""
"uas_coronavirus_children_internet_access","px970101_PX970101",,"radio","Do children in this household have access to the internet during the day to support learning?","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX970101",,,,,"[uas_coronavirus_household_members_preschool] > 'UNDEFINED_CODE' or [uas_coronavirus_household_members_elementary] > 'UNDEFINED_CODE' or [uas_coronavirus_household_members_middle] > 'UNDEFINED_CODE' or [uas_coronavirus_household_members_high] > 'UNDEFINED_CODE'",,,,,"",""
"uas_coronavirus_children_internet_access_support_learning","px970101_PX970101",,"checkbox","What type(s) of internet do children in this household have to support learning? Mark all that apply.","UNDEFINED_CODE, Dedicated household internet or wifi | UNDEFINED_CODE_1, Dedicated cellular hotspot | UNDEFINED_CODE_2, Hotspot through someone's mobile phone | UNDEFINED_CODE_3, Other","PX970101",,,,,"[uas_coronavirus_children_internet_access]='UNDEFINED_CODE'",,,,,"",""
"desc2","px970101_PX970101",,"descriptive","Which of the following devices do children in your household use to access the internet for learning?",,"PX970101",,,,,"[uas_coronavirus_children_internet_access]='UNDEFINED_CODE'",,,,,"",""
"uas_coronavirus_children_internet_access_laptop","px970101_PX970101",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">A laptop, chromebook, or desktop computer</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX970101",,,,,"[uas_coronavirus_children_internet_access]='UNDEFINED_CODE'",,,,"mat2","",""
"uas_coronavirus_children_internet_access_tablet","px970101_PX970101",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">A tablet or iPad</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX970101",,,,,"[uas_coronavirus_children_internet_access]='UNDEFINED_CODE'",,,,"mat2","",""
"uas_coronavirus_children_internet_access_smartphone","px970101_PX970101",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">A smartphone</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX970101",,,,,"[uas_coronavirus_children_internet_access]='UNDEFINED_CODE'",,,,"mat2","",""
"uas_coronavirus_children_learning_laptops_desktops","px970101_PX970101",,"text","How many laptops or desktops do children in your household use for learning?",,"PX970101","integer",0,,,"[uas_coronavirus_children_internet_access_laptop]='UNDEFINED_CODE'",,,,,"",""
"uas_coronavirus_children_learning_tablets","px970101_PX970101",,"text","How many tablets do children in your household use for learning?",,"PX970101","integer",0,,,"[uas_coronavirus_children_internet_access_tablet]='UNDEFINED_CODE'",,,,,"",""
"uas_coronavirus_children_learning_smartphones","px970101_PX970101",,"text","How many smartphones do children in your household use for learning?",,"PX970101","integer",0,,,"[uas_coronavirus_children_internet_access_smartphone]='UNDEFINED_CODE'",,,,,"",""
"uas_coronavirus_children_preschool_suspended","px970101_PX970101",,"dropdown","Of the household members enrolled in preschool or day care, how many have had school suspended or canceled because of the coronavirus?","UNDEFINED_CODE, 0|UNDEFINED_CODE_1, 1|UNDEFINED_CODE_2, 2|UNDEFINED_CODE_3, 3|UNDEFINED_CODE_4, 4|UNDEFINED_CODE_5, 5|UNDEFINED_CODE_6, 6|UNDEFINED_CODE_7, 7|UNDEFINED_CODE_8, 8|UNDEFINED_CODE_9, 9|UNDEFINED_CODE_10, 10","PX970101",,,,,"[uas_coronavirus_household_members_preschool] > 'UNDEFINED_CODE'",,,,,"",""
