"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_state_tobacco_control_public_policies_record_id","px751201_phenx_state_tobacco_control_public_policies",,"text","Record ID",,"PX751201",,,,,,,,,,"",
"state_tobacco_policies_advertising","px751201_phenx_state_tobacco_control_public_policies",,"radio","Does any state legislation put any restrictions on tobacco use in tobacco advertising?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX751201",,,,,,,,,,"",""
"state_tobacco_policies_advertising_ban","px751201_phenx_state_tobacco_control_public_policies",,"radio","Does any state legislation ban tobacco advertising on state property?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX751201",,,,,,,,,,"",""
"state_tobacco_policies_advertising_publictransit","px751201_phenx_state_tobacco_control_public_policies",,"radio","Does any state legislation ban tobacco advertising on public transportation?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX751201",,,,,,,,,,"",""
"state_tobacco_policies_advertising_billboards","px751201_phenx_state_tobacco_control_public_policies",,"radio","Does any state legislation restrict tobacco advertising on billboards?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX751201",,,,,,,,,,"",""
"state_tobacco_policies_advertising_billboardsnearschools","px751201_phenx_state_tobacco_control_public_policies",,"radio","Does any state legislation restrict tobacco advertising on billboards near schools?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX751201",,,,,,,,,,"",""
"state_tobacco_policies_advertising_billboardsnearschoolsminimumdistance","px751201_phenx_state_tobacco_control_public_policies",,"text","If the state allows tobacco advertising near schools, what is the minimum distance in feet that the billboard needs to be away from schools?",,"PX751201","number",0,,,"[state_tobacco_policies_advertising_billboardsnearschools] = 'UNDEFINED_CODE'",,,,,"",""
"state_tobacco_policies_advertising_billboardsnearschoolsmaximumsize","px751201_phenx_state_tobacco_control_public_policies",,"text","If the state allows tobacco advertising near schools, what is the maximum size in feet of the billboard?",,"PX751201",,0,,,"[state_tobacco_policies_advertising_billboardsnearschools] = 'UNDEFINED_CODE'",,,,,"",""
"state_tobacco_policies_advertising_billboardsnearchurches","px751201_phenx_state_tobacco_control_public_policies",,"radio","Does any state legislation restrict tobacco advertising on billboards near churches?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX751201",,,,,,,,,,"",""
"state_tobacco_policies_advertising_billboardsnearchurchesminimumdistance","px751201_phenx_state_tobacco_control_public_policies",,"text","If the state allows tobacco advertising near churches, what is the minimum distance in feet that the billboard needs to be away from churches?",,"PX751201",,0,,,"[state_tobacco_policies_advertising_billboardsnearchurches] = 'UNDEFINED_CODE'",,,,,"",""
"state_tobacco_policies_advertising_billboardsnearchurchesmaximumsize","px751201_phenx_state_tobacco_control_public_policies",,"text","If the state allows tobacco advertising near churches, what is the maximum size in feet of the billboard?",,"PX751201",,0,,,"[state_tobacco_policies_advertising_billboardsnearchurches] = 'UNDEFINED_CODE'",,,,,"",""
"state_tobacco_policies_advertising_videogames","px751201_phenx_state_tobacco_control_public_policies",,"radio","Does any state legislation ban tobacco advertising on video games?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX751201",,,,,,,,,,"",""
"state_tobacco_policies_advertising_lottery","px751201_phenx_state_tobacco_control_public_policies",,"radio","Does any state legislation ban tobacco advertising on lottery tickets?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX751201",,,,,,,,,,"",""
"state_tobacco_policies_advertising_billboardssmokeless","px751201_phenx_state_tobacco_control_public_policies",,"radio","Does any state legislation require tobacco advertising on billboards to have smokeless warning labels?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX751201",,,,,,,,,,"",""
