"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_visual_function_record_id","px111201_phenx_visual_function",,"text","Record ID",,"PX111201",,,,,,,,,,"",
"instr_0111201","px111201_phenx_visual_function",,"descriptive","Administration Instructions:

Participants should answer all the questions as if the participant is wearing his/her glasses or contact lenses (if any).

An Appendix of additional questions may be added to address other sub-scales of vision-targeted health-related quality of life. For example, if a user is testing a new treatment for macular degeneration, by adding near vision questions A3, A4, and A5 to VFQ-25 questions 5, 6, and 7, the investigator would have a six-item near vision scale rather than a three-item scale. The addition of these items would enhance the reliability of the near vision sub-scale and is likely to improve the responsiveness of the sub-scale to the intervention over time. If items from the appendix are used, the VFQ-25 developers encourage users to incorporate all optional items for a given sub-scale. This strategy will enhance the comparability of results across studies.

Skip Question 1 when the VFQ-25 is administered at the same time as the SF-36 or RAND 36-Item Health Survey 1.0",,"PX111201",,,,,,,,,,"",""
"general_health_vision_heading","px111201_phenx_visual_function",,"descriptive","PART 1: GENERAL HEALTH AND VISION",,"PX111201",,,,,,,,,,"",""
"general_overall_health","px111201_phenx_visual_function",,"radio","In general, would you say your overall health is:","1 , excellent|2 , very good|3 , good|4 , fair|5 , poor","PX111201",,,,,,,,,,"",""
"eyesight_both_eyes","px111201_phenx_visual_function",,"radio","At the present time, would you say your eyesight using both eyes (with glasses or contact lenses, if you wear them) is excellent, good, fair, poor, or very poor or are you completely blind?","1 , excellent|2 , good|3 , fair|4 , poor|5 , very poor|6 , completely blind","PX111201",,,,,,,,,,"",""
"time_worry_eyesight","px111201_phenx_visual_function",,"radio","How much of the time do you worry about your eyesight?","1 , none of the time|2 , a little of the time|3 , some of the time|4 , most of the time|5 , all of the time","PX111201",,,,,,,,,,"",""
"pain_discomfort_in_around_eyes","px111201_phenx_visual_function",,"radio","How much pain or discomfort have you had in and around your eyes (for example, burning, itching, or aching)? Would you say it is:","1 , none|2 , mild|3 , moderate|4 , severe|5 , very severe","PX111201",,,,,,,,,,"",""
"difficulty_activities_heading","px111201_phenx_visual_function",,"descriptive","PART 2: DIFFICULTY WITH ACTIVITIES

The next questions are about how much difficulty, if any, you have doing certain activities wearing your glasses or contact lenses if you use them for that activity.",,"PX111201",,,,,,,,,,"",""
"difficulty_read_ordinary_print_newspapers","px111201_phenx_visual_function",,"radio","How much difficulty do you have reading ordinary print in newspapers? Would you say you have:","1 , no difficulty at all|2 , a little difficulty|3 , moderate difficulty|4 , extreme difficulty|5 , stopped doing this because of your eyesight|6 , stopped doing this for other reasons or not interested in doing this","PX111201",,,,,,,,,,"",""
"difficulty_work_hobby_see_close","px111201_phenx_visual_function",,"radio","How much difficulty do you have doing work or hobbies that require you to see well up close, such as cooking, sewing, fixing things around the house, or using hand tools? Would you say:","1 , no difficulty at all|2 , a little difficulty|3 , moderate difficulty|4 , extreme difficulty|5 , stopped doing this because of your eyesight|6 , stopped doing this for other reasons or not interested in doing this","PX111201",,,,,,,,,,"",""
"difficulty_find_something_crowded_shelf","px111201_phenx_visual_function",,"radio","Because of your eyesight, how much difficulty do you have finding something on a crowded shelf?","1 , no difficulty at all|2 , a little difficulty|3 , moderate difficulty|4 , extreme difficulty|5 , stopped doing this because of your eyesight|6 , stopped doing this for other reasons or not interested in doing this","PX111201",,,,,,,,,,"",""
"difficulty_read_sign_store_name","px111201_phenx_visual_function",,"radio","How much difficulty do you have reading street signs or the names of stores?","1 , no difficulty at all|2 , a little difficulty|3 , moderate difficulty|4 , extreme difficulty|5 , stopped doing this because of your eyesight|6 , stopped doing this for other reasons or not interested in doing this","PX111201",,,,,,,,,,"",""
"difficulty_stair_curb_dim_light_night","px111201_phenx_visual_function",,"radio","Because of your eyesight, how much difficulty do you have going down steps, stairs, or curbs in dim light or at night?","1 , no difficulty at all|2 , a little difficulty|3 , moderate difficulty|4 , extreme difficulty|5 , stopped doing this because of your eyesight|6 , stopped doing this for other reasons or not interested in doing this","PX111201",,,,,,,,,,"",""
"difficulty_notice_object_off_side","px111201_phenx_visual_function",,"radio","Because of your eyesight, how much difficulty do you have noticing objects off to the side while you are walking along?","1 , no difficulty at all|2 , a little difficulty|3 , moderate difficulty|4 , extreme difficulty|5 , stopped doing this because of your eyesight|6 , stopped doing this for other reasons or not interested in doing this","PX111201",,,,,,,,,,"",""
"difficulty_see_people_react","px111201_phenx_visual_function",,"radio","Because of your eyesight, how much difficulty do you have seeing how people react to things you say?","1 , no difficulty at all|2 , a little difficulty|3 , moderate difficulty|4 , extreme difficulty|5 , stopped doing this because of your eyesight|6 , stopped doing this for other reasons or not interested in doing this","PX111201",,,,,,,,,,"",""
"difficulty_pick_out_match_clothes","px111201_phenx_visual_function",,"radio","Because of your eyesight, how much difficulty do you have picking out and matching your own clothes?","1 , no difficulty at all|2 , a little difficulty|3 , moderate difficulty|4 , extreme difficulty|5 , stopped doing this because of your eyesight|6 , stopped doing this for other reasons or not interested in doing this","PX111201",,,,,,,,,,"",""
"difficulty_visit_people","px111201_phenx_visual_function",,"radio","Because of your eyesight, how much difficulty do you have visiting with people in their homes, at parties, or in restaurants?","1 , no difficulty at all|2 , a little difficulty|3 , moderate difficulty|4 , extreme difficulty|5 , stopped doing this because of your eyesight|6 , stopped doing this for other reasons or not interested in doing this","PX111201",,,,,,,,,,"",""
"difficulty_go_out","px111201_phenx_visual_function",,"radio","Because of your eyesight, how much difficulty do you have going out to see movies, plays, or sports events?","1 , no difficulty at all|2 , a little difficulty|3 , moderate difficulty|4 , extreme difficulty|5 , stopped doing this because of your eyesight|6 , stopped doing this for other reasons or not interested in doing this","PX111201",,,,,,,,,,"",""
"currently_driving","px111201_phenx_visual_function",,"radio","Now, I'd like to ask about driving a car. Are you currently driving, at least once in a while?","1 , yes|2 , no","PX111201",,,,,,,,,,"",""
"never_or_gave_up","px111201_phenx_visual_function",,"radio","Have you never driven a car or have you given up driving?","1 , never drove|2 , gave up","PX111201",,,,,"[currently_driving] = '2'",,,,,"",""
"is_eyesight_reason","px111201_phenx_visual_function",,"radio","Was that mainly because of your eyesight, mainly for some other reason, or because of both your eyesight and other reasons?","1 , mainly eyesight|2 , mainly other reasons|3 , both eyesight and other reasons","PX111201",,,,,"[never_or_gave_up] = '2'",,,,,"",""
"difficulty_driving_daytime_familiar_places","px111201_phenx_visual_function",,"radio","How much difficulty do you have driving during the daytime in familiar places? Would you say you have:","1 , no difficulty at all|2 , a little difficulty|3 , moderate difficulty|4 , extreme difficulty","PX111201",,,,,"[currently_driving] = '1'",,,,,"",""
"difficulty_driving_night","px111201_phenx_visual_function",,"radio","How much difficulty do you have driving at night? Would you say you have:","1 , no difficulty at all|2 , a little difficulty|3 , moderate difficulty|4 , extreme difficulty|5 , stopped doing this because of your eyesight|6 , stopped doing this for other reasons or not interested in doing this","PX111201",,,,,"[currently_driving] = '1'",,,,,"",""
"responses_vision_problems_heading","px111201_phenx_visual_function",,"descriptive","PART 3: RESPONSES TO VISION PROBLEMS

The next questions are about how things you do may be affected by your vision. For each one, I'd like you to tell me if this is true for you all, most, some, a little, or none of the time.",,"PX111201",,,,,,,,,,"",""
"difficulty_driving_difficult_conditions","px111201_phenx_visual_function",,"radio","How much difficulty do you have driving in difficult conditions, such as in bad weather, during rush hour, on the freeway, or in city traffic? Would you say you have:","1 , no difficulty at all|2 , a little difficulty|3 , moderate difficulty|4 , extreme difficulty|5 , stopped doing this because of your eyesight|6 , stopped doing this for other reasons or not interested in doing this","PX111201",,,,,"[currently_driving] = '1'",,,,,"",""
"accomplish_less_because_vision","px111201_phenx_visual_function",,"radio","Do you accomplish less than you would like because of your vision?","1 , all of the time|2 , most of the time|3 , some of the time|4 , a little of the time|5 , none of the time","PX111201",,,,,,,,,,"",""
"limited_work_activity_time_because_vision","px111201_phenx_visual_function",,"radio","Are you limited in how long you can work or do other activities because of your vision?","1 , all of the time|2 , most of the time|3 , some of the time|4 , a little of the time|5 , none of the time","PX111201",,,,,,,,,,"",""
"pain_discomfort_eyes_limit_doing","px111201_phenx_visual_function",,"radio","How much does pain or discomfort in or around your eyes, for example, burning, itching, or aching, keep you from doing what you'd like to be doing? Would you say:","1 , all of the time|2 , most of the time|3 , some of the time|4 , a little of the time|5 , none of the time","PX111201",,,,,,,,,,"",""
"eyesight_difficulties_instructions","px111201_phenx_visual_function",,"descriptive","For each of the following statements, please tell me if it is definitely true, mostly true, mostly false, or definitely false for you or you are not sure.",,"PX111201",,,,,,,,,,"",""
