"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_quality_of_the_childs_home_environment_record_id","px301301_phenx_quality_of_the_childs_home_environment",,"text","Record ID",,"PX301301",,,,,,,,,,"",
"quality_child_home_environment_infant_outside","px301301_phenx_quality_of_the_childs_home_environment",,"radio","If your child is age 0-2: About how often does your child have a chance to get out of the house?","UNDEFINED_CODE_1,A few times a month or less|UNDEFINED_CODE_2,About once a week|UNDEFINED_CODE_3,A few times a week|UNDEFINED_CODE_4,4 or more times a week|UNDEFINED_CODE_5,Every day","PX301301",,,,,,,,,,"",""
"quality_child_home_environment_number_childrens_books","px301301_phenx_quality_of_the_childs_home_environment",,"radio","About how many children's books does this child have?","UNDEFINED_CODE_1,None|UNDEFINED_CODE_2,1-2 books|UNDEFINED_CODE_3,3-9 books|UNDEFINED_CODE_4,10-19 books|UNDEFINED_CODE_5,20 or more books","PX301301",,,,,,,,,,"",""
"quality_child_home_environment_adult_read_stories","px301301_phenx_quality_of_the_childs_home_environment",,"radio","If your child is less than 10 years old: How often do you or another adult in your home get a chance to read stories to your child?","UNDEFINED_CODE_1,Never|UNDEFINED_CODE_2,Several times a year|UNDEFINED_CODE_3,Several times a month|UNDEFINED_CODE_4,Once a week|UNDEFINED_CODE_5,About 3 times a week|UNDEFINED_CODE_6,Everyday","PX301301",,,,,,,,,,"",""
"quality_child_home_environment_adult_grocery_store","px301301_phenx_quality_of_the_childs_home_environment",,"radio","If your child is less than 6 years old: About how often do you or another adult in your home take your child to the grocery store?","UNDEFINED_CODE_1,Hardly ever|UNDEFINED_CODE_2,Once a month|UNDEFINED_CODE_3,Once a week|UNDEFINED_CODE_4,Twice a week or more","PX301301",,,,,,,,,,"",""
"quality_child_home_environment_number_soft_toys","px301301_phenx_quality_of_the_childs_home_environment",,"text","If your child is less than 3 years old: About how many, if any, cuddly, soft or role-playing toys (like a doll) does your child have? (May be shared with sister or brother. )",,"PX301301","number",,,,,,,,,"",""
"quality_child_home_environment_number_push_pull_toys","px301301_phenx_quality_of_the_childs_home_environment",,"text","If your child is less than 3 years old: About how many, if any, push or pull toys does your child have? (May be shared with sister or brother. )",,"PX301301","number",,,,,,,,,"",""
"quality_child_home_environment_meals_family","px301301_phenx_quality_of_the_childs_home_environment",,"radio","How often does this child eat a meal with family members?","UNDEFINED_CODE_1,Never|UNDEFINED_CODE_2,Once a month or less often|UNDEFINED_CODE_3,Once a week|UNDEFINED_CODE_4,Several times a week|UNDEFINED_CODE_5,Once a day|UNDEFINED_CODE_6,More than once a day","PX301301",,,,,,,,,,"",""
"quality_child_home_environment_talk_infant_while_working","px301301_phenx_quality_of_the_childs_home_environment",,"radio","If your child is less than 3 years old: Children seem to demand attention when their parents are busy, doing housework, for example. How often do you talk to your child while you are working?","UNDEFINED_CODE_1,Never talk to child when I'm working|UNDEFINED_CODE_2,Rarely talk to child when I'm working|UNDEFINED_CODE_3,Sometimes talk to child when I'm working|UNDEFINED_CODE_4,Often talk to child when I'm working|UNDEFINED_CODE_5,Always talk to child when I'm working","PX301301",,,,,,,,,,"",""
"quality_child_home_environment_times_spank","px301301_phenx_quality_of_the_childs_home_environment",,"text","If your child is less than 10 years old: Sometimes kids mind pretty well and sometimes they don't. About how many times, if any, have you had to spank your child in the past week?",,"PX301301","number",,,,,,,,,"",""
