"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_use_of_tobacco_products_record_id","px741401_phenx_use_of_tobacco_products","Cigarettes","text","Record ID",,"PX741401",,,,,,,,,,"",
"useof_tobacco_history","px741401_phenx_use_of_tobacco_products","Cigarettes","radio","1. Have you ever smoked a cigarette, even one or two puffs?

ASK: All respondents","1, Yes | 2, No | _8, DON'T KNOW [GO TO Q6] | _7, REFUSED [GO TO Q6]","PX741401",,,,,,,,,,"",""
"useof_tobacco_current_use","px741401_phenx_use_of_tobacco_products",,"radio","2. Do you now smoke cigarettes...

","1, Every day | 2, Some days | 3, Not at all [GO TO Q3] | _8, DON'T KNOW [GO TO Q3] | _7, REFUSED [GO TO Q3]","PX741401",,,,,"[useof_tobacco_history]=1",,,,,"",""
"useof_tobacco_history_thirtydays","px741401_phenx_use_of_tobacco_products",,"radio","3. In the past 30 days, have you smoked a cigarette, even one or two puffs?

","1, Yes | 2, No | 3, DON'T KNOW | 4, REFUSED","PX741401",,,,,"[useof_tobacco_current_use]=3",,,,,"",""
"useof_tobacco_total_cigarettes","px741401_phenx_use_of_tobacco_products",,"radio","4. How many cigarettes have you smoked in your entire life? A pack usually has 20 cigarettes in it.","1, 1 or more puffs but never a whole cigarette | 2, 1 to 10 cigarettes about 1/2 pack total | 3, 11 to 20 cigarettes about 1/2 to 1 pack | 4, 21 to 50 cigarettes more than 1 pack but less than 3 packs | 5, 51 to 99 more than 2.5 packs but less than 5 packs | 6, 100 or more cigarettes 5 packs or more | 7, DON'T KNOW | 8, REFUSED","PX741401",,,,,"[useof_tobacco_history]=1",,,,,"",""
"useof_tobacco_quitlength_days","px741401_phenx_use_of_tobacco_products",,"text","5. About how many DAYS has it been since you completely quit smoking cigarettes?",,"PX741401","number",,,,"([useof_tobacco_history]=1 AND [useof_tobacco_total_cigarettes]=5 AND [useof_tobacco_current_use]=3) OR ([useof_tobacco_history]=1 AND ([useof_tobacco_total_cigarettes]=1 OR [useof_tobacco_total_cigarettes]=2 OR [useof_tobacco_total_cigarettes]=3 OR [useof_tobacco_total_cigarettes]=4) AND [useof_tobacco_current_use]=3)",,,,,"",""
"inst01_741401","px741401_phenx_use_of_tobacco_products","Electronic Cigarettes (E-Cigarettes)","descriptive","The next questions are about electronic cigarettes, often called e-cigarettes. E-cigarettes look like regular cigarettes, but are battery-powered and produce vapor instead of smoke. There are many types of e-cigarettes. Some common brands include NJOY®, Blu™, and Smoking Everywhere.",,"PX741401",,,,,,,,,,"",""
"ecigarett","px741401_phenx_use_of_tobacco_products",,"descriptive","SHOW GENERIC IMAGE OF E-CIGARETTES",,"PX741401",,,,,,,,,,"",""
"useof_tobacco_quitlength_months","px741401_phenx_use_of_tobacco_products",,"text","About how many MONTHS has it been since you completely quit smoking cigarettes?",,"PX741401","number",,,,,,,,,"",""
"useof_tobacco_quitlength_years","px741401_phenx_use_of_tobacco_products",,"text","About how many YEARS has it been since you completely quit smoking cigarettes?",,"PX741401","number",,,,,,,,,"",""
"useof_tobacco_quitlength_coded","px741401_phenx_use_of_tobacco_products",,"radio","About how long has it been since you completely quit smoking cigarettes?","1, DON'T KNOW | 2, Refused","PX741401",,,,,,,,,,"",""
"ecig_741401","px741401_phenx_use_of_tobacco_products",,"descriptive","Electronic Cigarettes (E-Cigarettes)

The next questions are about electronic cigarettes, often called e-cigarettes. E-cigarettes look like regular cigarettes, but are battery-powered and produce vapor instead of smoke. There are many types of e-cigarettes. Some common brands include NJOY®, Blu™, and Smoking Everywhere.",,"PX741401",,,,,,,,,,"",""
"useof_tobacco_ecigarette_familiarity","px741401_phenx_use_of_tobacco_products",,"radio","6. Have you ever seen or heard of an electronic cigarette or e-cigarette before this study?","1, Yes | 2, No [GO TO Q13] | _8, DON'T KNOW [GO TO Q13] | _7, REFUSED [GO TO Q13]","PX741401",,,,,,,,,,"",""
"useof_tobacco_ecigarette_history","px741401_phenx_use_of_tobacco_products",,"radio","7. Have you ever used an e-cigarette, such as NJOY®, Blu™, or Smoking Everywhere, even one or two times?","1, Yes | 2, No [GO TO Q13] | _8, DON'T KNOW [GO TO Q13] | _7, REFUSED [GO TO Q13]","PX741401",,,,,"[useof_tobacco_ecigarette_familiarity]=1",,,,,"",""
"useof_tobacco_ecigarette_use","px741401_phenx_use_of_tobacco_products",,"radio","8. Do you now use e-cigarettes...","1, Every day | 2, Some days | 3, Not at all | 4, DON'T KNOW | 5, REFUSED","PX741401",,,,,"[useof_tobacco_ecigarette_history]=1",,,,,"",""
"useof_tobacco_ecigarette_thirtydays","px741401_phenx_use_of_tobacco_products",,"radio","9. In the past 30 days, have you used an e-cigarette, even one or two times?","1, Yes | 2, No | 3, DON'T KNOW | 4, REFUSED","PX741401",,,,,"[useof_tobacco_ecigarette_familiarity]=1 AND [useof_tobacco_ecigarette_use]=3",,,,,"",""
"useof_tobacco_ecigarette_total","px741401_phenx_use_of_tobacco_products",,"radio","10. How many disposable e-cigarettes or e-cigarette cartridges have you used in your entire life?","1, 1 or more puffs but never a whole one | 2, 1 to 10 | 3, 11 to 20 | 4, 21 to 50 | 5, 51 to 99 | 6, 100 or more | 7, DON'T KNOW | 8, REFUSED","PX741401",,,,,"[useof_tobacco_ecigarette_history]=1",,,,,"",""
"useof_tobacco_ecigarette_quitlengthdays","px741401_phenx_use_of_tobacco_products",,"text","11. About how many DAYS has it been since you last took a puff from an e-cigarette? If it was earlier today, enter 1 day",,"PX741401","number",,,,"[useof_tobacco_ecigarette_history]=1 AND [useof_tobacco_ecigarette_use]<>1",,,,,"",""
"useof_tobacco_ecigare_month","px741401_phenx_use_of_tobacco_products",,"text","11. About how many MONTHS has it been since you last took a puff from an e-cigarette?",,"PX741401","number",,,,"[useof_tobacco_ecigarette_history]=1 AND [useof_tobacco_ecigarette_use]<>1",,,,,"",""
"useof_tobacco_ecigarette_quitlengthyears","px741401_phenx_use_of_tobacco_products",,"text","11. About how many YEARS has it been since you last took a puff from an e-cigarette?",,"PX741401","number",,,,"[useof_tobacco_ecigarette_history]=1 AND [useof_tobacco_ecigarette_use]<>1",,,,,"",""
"useof_tobacco_ecigarette_quitlength_coded","px741401_phenx_use_of_tobacco_products",,"radio","11. About how long has it been since you last took a puff from an e-cigarette?","1, DON'T KNOW | 2, REFUSED","PX741401",,,,,"[useof_tobacco_ecigarette_history]=1 AND [useof_tobacco_ecigarette_use]<>1",,,,,"",""
