"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_youth_cigarette_purchase_behaviors_and_experiences_record_id","px751501_phenx_youth_cigarette_purchase_behaviors_and_experiences",,"text","Record ID",,"PX751501",,,,,,,,,,"",
"info_question_751501","px751501_phenx_youth_cigarette_purchase_behaviors_and_experiences",,"descriptive","During the last 30 days, about how many times (if any) have you bought cigarettes.....",,"PX751501",,,,,,,,,,"",""
"youth_purchase_history_via_relative_friend","px751501_phenx_youth_cigarette_purchase_behaviors_and_experiences",,"radio",".....by having a friend or relative buy them for you?","1, None | 2, 1 time | 3, 2 times | 4, 3-5 times | 5, 6-9 times | 6, 10 or more","PX751501",,,,,,,,,,"",""
"youth_purchase_history_via_vending_machine","px751501_phenx_youth_cigarette_purchase_behaviors_and_experiences",,"radio","....on your own from vending machines?","1, None | 2, 1 time | 3, 2 times | 4, 3-5 times | 5, 6-9 times | 6, 10 or more","PX751501",,,,,,,,,,"",""
"youth_purchase_history_via_mail","px751501_phenx_youth_cigarette_purchase_behaviors_and_experiences",,"radio","....through the mail?","1, None | 2, 1 time | 3, 2 times | 4, 3-5 times | 5, 6-9 times | 6, 10 or more","PX751501",,,,,,,,,,"",""
"youth_purchase_history_via_store_unassisted","px751501_phenx_youth_cigarette_purchase_behaviors_and_experiences",,"radio","......in a store where you pick up the pack (or carton) and bring it to the check-out counter?","1, None | 2, 1 time | 3, 2 times | 4, 3-5 times | 5, 6-9 times | 6, 10 or more","PX751501",,,,,,,,,,"",""
"youth_purchase_history_via_store_assisted","px751501_phenx_youth_cigarette_purchase_behaviors_and_experiences",,"radio",".....in a store where the clerk has to hand you the pack or carton?","1, None | 2, 1 time | 3, 2 times | 4, 3-5 times | 5, 6-9 times | 6, 10 or more","PX751501",,,,,,,,,,"",""
"youth_purchase_history_via_other_way","px751501_phenx_youth_cigarette_purchase_behaviors_and_experiences",,"radio","....bought them in some other way?","1, None | 2, 1 time | 3, 2 times | 4, 3-5 times | 5, 6-9 times | 6, 10 or more","PX751501",,,,,,,,,,"",""
"youth_purchase_history_big_supermarket","px751501_phenx_youth_cigarette_purchase_behaviors_and_experiences",,"radio",".....at a big supermarket?","1, None | 2, 1 time | 3, 2 times | 4, 3-5 times | 5, 6-9 times | 6, 10 or more","PX751501",,,,,,,,,,"",""
"youth_purchase_history_small_grocery","px751501_phenx_youth_cigarette_purchase_behaviors_and_experiences",,"radio",".....at a small grocery store?","1, None | 2, 1 time | 3, 2 times | 4, 3-5 times | 5, 6-9 times | 6, 10 or more","PX751501",,,,,,,,,,"",""
"youth_purchase_history_drugstore","px751501_phenx_youth_cigarette_purchase_behaviors_and_experiences",,"radio",".....at a drugstore?","1, None | 2, 1 time | 3, 2 times | 4, 3-5 times | 5, 6-9 times | 6, 10 or more","PX751501",,,,,,,,,,"",""
"youth_purchase_history_convenience_store","px751501_phenx_youth_cigarette_purchase_behaviors_and_experiences",,"radio",".....at a convenience store (like a Hop-In or 7-11) or a gas station?","1, None | 2, 1 time | 3, 2 times | 4, 3-5 times | 5, 6-9 times | 6, 10 or more","PX751501",,,,,,,,,,"",""
"youth_purchase_history_website","px751501_phenx_youth_cigarette_purchase_behaviors_and_experiences",,"radio",".....from a website?","1, None | 2, 1 time | 3, 2 times | 4, 3-5 times | 5, 6-9 times | 6, 10 or more","PX751501",,,,,,,,,,"",""
"youth_purchase_history_brand_loyalty","px751501_phenx_youth_cigarette_purchase_behaviors_and_experiences",,"radio","What brand of cigarettes do you usually smoke? (Brands are in alphabetical order. Mark only one.)","1, Basic® | 2, Benson & Hedges® | 3, Black & Whites® | 4, Cambridge® | 5, Camel® | 6, Capri® | 7, Carlton® | 8, Doral® | 9, GPC® | 10, Kent® | 11, Kool® | 12, Marlboro® | 13, Merit® | 14, Misty® | 15, Monarch® | 16, More® | 17, Newport® | 18, Pall Mall® | 19, Parliament® | 20, Salem® | 21, Vantage® | 22, Virginia Slims® | 23, Winston® | 24, Other - Specify below | 25, No usual brand","PX751501",,,,,,,,,,"",""
"specify_751501","px751501_phenx_youth_cigarette_purchase_behaviors_and_experiences",,"text","Other - specify:",,"PX751501",,,,,,,,,,"",""
"youth_purchase_id_check","px751501_phenx_youth_cigarette_purchase_behaviors_and_experiences",,"radio","The last time that you tried to buy cigarettes in a store or gas station, were you asked for proof of age?","1 , I never tried to buy cigarettes at a store or gas station|2 , No, they didn't ask me and they sold me cigarettes|3 , No, they didn't ask but they didn't sell me the cigarettes|4 , Yes, I was asked for proof of age","PX751501",,,,,,,,,,"",""
"youth_purchase_id_check_result","px751501_phenx_youth_cigarette_purchase_behaviors_and_experiences",,"radio","If yes, what happened?","1 , I showed some ID and got the cigarettes|2 , I showed some ID but they refused to sell me cigarettes|3 , I didn't show ID and they sold them to me anyway|4 , I didn't show ID and they didn't sell me any cigarettes","PX751501",,,,,,,,,,"",""
"youth_purchase_not_full_pack","px751501_phenx_youth_cigarette_purchase_behaviors_and_experiences",,"radio","Have you ever gone to a store and bought just one or a few cigarettes (fewer than the usual pack of 20)?","1 , No, never|2 , Yes, in the past 12 months|3 , Yes, but not in the past 12 months","PX751501",,,,,,,,,,"",""
