"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"PX170601_skin_cancer_record_id","px170601_PX170601_skin_cancer",,"text","Record ID",,"PX170601",,,,,,,,,,"",
"self_assess_170601","px170601_PX170601_skin_cancer",,"descriptive","Self Assessment of Melanoma Risk Factors",,"PX170601",,,,,,,,,,"",""
"self_assessed_skin_type","px170601_PX170601_skin_cancer",,"radio","What type of skin do you have?","UNDEFINED_CODE,Skin-type I: very fair skin, blond or red hair, light eyes (blue or green), never tan and always sunburn after sun exposure|UNDEFINED_CODE_1,Skin-type II: fair skin, blond or light-brown hair, light eyes (blue or green), usual sunburn|UNDEFINED_CODE_2,Skin-type III: deep skin, brown hair, light to medium eye colour|UNDEFINED_CODE_3,Skin-type IV: olive skin, dark-brown hair, brown eyes|UNDEFINED_CODE_4,Skin-type V: brown skin, black hair, black eyes|UNDEFINED_CODE_5,Skin-type VI: black skin, black hair, black eyes","PX170601",,,,,,,,,,"",""
"self_assessed_freckles","px170601_PX170601_skin_cancer",,"radio","Do you have freckles?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX170601",,,,,,,,,,"",""
"self_assessed_moles","px170601_PX170601_skin_cancer",,"radio","How many moles do you approximately have on the whole body?","UNDEFINED_CODE,More than 50|UNDEFINED_CODE_1,Fewer than 50","PX170601",,,,,,,,,,"",""
"self_assessed_sunburn","px170601_PX170601_skin_cancer",,"radio","Did you have one or more severe blistering sunburn as a child or teenager?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX170601",,,,,,,,,,"",""
"self_assessed_country_high_sunshine","px170601_PX170601_skin_cancer",,"radio","Did you live for more than one year in a country where sunshine is high (Africa, French West Indies, South of United States, Australia...)","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX170601",,,,,,,,,,"",""
"self_assessed_melanoma","px170601_PX170601_skin_cancer",,"radio","Have you been diagnosed with melanoma in the past (it's a skin cancer, arising in melanocytes, skin cells that make skin pigment)?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX170601",,,,,,,,,,"",""
"self_assessed_melanoma_family_history","px170601_PX170601_skin_cancer",,"radio","Has any of your first degree relatives (parents, children, brother or sister) ever had melanoma?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No|UNDEFINED_CODE_2,Don't know","PX170601",,,,,,,,,,"",""
"dr_assess_17061","px170601_PX170601_skin_cancer",,"descriptive","Note from the Skin, Bone, Muscle and Joint Working Group: After completing a physical examination, the physician selects answers for questions 8-14 below. This selection is based on the physical examination. The questions are not asked of the patient.

Physician's Assessment of Melanoma Risk Factors",,"PX170601",,,,,,,,,,"",""
"examiner_assessed_skin_type","px170601_PX170601_skin_cancer",,"radio","What type of skin do you have?","UNDEFINED_CODE,Skin-type I|UNDEFINED_CODE_1,Skin-type II|UNDEFINED_CODE_2,Skin-type III|UNDEFINED_CODE_3,Skin-type IV|UNDEFINED_CODE_4,Skin-type V|UNDEFINED_CODE_5,Skin-type VI","PX170601",,,,,,,,,,"",""
"examiner_assessed_freckles","px170601_PX170601_skin_cancer",,"radio","Do you have freckles?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX170601",,,,,,,,,,"",""
"examiner_assessed_moles","px170601_PX170601_skin_cancer",,"radio","How many moles do you approximately have on the whole body?","UNDEFINED_CODE,> 50|UNDEFINED_CODE_1,< 50","PX170601",,,,,,,,,,"",""
"examiner_assessed_sunburn","px170601_PX170601_skin_cancer",,"radio","Did you have one or more severe blistering sunburn as a child or teenage?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX170601",,,,,,,,,,"",""
"examiner_assessed_country_high_sunshine","px170601_PX170601_skin_cancer",,"radio","Did you live for more than one year in a country where sunshine is high (Africa, French West Indies, South of United States, Australia...)","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX170601",,,,,,,,,,"",""
"examiner_assessed_melanoma","px170601_PX170601_skin_cancer",,"radio","Have you been diagnosed with melanoma in the past (it's a skin cancer, arising in melanocytes, skin cells that make skin pigment)?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX170601",,,,,,,,,,"",""
"examiner_assessed_melanoma_family_history","px170601_PX170601_skin_cancer",,"radio","Has any of your first degree relatives (parents, children, brother or sister) ever had melanoma?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No|UNDEFINED_CODE_2,Don't know","PX170601",,,,,,,,,,"",""
