"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_disease_progression_and_regression_024_months_record_id","px220701_phenx_disease_progression_and_regression_024_months",,"text","Record ID",,"PX220701",,,,,,,,,,"",
"intro_220701","px220701_phenx_disease_progression_and_regression_024_months",,"descriptive","The Newcastle Paediatric Mitochondrial Disease Scale (NPMDS)

0 - 24 months",,"PX220701",,,,,,,,,,"",""
"disease_progressionregression_024mo_date","px220701_phenx_disease_progression_and_regression_024_months",,"text","Date of assessment:",,"PX220701","date_mdy",,,,,,,,,"",""
"disease_progressionregression_024mo_age","px220701_phenx_disease_progression_and_regression_024_months",,"text","Age at assessment:",,"PX220701","number",,,,,,,,,"",""
"disease_progressionregression_024mo_parental_consanguinity","px220701_phenx_disease_progression_and_regression_024_months",,"text","Parental consanguinity:",,"PX220701",,,,,,,,,,"",""
"disease_progressionregression_024mo_parental_agepresentation","px220701_phenx_disease_progression_and_regression_024_months",,"text","Age at presentation:",,"PX220701","number",,,,,,,,,"",""
"disease_progressionregression_024mo_parentalage_agedx","px220701_phenx_disease_progression_and_regression_024_months",,"text","Age at clinical diagnosis:",,"PX220701","number",,,,,,,,,"",""
"disease_progressionregression_024mo_genotype","px220701_phenx_disease_progression_and_regression_024_months",,"text","Genotype if known:",,"PX220701",,,,,,,,,,"",""
"disease_progressionregression_024mo_biochemical_phenotype","px220701_phenx_disease_progression_and_regression_024_months",,"text","Biochemical phenotype if known:",,"PX220701",,,,,,,,,,"",""
"disease_progressionregression_024mo_basis_diagnosis","px220701_phenx_disease_progression_and_regression_024_months",,"text","Basis of clinical diagnosis e.g. MRI, blood / CSF lactate",,"PX220701",,,,,,,,,,"",""
"disease_progressionregression_024mo_reduced_fetalmovement","px220701_phenx_disease_progression_and_regression_024_months",,"radio","Information regarding pregnancy:
reduced fetal movements","1, Yes | 2, No | 3, Unknown","PX220701",,,,,,,,,,"",""
"disease_progressionregression_024mo_pregnancy_cardiomyopathy_antenatal","px220701_phenx_disease_progression_and_regression_024_months",,"radio","Information regarding pregnancy:
cardiomyopathy on antenatal scans","1, Yes | 2, No | 3, Unknown","PX220701",,,,,,,,,,"",""
"disease_progressionregression_024mo_abnormalities_fetalscan","px220701_phenx_disease_progression_and_regression_024_months",,"radio","Information regarding pregnancy:
abnormalities on fetal anomaly scan","1, Yes | 2, No | 3, Unknown - please specify below","PX220701",,,,,,,,,,"",""
"disease_progressionregression_024mo_abnormalities_specify","px220701_phenx_disease_progression_and_regression_024_months",,"text","Please specify",,"PX220701",,,,,,,,,,"",""
"disease_progressionregression_024mo_pregnancy_cardiomyopathy_pregnancyother","px220701_phenx_disease_progression_and_regression_024_months",,"text","Other",,"PX220701",,,,,,,,,,"",""
"disease_progressionregression_024mo_neonatal_gestationalage","px220701_phenx_disease_progression_and_regression_024_months",,"text","Neonatal information:
gestational age ____weeks",,"PX220701","number",,,,,,,,,"",""
"disease_progressionregression_024mo_neonatal_deliverymethod","px220701_phenx_disease_progression_and_regression_024_months",,"text","Neonatal information:
delivery method (NVD vs instrumental vs C/S)",,"PX220701",,,,,,,,,,"",""
"disease_progressionregression_024mo_neonatal_birthweight","px220701_phenx_disease_progression_and_regression_024_months",,"text","Neonatal information:
birth weight in kg",,"PX220701","number",,,,,,,,,"",""
"disease_progressionregression_024mo_neonatal_resuscitationventilation","px220701_phenx_disease_progression_and_regression_024_months",,"radio","Neonatal information:
Resuscitation and ventilation","1, Yes | 2, No | 3, Unknown - please specify below","PX220701",,,,,,,,,,"",""
"disease_progressionregression_024mo_neonatal_specify","px220701_phenx_disease_progression_and_regression_024_months",,"text","Specify",,"PX220701",,,,,,,,,,"",""
"instructions_220701","px220701_phenx_disease_progression_and_regression_024_months",,"descriptive","Section I: Current Function

Rate function during the preceding 2 week period only according to caregiver interview. Indicate the score that best fits patient's functional status independently of the nature of the signs.",,"PX220701",,,,,,,,,,"",""
"disease_progressionregression_024mo_currentfunction_vision","px220701_phenx_disease_progression_and_regression_024_months",,"radio","Rate function during the preceding 2 week period only according to caregiver - Vision","UNDEFINED_CODE, 0. Normal. No parental concerns | UNDEFINED_CODE_1, 1. Mild. Limited eye or head movement to large objects or parental face in visual  field | UNDEFINED_CODE_2, 2. Moderate. No response to large objects or parental face in the visual field | UNDEFINED_CODE_3, 3. Severe. No response to light","PX220701",,,,,,,,,,"",""
"disease_progressionregression_024mo_currentfunction_hearing","px220701_phenx_disease_progression_and_regression_024_months",,"radio","Rate function during the preceding 2 week period only according to caregiver - Hearing","UNDEFINED_CODE,0. Normal|UNDEFINED_CODE_1,1.  Mild. Body, head or eye movement only to loud noise|UNDEFINED_CODE_2,2. Moderate. No reaction to loud noise|UNDEFINED_CODE_3,3. Severe. No hearing (even with aid)","PX220701",,0,3,,,,,,,"",""
