"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_general_selfefficacy_child_protocol_record_id","px180602_phenx_general_selfefficacy_child_protocol","Self-Efficacy Questionnaire for Children (SEQ-C)","text","Record ID",,"PX180602",,,,,,,,,,"",
"the_answers_are_coded_as_1","px180602_phenx_general_selfefficacy_child_protocol","Self-Efficacy Questionnaire for Children (SEQ-C)","descriptive","The answers are coded as: 
(1) Not at all, (2), (3), (4), (5) Very well",,"PX180602",,,,,,,,,,"",""
"can_get_teachers_to_help","px180602_phenx_general_selfefficacy_child_protocol",,"radio","1.  How well can you get teachers to help you when you get stuck on schoolwork?","1, Not at all | UNDEFINED_CODE_1, 2 | UNDEFINED_CODE_2, 3 | UNDEFINED_CODE_3, 4 | 5, Very well","PX180602",,,,,,,,,,"",""
"express_opinions","px180602_phenx_general_selfefficacy_child_protocol",,"radio","2.  How well can you express your opinions when other classmates disagree with you?","1, Not at all | UNDEFINED_CODE_1, 2 | UNDEFINED_CODE_2, 3 | UNDEFINED_CODE_3, 4 | 5, Very well","PX180602",,,,,,,,,,"",""
"cheering_self_up","px180602_phenx_general_selfefficacy_child_protocol",,"radio","3.  How well do you succeed in cheering yourself up when an unpleasant event has happened?","1, Not at all | UNDEFINED_CODE_1, 2 | UNDEFINED_CODE_2, 3 | UNDEFINED_CODE_3, 4 | 5, Very well","PX180602",,,,,,,,,,"",""
"how_well_can_study","px180602_phenx_general_selfefficacy_child_protocol",,"radio","4.  How well can you study when there are other interesting things to do?","1, Not at all | UNDEFINED_CODE_1, 2 | UNDEFINED_CODE_2, 3 | UNDEFINED_CODE_3, 4 | 5, Very well","PX180602",,,,,,,,,,"",""
"become_calm_again_when_scared","px180602_phenx_general_selfefficacy_child_protocol",,"radio","5.  How well do you succeed in becoming calm again when you are very scared?","1, Not at all | UNDEFINED_CODE_1, 2 | UNDEFINED_CODE_2, 3 | UNDEFINED_CODE_3, 4 | 5, Very well","PX180602",,,,,,,,,,"",""
"become_friends_with_other_children","px180602_phenx_general_selfefficacy_child_protocol",,"radio","6.  How well can you become friends with other children?","1, Not at all | UNDEFINED_CODE_1, 2 | UNDEFINED_CODE_2, 3 | UNDEFINED_CODE_3, 4 | 5, Very well","PX180602",,,,,,,,,,"",""
"study_a_chapter_for_test","px180602_phenx_general_selfefficacy_child_protocol",,"radio","7.  How well can you study a chapter for a test?","1, Not at all | UNDEFINED_CODE_1, 2 | UNDEFINED_CODE_2, 3 | UNDEFINED_CODE_3, 4 | 5, Very well","PX180602",,,,,,,,,,"",""
"chat_with_unfamiliar_person","px180602_phenx_general_selfefficacy_child_protocol",,"radio","8.  How well can you have a chat with an unfamiliar person?","1, Not at all | UNDEFINED_CODE_1, 2 | UNDEFINED_CODE_2, 3 | UNDEFINED_CODE_3, 4 | 5, Very well","PX180602",,,,,,,,,,"",""
"prevent_becoming_nervous","px180602_phenx_general_selfefficacy_child_protocol",,"radio","9.  How well can you prevent becoming nervous?","1, Not at all | UNDEFINED_CODE_1, 2 | UNDEFINED_CODE_2, 3 | UNDEFINED_CODE_3, 4 | 5, Very well","PX180602",,,,,,,,,,"",""
"finish_all_homework_every_day","px180602_phenx_general_selfefficacy_child_protocol",,"radio","10.  How well do you succeed in finishing all your homework every day?","1, Not at all | UNDEFINED_CODE_1, 2 | UNDEFINED_CODE_2, 3 | UNDEFINED_CODE_3, 4 | 5, Very well","PX180602",,,,,,,,,,"",""
"harmony_with_your_classmates","px180602_phenx_general_selfefficacy_child_protocol",,"radio","11.  How well can you work in harmony with your classmates?","1, Not at all | UNDEFINED_CODE_1, 2 | UNDEFINED_CODE_2, 3 | UNDEFINED_CODE_3, 4 | 5, Very well","PX180602",,,,,,,,,,"",""
