"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_chronic_stress_record_id","px181301_phenx_chronic_stress",,"text","Record ID",,"PX181301",,,,,,,,,,"",
"instructions_181301","px181301_phenx_chronic_stress",,"descriptive","Below are some situations that sometimes come up in people's lives. 

Please choose if these things are:
  -not true 
  -somewhat true 
  -very true 
for you at this time.",,"PX181301",,,,,,,,,,"",""
"too_many_things_at_once","px181301_phenx_chronic_stress",,"radio","1.  You're trying to take on too many things at once.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"pressure_to_be_like_others","px181301_phenx_chronic_stress",,"radio","2.  There is too much pressure on you to be like other people.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"too_much_expected_by_others","px181301_phenx_chronic_stress",,"radio","3.  Too much is expected of you by others.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"not_enough_money_for_needs","px181301_phenx_chronic_stress",,"radio","4.  You don't have enough money to buy the things you or your kids need.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"longterm_debt_or_loan","px181301_phenx_chronic_stress",,"radio","5.  You have a long-term debt or loan.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"rent_mortgage_too_much","px181301_phenx_chronic_stress",,"radio","6.  Your rent or mortgage is too much.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"not_enough_money_for_vacations","px181301_phenx_chronic_stress",,"radio","7.  You don't have enough money to take vacations.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"not_enough_money_for_downpayment","px181301_phenx_chronic_stress",,"radio","8.  You don't have enough money to make a down payment on a home.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"more_work_than_most_people","px181301_phenx_chronic_stress",,"radio","9.  You have more work to do than most people.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"supervisor_always_monitoring_you","px181301_phenx_chronic_stress",,"radio","10.  Your supervisor is always monitoring what you do at work.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"dont_feel_can_change_job","px181301_phenx_chronic_stress",,"radio","11.  You want to change jobs or career but don't feel you can.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"job_often_leaves_you_tired","px181301_phenx_chronic_stress",,"radio","12.  Your job often leaves you feeling both mentally and physically tired.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"want_achieve_more_at_work","px181301_phenx_chronic_stress",,"radio","13.  You want to achieve more at work but things get in the way.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"dont_get_paid_enough","px181301_phenx_chronic_stress",,"radio","14.  You don't get paid enough for what you do.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"work_is_boring_and_repetitive","px181301_phenx_chronic_stress",,"radio","15.  Your work is boring and repetitive.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"cant_find_job_you_want","px181301_phenx_chronic_stress",,"radio","16.  You are looking for a job and can't find the one you want.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"conflict_with_partner","px181301_phenx_chronic_stress",,"radio","17.  You have a lot of conflict with your partner.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"relationship_restricts_your_freedom","px181301_phenx_chronic_stress",,"radio","18.  Your relationship restricts your freedom.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"partner_doesnt_understand_you","px181301_phenx_chronic_stress",,"radio","19.  Your partner doesn't understand you.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"partner_expects_too_much","px181301_phenx_chronic_stress",,"radio","20.  Your partner expects too much of you.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"dont_get_needs_from_relationship","px181301_phenx_chronic_stress",,"radio","21.  You don't get what you deserve out of your relationship.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"partner_doesnt_show_enough_affection","px181301_phenx_chronic_stress",,"radio","22.  Your partner doesn't show enough affection.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"partner_not_committed_enough","px181301_phenx_chronic_stress",,"radio","23.  Your partner is not committed enough to your relationship.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"sexual_needs_not_fulfilled","px181301_phenx_chronic_stress",,"radio","24.  Your sexual needs are not fulfilled by this relationship.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"partner_always_threatening_to_leave","px181301_phenx_chronic_stress",,"radio","25.  Your partner is always threatening to leave or end the relationship.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"wonder_whether_ever_get_married","px181301_phenx_chronic_stress",,"radio","26.  You wonder whether you will ever get married.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"difficult_to_find_someone_compatible","px181301_phenx_chronic_stress",,"radio","27.  You find it is too difficult to find someone compatible with you.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"conflict_with_your_ex","px181301_phenx_chronic_stress",,"radio","28.  You have a lot of conflict with your ex-spouse.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"dont_see_children_from_marriage","px181301_phenx_chronic_stress",,"radio","29.  You don't see your children from a former marriage as much as you would like.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"alone_too_much","px181301_phenx_chronic_stress",,"radio","30.  You are alone too much.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
"wish_you_could_have_children","px181301_phenx_chronic_stress",,"radio","31.  You wish you could have children but you cannot.","UNDEFINED_CODE, Not true | UNDEFINED_CODE_1, Somewhat true | UNDEFINED_CODE_2, Very true","PX181301",,,,,,,,,,"",""
