"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_dental_caries_experience_prevalence_record_id","px080301_phenx_dental_caries_experience_prevalence",,"text","Record ID",,"PX080301",,,,,,,,,,"",
"dmf_index_ur2m_tooth_code","px080301_phenx_dental_caries_experience_prevalence",,"radio","The Decayed, Missing, or Filled Tooth Surfaces Index is used by a dentist or dental hygienist to determine the prevalence of coronal caries in permanent and primary teeth through an examination that records the three components. This variable records tooth code to assess the Missing Teeth (the M Component of the DMFS Index) for tooth Upper Right 2M","S, Sound permanent tooth (no decay or filling on any surface) | Z, Permanent tooth with surface condition | D, Sound primary (deciduous) tooth | K, Primary tooth with surface condition | U, Unerupted tooth | E, Missing due to dental disease (caries/periodontal disease) | M, Missing due to other causes (orthodontic/traumatic or other non-disease) | R, Missing due to dental disease but replaced by a fixed restoration | X, Missing due to other causes but replaced by a fixed restoration | P, Missing due to dental disease but replaced by a removable restoration | Q, Missing due to other causes but replaced by a removable restoration | J, Permanent root tip is present but no restorative replacement is present | T, Permanent root tip is present but a restorative replacement is present | Y, Tooth present, condition cannot be assessed","PX080301",,,,,,,,,,"",""
"dmf_index_ur2m_tooth_surface","px080301_phenx_dental_caries_experience_prevalence",,"radio","The Decayed, Missing, or Filled Tooth Surfaces Index is used by a dentist or dental hygienist to determine the prevalence of coronal caries in permanent and primary teeth through an examination that records the three components. This variable records tooth surface code to assess the Decayed Tooth Surfaces (the D component of the DMFS Index) and Filled Tooth Surfaces (the F component of the DMFS Index) for tooth Upper Right 2M","0, Lingual caries | 1, Occlusal caries | 2, Facial caries | 3, Mesial caries | 4, Distal caries | 5, Lingual restoration | 6, Occlusal restoration | 7, Facial restoration | 8, Mesial restoration | 9, Distal restoration | C, Crown (short call for both primary and permanent teeth)","PX080301",,,,,,,,,,"",""
"dmf_index_ur1m_tooth_code","px080301_phenx_dental_caries_experience_prevalence",,"radio","The Decayed, Missing, or Filled Tooth Surfaces Index is used by a dentist or dental hygienist to determine the prevalence of coronal caries in permanent and primary teeth through an examination that records the three components. This variable records tooth code to assess the Missing Teeth (the M Component of the DMFS Index) for tooth Upper Right 1M","S , Sound permanent tooth (no decay or filling on any surface)|Z , Permanent tooth with surface condition|D , Sound primary (deciduous) tooth|K , Primary tooth with surface condition|U , Unerupted tooth|E , Missing due to dental disease (caries/periodontal disease)|M , Missing due to other causes (orthodontic/traumatic or other non-disease)|R , Missing due to dental disease but replaced by a fixed restoration|X , Missing due to other causes but replaced by a fixed restoration|P , Missing due to dental disease but replaced by a removable restoration|Q , Missing due to other causes but replaced by a removable restoration|J , Permanent root tip is present but no restorative replacement is present|T , Permanent root tip is present but a restorative replacement is present","PX080301",,,,,,,,,,"",""
"dmf_index_ur1m_tooth_surface","px080301_phenx_dental_caries_experience_prevalence",,"radio","The Decayed, Missing, or Filled Tooth Surfaces Index is used by a dentist or dental hygienist to determine the prevalence of coronal caries in permanent and primary teeth through an examination that records the three components. This variable records tooth surface code to assess the Decayed Tooth Surfaces (the D component of the DMFS Index) and Filled Tooth Surfaces (the F component of the DMFS Index) for tooth Upper Right 1M","0 , Lingual caries|1 , Occlusal caries|2 , Facial caries|3 , Mesial caries|4 , Distal caries|UNDEFINED_CODE_5,For filled teeth or restoration, the allowable surface codes are as follows:|5 , Lingual restoration|6 , Occlusal restoration|7 , Facial restoration|8 , Mesial restoration|9 , Distal restoration|C , Crown (short call for both primary and permanent teeth)","PX080301",,,,,,,,,,"",""
"dmf_index_ur2b_tooth_code","px080301_phenx_dental_caries_experience_prevalence",,"radio","The Decayed, Missing, or Filled Tooth Surfaces Index is used by a dentist or dental hygienist to determine the prevalence of coronal caries in permanent and primary teeth through an examination that records the three components. This variable records tooth code to assess the Missing Teeth (the M Component of the DMFS Index) for tooth Upper Right 2B","S , Sound permanent tooth (no decay or filling on any surface)|Z , Permanent tooth with surface condition|D , Sound primary (deciduous) tooth|K , Primary tooth with surface condition|U , Unerupted tooth|E , Missing due to dental disease (caries/periodontal disease)|M , Missing due to other causes (orthodontic/traumatic or other non-disease)|R , Missing due to dental disease but replaced by a fixed restoration|X , Missing due to other causes but replaced by a fixed restoration|P , Missing due to dental disease but replaced by a removable restoration|Q , Missing due to other causes but replaced by a removable restoration|J , Permanent root tip is present but no restorative replacement is present|T , Permanent root tip is present but a restorative replacement is present","PX080301",,,,,,,,,,"",""
"dmf_index_ur2b_tooth_surface","px080301_phenx_dental_caries_experience_prevalence",,"radio","The Decayed, Missing, or Filled Tooth Surfaces Index is used by a dentist or dental hygienist to determine the prevalence of coronal caries in permanent and primary teeth through an examination that records the three components. This variable records tooth surface code to assess the Decayed Tooth Surfaces (the D component of the DMFS Index) and Filled Tooth Surfaces (the F component of the DMFS Index) for tooth Upper Right 2B","0 , Lingual caries|1 , Occlusal caries|2 , Facial caries|3 , Mesial caries|4 , Distal caries|UNDEFINED_CODE_5,For filled teeth or restoration, the allowable surface codes are as follows:|5 , Lingual restoration|6 , Occlusal restoration|7 , Facial restoration|8 , Mesial restoration|9 , Distal restoration|C , Crown (short call for both primary and permanent teeth)","PX080301",,,,,,,,,,"",""
"dmf_index_ur1b_tooth_code","px080301_phenx_dental_caries_experience_prevalence",,"radio","The Decayed, Missing, or Filled Tooth Surfaces Index is used by a dentist or dental hygienist to determine the prevalence of coronal caries in permanent and primary teeth through an examination that records the three components. This variable records tooth code to assess the Missing Teeth (the M Component of the DMFS Index) for tooth Upper Right 1B","S , Sound permanent tooth (no decay or filling on any surface)|Z , Permanent tooth with surface condition|D , Sound primary (deciduous) tooth|K , Primary tooth with surface condition|U , Unerupted tooth|E , Missing due to dental disease (caries/periodontal disease)|M , Missing due to other causes (orthodontic/traumatic or other non-disease)|R , Missing due to dental disease but replaced by a fixed restoration|X , Missing due to other causes but replaced by a fixed restoration|P , Missing due to dental disease but replaced by a removable restoration|Q , Missing due to other causes but replaced by a removable restoration|J , Permanent root tip is present but no restorative replacement is present|T , Permanent root tip is present but a restorative replacement is present","PX080301",,,,,,,,,,"",""
"dmf_index_ur1b_tooth_surface","px080301_phenx_dental_caries_experience_prevalence",,"radio","The Decayed, Missing, or Filled Tooth Surfaces Index is used by a dentist or dental hygienist to determine the prevalence of coronal caries in permanent and primary teeth through an examination that records the three components. This variable records tooth surface code to assess the Decayed Tooth Surfaces (the D component of the DMFS Index) and Filled Tooth Surfaces (the F component of the DMFS Index) for tooth Upper Right 1B","0 , Lingual caries|1 , Occlusal caries|2 , Facial caries|3 , Mesial caries|4 , Distal caries|UNDEFINED_CODE_5,For filled teeth or restoration, the allowable surface codes are as follows:|5 , Lingual restoration|6 , Occlusal restoration|7 , Facial restoration|8 , Mesial restoration|9 , Distal restoration|C , Crown (short call for both primary and permanent teeth)","PX080301",,,,,,,,,,"",""
"dmf_index_urc_tooth_code","px080301_phenx_dental_caries_experience_prevalence",,"radio","The Decayed, Missing, or Filled Tooth Surfaces Index is used by a dentist or dental hygienist to determine the prevalence of coronal caries in permanent and primary teeth through an examination that records the three components. This variable records tooth code to assess the Missing Teeth (the M Component of the DMFS Index) for tooth Upper Right C","S , Sound permanent tooth (no decay or filling on any surface)|Z , Permanent tooth with surface condition|D , Sound primary (deciduous) tooth|K , Primary tooth with surface condition|U , Unerupted tooth|E , Missing due to dental disease (caries/periodontal disease)|M , Missing due to other causes (orthodontic/traumatic or other non-disease)|R , Missing due to dental disease but replaced by a fixed restoration|X , Missing due to other causes but replaced by a fixed restoration|P , Missing due to dental disease but replaced by a removable restoration|Q , Missing due to other causes but replaced by a removable restoration|J , Permanent root tip is present but no restorative replacement is present|T , Permanent root tip is present but a restorative replacement is present","PX080301",,,,,,,,,,"",""
