"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_family_history_of_speech_and_language_impairment_record_id","px200401_phenx_family_history_of_speech_and_language_impairment",,"text","Record ID",,"PX200401",,,,,,,,,,"",
"target_person_items","px200401_phenx_family_history_of_speech_and_language_impairment",,"descriptive","Target child/person items:",,"PX200401",,,,,,,,,,"",""
"talking_short_sentences","px200401_phenx_family_history_of_speech_and_language_impairment",,"radio","By age 2, was your child talking in short phrases or sentences?","0 , No|1 , Yes|99 , Don't Know","PX200401",,,,,,,,,,"",""
"difficulty_learning_to_talk","px200401_phenx_family_history_of_speech_and_language_impairment",,"radio","When your child was two years old, were you concerned that he/she was having difficulty learning to talk?","0 , No|1 , Yes|99 , Don't Know","PX200401",,,,,,,,,,"",""
"trouble_understanding_child","px200401_phenx_family_history_of_speech_and_language_impairment",,"radio","At this time, do people frequently have trouble understanding your child?","0 , No|1 , Yes|99 , Don't Know","PX200401",,,,,,,,,,"",""
"family_history_speech_language_therapy","px200401_phenx_family_history_of_speech_and_language_impairment",,"radio","Has anyone in your child's family had speech or language therapy?","0 , No|1 , Yes|99 , Don't Know","PX200401",,,,,,,,,,"",""
"family_history_speechlanguagetherapy_relationship","px200401_phenx_family_history_of_speech_and_language_impairment",,"text","Has anyone in your child's family had speech or language therapy?  If Yes, Relationship to child?",,"PX200401",,,,,,,,,,"",""
"family_history_speechlanguagetherapy_purpose","px200401_phenx_family_history_of_speech_and_language_impairment",,"text","Has anyone in your child's family had speech or language therapy?  If Yes, What for?",,"PX200401",,,,,,,,,,"",""
"family_siblings","px200401_phenx_family_history_of_speech_and_language_impairment",,"descriptive","Family: Parents and biologically related siblings",,"PX200401",,,,,,,,,,"",""
"difficulty_learning_to_read","px200401_phenx_family_history_of_speech_and_language_impairment",,"radio","Has anyone in your child's family had difficulty learning to read or had problems with school work? (e.g. repeated a grade)","0 , No|1 , Yes|99 , Don't Know","PX200401",,,,,,,,,,"",""
"difficulty_learning_to_read_details","px200401_phenx_family_history_of_speech_and_language_impairment",,"text","Has anyone in your child's family had difficulty learning to read or had problems with school work? (e.g. repeated a grade)  If Yes, what are the details?",,"PX200401",,,,,,,,,,"",""
"family_history_retardation","px200401_phenx_family_history_of_speech_and_language_impairment",,"radio","Has anyone in your child's family been diagnosed as mentally retarded?","0 , No|1 , Yes|99 , Don't Know","PX200401",,,,,,,,,,"",""
"family_history_hearing_difficulty","px200401_phenx_family_history_of_speech_and_language_impairment",,"radio","Does anyone in your child's family have a hearing difficulty?","0 , No|1 , Yes|99 , Don't Know","PX200401",,,,,,,,,,"",""
"family_history_slow_to_talk","px200401_phenx_family_history_of_speech_and_language_impairment",,"radio","Has anyone in your child's family been slow in learning to talk?","0 , No|1 , Yes|99 , Don't Know","PX200401",,,,,,,,,,"",""
"family_history_stuttering","px200401_phenx_family_history_of_speech_and_language_impairment",,"radio","Has anyone in your child's family had any other type of communication disorder such as:  Stuttering","0 , No|1 , Yes","PX200401",,,,,,,,,,"",""
"family_history_less_talkative","px200401_phenx_family_history_of_speech_and_language_impairment",,"radio","Has anyone in your child's family had any other type of communication disorder such as:  Is less talkative","0 , No|1 , Yes","PX200401",,,,,,,,,,"",""
"family_history_trouble_carryon_conversation","px200401_phenx_family_history_of_speech_and_language_impairment",,"radio","Has anyone in your child's family had any other type of communication disorder such as:  Has a hard time carrying on a conversation","0 , No|1 , Yes","PX200401",,,,,,,,,,"",""
"family_history_doesnot_like_read","px200401_phenx_family_history_of_speech_and_language_impairment",,"radio","Has anyone in your child's family had any other type of communication disorder such as:  Doesn't like to read","0 , No|1 , Yes","PX200401",,,,,,,,,,"",""
"family_history_doesnot_read_well","px200401_phenx_family_history_of_speech_and_language_impairment",,"radio","Has anyone in your child's family had any other type of communication disorder such as:  Doesn't read well","0 , No|1 , Yes","PX200401",,,,,,,,,,"",""
"family_history_thinking_of_words","px200401_phenx_family_history_of_speech_and_language_impairment",,"radio","Has anyone in your child's family had any other type of communication disorder such as:  Has difficulty thinking of words (s)he wants to say when talking","0 , No|1 , Yes","PX200401",,,,,,,,,,"",""
"family_history_poorer_vocabulary","px200401_phenx_family_history_of_speech_and_language_impairment",,"radio","Has anyone in your child's family had any other type of communication disorder such as:  Has a poorer vocabulary than other family members","0 , No|1 , Yes","PX200401",,,,,,,,,,"",""
"family_history_poor_speller","px200401_phenx_family_history_of_speech_and_language_impairment",,"radio","Has anyone in your child's family had any other type of communication disorder such as:  Is a poor speller","0 , No|1 , Yes","PX200401",,,,,,,,,,"",""
"family_history_awkward_sentence_structure","px200401_phenx_family_history_of_speech_and_language_impairment",,"radio","Has anyone in your child's family had any other type of communication disorder such as:  Has awkward sentence structures when writing or talking","0 , No|1 , Yes","PX200401",,,,,,,,,,"",""
"family_history_mispronounce_long_words","px200401_phenx_family_history_of_speech_and_language_impairment",,"radio","Has anyone in your child's family had any other type of communication disorder such as:  Mispronounces long words","0 , No|1 , Yes","PX200401",,,,,,,,,,"",""
"family_history_hard_to_follow","px200401_phenx_family_history_of_speech_and_language_impairment",,"radio","Has anyone in your child's family had any other type of communication disorder such as:  Is hard to follow when (s)he tells you something, such as a personal experience","0 , No|1 , Yes","PX200401",,,,,,,,,,"",""
"family_history_difficulty_explaining_things","px200401_phenx_family_history_of_speech_and_language_impairment",,"radio","Has anyone in your child's family had any other type of communication disorder such as:  Has difficulty explaining things","0 , No|1 , Yes","PX200401",,,,,,,,,,"",""
