"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_integrated_fitness_adult_protocol_record_id","px150201_phenx_integrated_fitness_adult_protocol","The Half Sit-Up Test","text","Record ID",,"PX150201",,,,,,,,,,"",
"inst_150201","px150201_phenx_integrated_fitness_adult_protocol","The Half Sit-Up Test","descriptive","Read the following text to study participant:

One of the most frequently measured muscle groups is the abdominal (stomach) muscles. Several tests (for example, sit-up and curl-up tests) have been developed to measure mainly abdominal muscular strength and endurance. We are going to use an abdominal muscular strength and endurance test called the ""YMCA Half Sit-Up"" test, which is a curl-up test since you lift your trunk only partially off the floor.
Equipment/Test Setting:

Mat or rug,
Stopwatch or watch with a second hand,
Four strips of tape to place 3.5 inches apart on mat or rug to provide start and end position for the curl-up.",,"PX150201",,,,,,,,,,"",""
"integrated_fitness_adult_01","px150201_phenx_integrated_fitness_adult_protocol",,"descriptive",,,"PX150201",,,,,,,,,,"",""
"integrated_fitness_adult_02","px150201_phenx_integrated_fitness_adult_protocol",,"descriptive",,,"PX150201",,,,,,,,,,"",""
"inst2_150201","px150201_phenx_integrated_fitness_adult_protocol",,"descriptive","Prepare the mat or rug with the tape strips as shown in the picture. You need to be able to feel the tape as your fingers move across the mat or rug from the starting and ending positions. We recommend that you do the test with a partner.

Directions:

1. Lie face-up on mat or rug with knees at a right angle (that is, 90°) and feet flat on the ground. The feet are not held down.

2. Place hands with palms facing down on the mat or rug with the fingers touching the first piece of tape.

3. Flatten your lower back to the mat or rug, and half sit-up so that your fingers move from the first piece of tape to the second. Then return your shoulders to the mat or rug and repeat the movement as described. Your head does not have to touch the surface. Keep your lower back flat on the mat or rug during the movements - if you arch your back, it can cause injury.

4. Your partner will count the number of half sit-ups performed in one minute. Pace yourself so you can do half sit-ups for one minute.

5. Record your results.

*Used with permission from Fitness Testing and Assessment Manual, 4th ed. © 2000 by YMCA of the USA, Chicago. All rights reserved.",,"PX150201",,,,,,,,,,"",""
"gender","px150201_phenx_integrated_fitness_adult_protocol",,"radio","Participant's gender","UNDEFINED_CODE,Male|UNDEFINED_CODE_1,Female","PX150201",,,,,,,,,,"",""
"number_half_sit_ups","px150201_phenx_integrated_fitness_adult_protocol",,"text","The number of half sit-ups performed in one minute",,"PX150201","number",,,,,,,,,"",""
"inst3_150201","px150201_phenx_integrated_fitness_adult_protocol","Standard and Modified Push-Up","descriptive","Read to the study participant the following text:

Alert! If you have shoulder, elbow, or wrist pain, doing this test may aggravate your condition.

The muscles of the upper body and shoulders are another frequently measured muscle group. Several tests (for example, pull-up and push-up) are used to measure the strength and endurance of these muscle groups. Less muscular strength and endurance of the upper body and shoulder group may increase the chances that a person may have shoulder pain in middle or older adulthood.

In the standard push-up test, you push your body up and down using muscles in your arms, shoulders and chest, while keeping your body straight with your feet serving as the pivot point. Your body weight is your workload. Females can reduce the load by having their knees touching the floor and acting as the pivot point. In this test, only the upper body is the load. We are going to use standard push-ups and modified push-ups as our tests for upper body and shoulder muscular strength and endurance.",,"PX150201",,,,,,,,,,"",""
"integrated_fitness_adult_03","px150201_phenx_integrated_fitness_adult_protocol",,"descriptive",,,"PX150201",,,,,,,,,,"",""
"inst5_150201","px150201_phenx_integrated_fitness_adult_protocol",,"descriptive","Directions:

1. Males start in the standard push-up position (elevated). Hands should be shoulder width apart, arms extended straight out under the shoulders, back and legs in a straight line, and toes curled under. Females do a modified push-up with knees bent and touching the floor. Starting in the up position, hands should be slightly ahead of the shoulders so hands are in the proper position for the downward motion.

2. Lower until the chest is about 2 inches from the floor and rise up again.

3. Perform the test until you cannot complete any more push-ups while keeping your back straight and, if you are a male, keeping the legs straight as well. The key to completing the test properly is to maintain a rigid position and keep the back flat. If necessary, you can take a brief rest in the up position (not lying on the floor).

4. Record your results.

*Normative data for the push-up and modified push-up are based on a population that is 20 years of age and older. These data and the test protocol are used with permission of The Cooper Institute, 12330 Preston Road, Dallas, TX 75230.",,"PX150201",,,,,,,,,,"",""
"number_of_push_ups","px150201_phenx_integrated_fitness_adult_protocol",,"text","Number of push-ups completed",,"PX150201","number",,,,,,,,,"",""
