"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
long_covid_symptoms_gastrointestinal_long_gastrointestinal_issues_record_id,px992011_long_covid_symptoms_gastrointestinal_long,,text,"Record ID",,PX992011,,,,,,,,,,,
long_covid_symptoms_gastrointestinal_long_gastrointestinal_issues_none,px992011_long_covid_symptoms_gastrointestinal_long,,radio,"Did you experience these symptoms, and when did you experience them? Please mark symptoms for the first 4 weeks, then months (if applicable). Even if you have only experienced these symptoms for part of a week or month, please select it. If you experienced none of the symptoms in a set, select the checkbox (None of the below issues apply to me) above the grouped set.","UNDEFINED_CODE, None of the below gastrointestinal issues apply to me",PX992011,,,,,,,,,,,
long_covid_symptoms_gastrointestinal_long_gastrointestinal_issues_constipation,px992011_long_covid_symptoms_gastrointestinal_long,,radio,"Did you experience these symptoms, and when did you experience them? Please mark symptoms for the first 4 weeks, then months (if applicable). Even if you have only experienced these symptoms for part of a week or month, please select it. If you experienced none of the symptoms in a set, select the checkbox (None of the below issues apply to me) above the grouped set. Constipation","UNDEFINED_CODE, N/A|UNDEFINED_CODE_1, Week 1|UNDEFINED_CODE_2, Week 2|UNDEFINED_CODE_3, Week 3|UNDEFINED_CODE_4, Week 4|UNDEFINED_CODE_5, Month 2|UNDEFINED_CODE_6, Month 3|UNDEFINED_CODE_7, Month 4|UNDEFINED_CODE_8, Month 5",PX992011,,,,,,,,,,,
long_covid_symptoms_gastrointestinal_long_gastrointestinal_issues_diarrhea,px992011_long_covid_symptoms_gastrointestinal_long,,radio,"Did you experience these symptoms, and when did you experience them? Please mark symptoms for the first 4 weeks, then months (if applicable). Even if you have only experienced these symptoms for part of a week or month, please select it. If you experienced none of the symptoms in a set, select the checkbox (None of the below issues apply to me) above the grouped set. Diarrhea","UNDEFINED_CODE, N/A|UNDEFINED_CODE_1, Week 1|UNDEFINED_CODE_2, Week 2|UNDEFINED_CODE_3, Week 3|UNDEFINED_CODE_4, Week 4|UNDEFINED_CODE_5, Month 2|UNDEFINED_CODE_6, Month 3|UNDEFINED_CODE_7, Month 4|UNDEFINED_CODE_8, Month 5",PX992011,,,,,,,,,,,
long_covid_symptoms_gastrointestinal_long_gastrointestinal_issues_vomiting,px992011_long_covid_symptoms_gastrointestinal_long,,radio,"Did you experience these symptoms, and when did you experience them? Please mark symptoms for the first 4 weeks, then months (if applicable). Even if you have only experienced these symptoms for part of a week or month, please select it. If you experienced none of the symptoms in a set, select the checkbox (None of the below issues apply to me) above the grouped set. Vomiting","UNDEFINED_CODE, N/A|UNDEFINED_CODE_1, Week 1|UNDEFINED_CODE_2, Week 2|UNDEFINED_CODE_3, Week 3|UNDEFINED_CODE_4, Week 4|UNDEFINED_CODE_5, Month 2|UNDEFINED_CODE_6, Month 3|UNDEFINED_CODE_7, Month 4|UNDEFINED_CODE_8, Month 5",PX992011,,,,,,,,,,,
long_covid_symptoms_gastrointestinal_long_gastrointestinal_issues_nausea,px992011_long_covid_symptoms_gastrointestinal_long,,radio,"Did you experience these symptoms, and when did you experience them? Please mark symptoms for the first 4 weeks, then months (if applicable). Even if you have only experienced these symptoms for part of a week or month, please select it. If you experienced none of the symptoms in a set, select the checkbox (None of the below issues apply to me) above the grouped set. Nausea","UNDEFINED_CODE, N/A|UNDEFINED_CODE_1, Week 1|UNDEFINED_CODE_2, Week 2|UNDEFINED_CODE_3, Week 3|UNDEFINED_CODE_4, Week 4|UNDEFINED_CODE_5, Month 2|UNDEFINED_CODE_6, Month 3|UNDEFINED_CODE_7, Month 4|UNDEFINED_CODE_8, Month 5",PX992011,,,,,,,,,,,
long_covid_symptoms_gastrointestinal_long_gastrointestinal_issues_apetite_loss,px992011_long_covid_symptoms_gastrointestinal_long,,radio,"Did you experience these symptoms, and when did you experience them? Please mark symptoms for the first 4 weeks, then months (if applicable). Even if you have only experienced these symptoms for part of a week or month, please select it. If you experienced none of the symptoms in a set, select the checkbox (None of the below issues apply to me) above the grouped set. Loss of Appetite","UNDEFINED_CODE, N/A|UNDEFINED_CODE_1, Week 1|UNDEFINED_CODE_2, Week 2|UNDEFINED_CODE_3, Week 3|UNDEFINED_CODE_4, Week 4|UNDEFINED_CODE_5, Month 2|UNDEFINED_CODE_6, Month 3|UNDEFINED_CODE_7, Month 4|UNDEFINED_CODE_8, Month 5",PX992011,,,,,,,,,,,
long_covid_symptoms_gastrointestinal_long_gastrointestinal_issues_abdominal_pain,px992011_long_covid_symptoms_gastrointestinal_long,,radio,"Did you experience these symptoms, and when did you experience them? Please mark symptoms for the first 4 weeks, then months (if applicable). Even if you have only experienced these symptoms for part of a week or month, please select it. If you experienced none of the symptoms in a set, select the checkbox (None of the below issues apply to me) above the grouped set. Abdominal Pain","UNDEFINED_CODE, N/A|UNDEFINED_CODE_1, Week 1|UNDEFINED_CODE_2, Week 2|UNDEFINED_CODE_3, Week 3|UNDEFINED_CODE_4, Week 4|UNDEFINED_CODE_5, Month 2|UNDEFINED_CODE_6, Month 3|UNDEFINED_CODE_7, Month 4|UNDEFINED_CODE_8, Month 5",PX992011,,,,,,,,,,,
long_covid_symptoms_gastrointestinal_long_gastrointestinal_issues_lower_esophagus_burning,px992011_long_covid_symptoms_gastrointestinal_long,,radio,"Did you experience these symptoms, and when did you experience them? Please mark symptoms for the first 4 weeks, then months (if applicable). Even if you have only experienced these symptoms for part of a week or month, please select it. If you experienced none of the symptoms in a set, select the checkbox (None of the below issues apply to me) above the grouped set. Lower Esophagus Burning /gastroesophageal reflux / acid reflux","UNDEFINED_CODE, N/A|UNDEFINED_CODE_1, Week 1|UNDEFINED_CODE_2, Week 2|UNDEFINED_CODE_3, Week 3|UNDEFINED_CODE_4, Week 4|UNDEFINED_CODE_5, Month 2|UNDEFINED_CODE_6, Month 3|UNDEFINED_CODE_7, Month 4|UNDEFINED_CODE_8, Month 5",PX992011,,,,,,,,,,,
long_covid_symptoms_gastrointestinal_long_other_covid_symptoms,px992011_long_covid_symptoms_gastrointestinal_long,,checkbox,"Have you experienced any of these symptoms since the start of your COVID-19 illness? (Please choose all options that apply) Gastrointestinal","UNDEFINED_CODE, Feeling full quickly when eating | UNDEFINED_CODE_1, Abdominal pain | UNDEFINED_CODE_2, Hyperactive bowel sensations | UNDEFINED_CODE_3, None of the above",PX992011,,,,,,,,,,,
