"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_fasting_plasma_glucose_for_diabetes_screening_blood_dr_record_id","px140801_phenx_fasting_plasma_glucose_for_diabetes_screening_blood_dr",,"text","Record ID",,"PX140801",,,,,,,,,,"",
"fasting_plasma_glucose_diabetes_blood_intro","px140801_phenx_fasting_plasma_glucose_for_diabetes_screening_blood_dr",,"descriptive","The following is a summary version of the full National Health and Nutrition Examination Survey 2007-2008 protocol.

The full National Health and Nutrition Examination Survey 2007-2008 Fasting Plasma Glucose Test Procedures are part of the Oral Glucose Tolerance Test Procedure and can be found here: 2007-2008 NHANES Oral Glucose Tolerane Test Manual

Exclusion Criteria:

Persons will be excluded from this component if they:

-Report that they are taking oral medications for diabetes;

-Report that they are taking insulin;

-Report that they are pregnant;

-Report that they have hemophilia;

-Report that they have received cancer chemotherapy in the last 3 weeks; and

-Report that they have not fasted at least 9 hours.

SP = Sample Person.",,"PX140801",,,,,,,,,,"",""
"eat_or_drink","px140801_phenx_fasting_plasma_glucose_for_diabetes_screening_blood_dr",,"radio","Did you eat or drink anything other than plain water after [Insert time at 9 hours prior to sample collection]  last night?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No | UNDEFINED_CODE_2, Refused | UNDEFINED_CODE_3, Don't Know","PX140801",,,,,,,,,,"",""
"last_eat_or_drink_date","px140801_phenx_fasting_plasma_glucose_for_diabetes_screening_blood_dr",,"text","When did you last eat or drink anything other than water?",,"PX140801","date_mdy",,,,"[eat_or_drink] = 'UNDEFINED_CODE'",,,,,"",""
"last_eat_or_drink_time","px140801_phenx_fasting_plasma_glucose_for_diabetes_screening_blood_dr",,"text","When did you last eat or drink anything other than plain?",,"PX140801",,,,,"[eat_or_drink] = 'UNDEFINED_CODE'",,,,,"",""
"coffee_tea","px140801_phenx_fasting_plasma_glucose_for_diabetes_screening_blood_dr",,"radio","Have you had any of the following since {insert time from 1 here}?  Coffee or tea with cream and sugar? [Include milk or non-dairy creamers.]","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX140801",,,,,"[eat_or_drink] = 'UNDEFINED_CODE'",,,,,"",""
"coffee_tea_time","px140801_phenx_fasting_plasma_glucose_for_diabetes_screening_blood_dr",,"text","If Yes, record time",,"PX140801",,,,,"[coffee_tea] = 'UNDEFINED_CODE'",,,,,"",""
"coffee_tea_date","px140801_phenx_fasting_plasma_glucose_for_diabetes_screening_blood_dr",,"text","If Yes, record date",,"PX140801","date_mdy",,,,"[coffee_tea] = 'UNDEFINED_CODE'",,,,,"",""
"alcohol","px140801_phenx_fasting_plasma_glucose_for_diabetes_screening_blood_dr",,"radio","Have you had any of the following since {insert time from 1 here}?  Alcohol, such as beer, wine, or liquor?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX140801",,,,,"[eat_or_drink] = 'UNDEFINED_CODE'",,,,,"",""
"alcohol_time","px140801_phenx_fasting_plasma_glucose_for_diabetes_screening_blood_dr",,"text","If Yes, record time",,"PX140801",,,,,"[alcohol] = 'UNDEFINED_CODE'",,,,,"",""
"alcohol_date","px140801_phenx_fasting_plasma_glucose_for_diabetes_screening_blood_dr",,"text","If Yes, record date",,"PX140801","date_mdy",,,,"[alcohol] = 'UNDEFINED_CODE'",,,,,"",""
"gum","px140801_phenx_fasting_plasma_glucose_for_diabetes_screening_blood_dr",,"radio","Have you had any of the following since {insert time from 1 here}?  Gum, breath mints, lozenges, or cough drops, or other cough or cold remedies?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX140801",,,,,"[eat_or_drink] = 'UNDEFINED_CODE'",,,,,"",""
"gum_time","px140801_phenx_fasting_plasma_glucose_for_diabetes_screening_blood_dr",,"text","If Yes, record time",,"PX140801",,,,,"[gum] = 'UNDEFINED_CODE'",,,,,"",""
"gum_date","px140801_phenx_fasting_plasma_glucose_for_diabetes_screening_blood_dr",,"text","If Yes, record date",,"PX140801","date_mdy",,,,"[gum] = 'UNDEFINED_CODE'",,,,,"",""
