"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_medication_inventory_record_id","px140301_phenx_medication_inventory","A. Medication Reception","text","Record ID",,"PX140301",,,,,,,,,,"",
"brought_medications","px140301_phenx_medication_inventory","A. Medication Reception","radio","Have you brought this bag with you? Are these all the medications that you have taken in the past two weeks?","UNDEFINED_CODE, Yes?May I see them? Continue with Section B | UNDEFINED_CODE_1, No? Make arrangements to obtain | UNDEFINED_CODE_2, Refused? Record reason for refusal in Comments Section | UNDEFINED_CODE_3, Took No MEDICINES? Go to end of form","PX140301",,,,,,,,,,"",""
"binst140301","px140301_phenx_medication_inventory","B. Prescription Medications","descriptive","Copy the name of the medicine, the strength (include units), and the total number of doses prescribed per day/week/month. Include all pills, skin patches, eye drops, creams, salves, and injections.",,"PX140301",,,,,,,,,,"",""
"name_of_prescription_medication1","px140301_phenx_medication_inventory",,"text","Please enter in the first 20 letters only.",,"PX140301",,,,,,,,,,"",""
"strength_prescription_medication1","px140301_phenx_medication_inventory",,"text","Strength (mg, IU, etc.). Write the decimal one of the digits.",,"PX140301","number",,,,,,,,,"",""
"units_prescription_medication1","px140301_phenx_medication_inventory",,"text","Record the units of the strength of prescription medication",,"PX140301",,,,,,,,,,"",""
"number_prescribed_prescription_medication1","px140301_phenx_medication_inventory",,"text","Number Prescribed",,"PX140301","number",,,,,,,,,"",""
"number_prescribed_dayweekmonth_prescription_medication1","px140301_phenx_medication_inventory",,"radio","Circle: Day, Week, Month","UNDEFINED_CODE,D|UNDEFINED_CODE_1,W|UNDEFINED_CODE_2,M","PX140301",,,,,,,,,,"",""
"prn_medicine_prescription_medication1","px140301_phenx_medication_inventory",,"radio","PRN Medicine?","UNDEFINED_CODE,Y|UNDEFINED_CODE_1,N","PX140301",,,,,,,,,,"",""
"average_number_pills_prescription_medication1","px140301_phenx_medication_inventory",,"text","On the average during the last two weeks, how many of these pills did you take a day/week/month",,"PX140301","number",,,,,,,,,"",""
"average_taken_dayweek_month_prescription_medication1","px140301_phenx_medication_inventory",,"radio","Circle: Day, Week, Month","UNDEFINED_CODE,D|UNDEFINED_CODE_1,W|UNDEFINED_CODE_2,M","PX140301",,,,,,,,,,"",""
"name_of_prescription_medication2","px140301_phenx_medication_inventory",,"text","Print the first 20 letters only-Please print clearly.",,"PX140301",,,,,,,,,,"",""
"strength_prescription_medication2","px140301_phenx_medication_inventory",,"text","Strength (mg, IU, etc.). Write the decimal one of the digits.",,"PX140301","number",,,,,,,,,"",""
"units_prescription_medication2","px140301_phenx_medication_inventory",,"text","Record the units of the strength of prescription medication",,"PX140301",,,,,,,,,,"",""
"number_prescribed_prescription_medication2","px140301_phenx_medication_inventory",,"text","Number Prescribed",,"PX140301","number",,,,,,,,,"",""
"number_prescribed_dayweekmonth_prescription_medication2","px140301_phenx_medication_inventory",,"radio","Circle: Day, Week, Month","UNDEFINED_CODE,D|UNDEFINED_CODE_1,W|UNDEFINED_CODE_2,M","PX140301",,,,,,,,,,"",""
