"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_discrimination_record_id","px210302_phenx_discrimination",,"text","Record ID",,"PX210302",,,,,,,,,,"",
"discrimination_fired","px210302_phenx_discrimination",,"radio","At any time in your life, have you ever been unfairly fired?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1, No","PX210302",,,,,,,,,,"",""
"discrimination_fired_reason","px210302_phenx_discrimination",,"radio","What do you think was the main reason for this experience?","1,Your ancestry or national origin|2,Your gender|3,Your race|4,Your age|5,Your religion|6,Your height|7,Your weight|8,Some other aspect of your physical appearance|9,Your sexual orientation|10,Your education or income level","PX210302",,,,,"[discrimination_fired(UNDEFINED_CODE)] = '1'",,,,,"",""
"discrimination_fired_reason_other","px210302_phenx_discrimination",,"radio","What do you think was the main reason for this experience? OTHER POSSIBLE CATEGORIES TO CONSIDER","1,A physical disability|2,Your shade of skin color|3,Your tribe","PX210302",,,,,"[discrimination_fired(UNDEFINED_CODE)] = '1'",,,,,"",""
"discrimination_fired_reason_string","px210302_phenx_discrimination",,"text","What do you think was the main reason for this experience? OTHER POSSIBLE CATEGORIES TO CONSIDER",,"PX210302",,,,,"[discrimination_fired(UNDEFINED_CODE)] = '1'",,,,,"",""
"discrimination_fired_last_occurrence","px210302_phenx_discrimination",,"radio","When was the last time this happened?","1,Past week|2,Past month|3,Past year|4,More than a year ago","PX210302",,,,,,,,,,"",""
"discrimination_fired_lifetime_occurrence","px210302_phenx_discrimination",,"text","How many times has this happened during your lifetime?",,"PX210302","number",,,,,,,,,"",""
"discrimination_hired","px210302_phenx_discrimination",,"radio","For unfair reasons, have you ever not been hired for a job?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1, No","PX210302",,,,,,,,,,"",""
"discrimination_hired_reason","px210302_phenx_discrimination",,"radio","What do you think was the main reason for this experience?","1,Your ancestry or national origin|2,Your gender|3,Your race|4,Your age|5,Your religion|6,Your height|7,Your weight|8,Some other aspect of your physical appearance|9,Your sexual orientation|10,Your education or income level","PX210302",,,,,"[discrimination_hired(UNDEFINED_CODE)] = '1'",,,,,"",""
"discrimination_hired_reason_other","px210302_phenx_discrimination",,"radio","What do you think was the main reason for this experience? OTHER POSSIBLE CATEGORIES TO CONSIDER","1,A physical disability|2,Your shade of skin color|3,Your tribe","PX210302",,,,,"[discrimination_hired(UNDEFINED_CODE)] = '1'",,,,,"",""
"discrimination_hired_reason_string","px210302_phenx_discrimination",,"text","What do you think was the main reason for this experience? OTHER POSSIBLE CATEGORIES TO CONSIDER Other (SPECIFY) _______________",,"PX210302",,,,,"[discrimination_hired(UNDEFINED_CODE)] = '1'",,,,,"",""
"discrimination_hired_last_occurrence","px210302_phenx_discrimination",,"radio","When was the last time this happened?","1,Past week|2,Past month|3,Past year|4,More than a year ago","PX210302",,,,,,,,,,"",""
"discrimination_hired_lifetime_occurrence","px210302_phenx_discrimination",,"text","How many times has this happened during your lifetime?",,"PX210302","number",,,,,,,,,"",""
"discrimination_promotion","px210302_phenx_discrimination",,"radio","Have you ever been unfairly denied a promotion?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1, No","PX210302",,,,,,,,,,"",""
