"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_family_history_of_diabetes_record_id","px140201_phenx_family_history_of_diabetes",,"text","Record ID",,"PX140201",,,,,,,,,,"",
"inst140201","px140201_phenx_family_history_of_diabetes",,"descriptive","Please answer these questions on the medical history of your relatives to the best of your ability. For each specific disease or condition, you are asked if the person has had it, and, if they have, the age at which it occurred. This page asks for information on your spouse, mother and father. If response to ""blood relation"" is ""Yes"" or ""Don't Know"", continue and obtain history. If ""No"", skip to the next relation. Always bubble in appropriate response.

Enter Y for YES, N for NO, D for DON'T KNOW. If YES to specific disease or condition, enter approximate AGE at first diagnosis, first occurrence.",,"PX140201",,,,,,,,,,"",""
"spouse_sex","px140201_phenx_family_history_of_diabetes","Spouse","radio","Sex","UNDEFINED_CODE,M|UNDEFINED_CODE_1,F","PX140201",,,,,,,,,,"",""
"spouse_age","px140201_phenx_family_history_of_diabetes",,"text","Age at last birthday or age at death",,"PX140201","number",,,,,,,,,"",""
"spouse_heart_attack","px140201_phenx_family_history_of_diabetes",,"radio","Heart attack or M.I.","UNDEFINED_CODE,Y|UNDEFINED_CODE_1,N|UNDEFINED_CODE_2,D","PX140201",,,,,,,,,,"",""
"spouse_heart_attack_age","px140201_phenx_family_history_of_diabetes",,"text","Age heart attack or M.I. occurred",,"PX140201","number",,,,,,,,,"",""
"spouse_cardiac_procedures","px140201_phenx_family_history_of_diabetes",,"radio","Cardiac Procedures (coronary bypass surgery, balloon angioplasty)","UNDEFINED_CODE,Y|UNDEFINED_CODE_1,N|UNDEFINED_CODE_2,D","PX140201",,,,,,,,,,"",""
"spouse_cardiac_procedures_age","px140201_phenx_family_history_of_diabetes",,"text","Age cardiac procedures occurred",,"PX140201","number",,,,,,,,,"",""
"spouse_stroke","px140201_phenx_family_history_of_diabetes",,"radio","Stroke, cerebral hemorrhage, or brain attack","UNDEFINED_CODE,Y|UNDEFINED_CODE_1,N|UNDEFINED_CODE_2,D","PX140201",,,,,,,,,,"",""
"spouse_stroke_age","px140201_phenx_family_history_of_diabetes",,"text","Age Stroke, cerebral hemorrhage, or brain attack occurred",,"PX140201","number",,,,,,,,,"",""
"spouse_hypertension","px140201_phenx_family_history_of_diabetes",,"radio","Hypertension or high blood pressure","UNDEFINED_CODE,Y|UNDEFINED_CODE_1,N|UNDEFINED_CODE_2,D","PX140201",,,,,,,,,,"",""
"spouse_hypertension_age","px140201_phenx_family_history_of_diabetes",,"text","Age Hypertension or high blood pressure occurred",,"PX140201","number",,,,,,,,,"",""
"spouse_diabetes","px140201_phenx_family_history_of_diabetes",,"radio","Diabetes or high blood sugar","UNDEFINED_CODE,Y|UNDEFINED_CODE_1,N|UNDEFINED_CODE_2,D","PX140201",,,,,,,,,,"",""
"spouse_diabetes_age","px140201_phenx_family_history_of_diabetes",,"text","Age Diabetes or high blood sugar occurred",,"PX140201","number",,,,,,,,,"",""
"mother_blood_relation","px140201_phenx_family_history_of_diabetes","Mother","radio","Blood Relation","UNDEFINED_CODE, Y | UNDEFINED_CODE_1, N | UNDEFINED_CODE_2, D","PX140201",,,,,,,,,,"",""
"spouse_sex2_d86","px140201_phenx_family_history_of_diabetes",,"radio","Sex","UNDEFINED_CODE,M|UNDEFINED_CODE_1,F","PX140201",,,,,,,,,,"",""
"mother_age","px140201_phenx_family_history_of_diabetes",,"text","Age at last birthday or age at death",,"PX140201","number",,,,,,,,,"",""
"mother_heart_attack","px140201_phenx_family_history_of_diabetes",,"radio","Heart attack or M.I.","UNDEFINED_CODE,Y|UNDEFINED_CODE_1,N|UNDEFINED_CODE_2,D","PX140201",,,,,,,,,,"",""
"mother_heart_attack_age","px140201_phenx_family_history_of_diabetes",,"text","Age heart attack or M.I. occurred",,"PX140201","number",,,,,,,,,"",""
"mother_cardiac_procedures","px140201_phenx_family_history_of_diabetes",,"radio","Cardiac Procedures (coronary bypass surgery, balloon angioplasty)","UNDEFINED_CODE,Y|UNDEFINED_CODE_1,N|UNDEFINED_CODE_2,D","PX140201",,,,,,,,,,"",""
"mother_cardiac_procedures_age","px140201_phenx_family_history_of_diabetes",,"text","Age cardiac procedures occurred",,"PX140201","number",,,,,,,,,"",""
"mother_stroke","px140201_phenx_family_history_of_diabetes",,"radio","Stroke, cerebral hemorrhage, or brain attack","UNDEFINED_CODE,Y|UNDEFINED_CODE_1,N|UNDEFINED_CODE_2,D","PX140201",,,,,,,,,,"",""
"mother_stroke_age","px140201_phenx_family_history_of_diabetes",,"text","Age Stroke, cerebral hemorrhage, or brain attack occurred",,"PX140201","number",,,,,,,,,"",""
"mother_hypertension","px140201_phenx_family_history_of_diabetes",,"radio","Hypertension or high blood pressure","UNDEFINED_CODE,Y|UNDEFINED_CODE_1,N|UNDEFINED_CODE_2,D","PX140201",,,,,,,,,,"",""
"mother_hypertension_age","px140201_phenx_family_history_of_diabetes",,"text","Age Hypertension or high blood pressure occurred",,"PX140201","number",,,,,,,,,"",""
"mother_diabetes","px140201_phenx_family_history_of_diabetes",,"radio","Diabetes or high blood sugar","UNDEFINED_CODE,Y|UNDEFINED_CODE_1,N|UNDEFINED_CODE_2,D","PX140201",,,,,,,,,,"",""
"mother_diabetes_age","px140201_phenx_family_history_of_diabetes",,"text","Age Diabetes or high blood sugar occurred",,"PX140201","number",,,,,,,,,"",""
"father_blood_relation","px140201_phenx_family_history_of_diabetes","Father","radio","Blood Relation","UNDEFINED_CODE, Y | UNDEFINED_CODE_1, N | UNDEFINED_CODE_2, D","PX140201",,,,,,,,,,"",""
"father_blood_relation2_d8b","px140201_phenx_family_history_of_diabetes",,"radio","Sex","UNDEFINED_CODE, M | UNDEFINED_CODE_1, F","PX140201",,,,,,,,,,"",""
"father_age","px140201_phenx_family_history_of_diabetes",,"text","Age at last birthday or age at death",,"PX140201","number",,,,,,,,,"",""
"father_heart_attack","px140201_phenx_family_history_of_diabetes",,"radio","Heart attack or M.I.","UNDEFINED_CODE,Y|UNDEFINED_CODE_1,N|UNDEFINED_CODE_2,D","PX140201",,,,,,,,,,"",""
"father_heart_attack_age","px140201_phenx_family_history_of_diabetes",,"text","Age heart attack or M.I. occurred",,"PX140201","number",,,,,,,,,"",""
