"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_eating_disorders_screener_record_id","px120601_phenx_eating_disorders_screener",,"text","Record ID",,"PX120601",,,,,,,,,,"",
"instructions_0120601","px120601_phenx_eating_disorders_screener",,"descriptive","Over the past 3 months...",,"PX120601",,,,,,,,,,"",""
"felt_fat","px120601_phenx_eating_disorders_screener",,"radio","1. Have you felt fat?","0, (0) Not at all | UNDEFINED_CODE_1, (1) 1 | 2, (2) Slightly | UNDEFINED_CODE_3, (3) 3 | 4, (4) Moderately | UNDEFINED_CODE_5, (5) 5 | 6, (6) Extremely","PX120601",,,,,,,,,,"",""
"fear_weight_gain","px120601_phenx_eating_disorders_screener",,"radio","2. Have you had a definite fear that you might gain weight or become fat?","0, (0) Not at all | UNDEFINED_CODE_1, (1) 1 | 2, (2) Slightly | UNDEFINED_CODE_3, (3) 3 | 4, (4) Moderately | UNDEFINED_CODE_5, (5) 5 | 6, (6) Extremely","PX120601",,,,,,,,,,"",""
"weight_self_esteem","px120601_phenx_eating_disorders_screener",,"radio","3. Has your weight influenced how you think about (judge) yourself as a person?","0, (0) Not at all | UNDEFINED_CODE_1, (1) 1 | 2, (2) Slightly | UNDEFINED_CODE_3, (3) 3 | 4, (4) Moderately | UNDEFINED_CODE_5, (5) 5 | 6, (6) Extremely","PX120601",,,,,,,,,,"",""
"shape_self_esteem","px120601_phenx_eating_disorders_screener",,"radio","4. Has your shape influenced how you think about (judge) yourself as a person?","0, (0) Not at all | UNDEFINED_CODE_1, (1)1 | 2, (2) Slightly | UNDEFINED_CODE_3, (3) 3 | 4, (4) Moderately | UNDEFINED_CODE_5, (5) 5 | 6, (6) Extremely","PX120601",,,,,,,,,,"",""
"eaten_large_amounts_of_food","px120601_phenx_eating_disorders_screener",,"radio","5. During the past 6 months have there been times when you felt you have eaten what other people would regard as an unusually large amount of food (e.g. a quart of ice cream) given the circumstances?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX120601",,,,,,,,,,"",""
"could_not_stop_eating","px120601_phenx_eating_disorders_screener",,"radio","6. During the times when you ate an unusually large amount of food, did you experience a loss of control (feel you couldn't stop eating or control what or how much you were eating)?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX120601",,,,,,,,,,"",""
"six_month_days_control_loss","px120601_phenx_eating_disorders_screener",,"radio","7. How many DAYS per week on average over the past 6 MONTHS have you eaten an unusually large amount of food and experienced a loss of control?","UNDEFINED_CODE, 1 | UNDEFINED_CODE_1, 2 | UNDEFINED_CODE_2, 3 | UNDEFINED_CODE_3, 4 | UNDEFINED_CODE_4, 5 | UNDEFINED_CODE_5, 6 | UNDEFINED_CODE_6, 7","PX120601",,,,,,,,,,"",""
"three_month_days_control_loss","px120601_phenx_eating_disorders_screener",,"text","8. How many TIMES per week on average over the past 3 MONTHS have you eaten an unusually large amount of food and experienced a loss of control?

Enter number between 0 and 14.",,"PX120601","number",0,14,,,,,,,"",""
"eat_more_rapidly","px120601_phenx_eating_disorders_screener",,"radio","9. During these episodes of overeating and loss of control did you...  Eat much more rapidly than normal?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX120601",,,,,,,,,,"",""
"eat_until_uncomfortably_full","px120601_phenx_eating_disorders_screener",,"radio","10. During these episodes of overeating and loss of control did you...  Eat until you felt uncomfortably full?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX120601",,,,,,,,,,"",""
"eat_when_not_hungry","px120601_phenx_eating_disorders_screener",,"radio","11. During these episodes of overeating and loss of control did you...  Eat large amounts of food when you didn't feel physically hungry?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX120601",,,,,,,,,,"",""
"eat_alone","px120601_phenx_eating_disorders_screener",,"radio","12. During these episodes of overeating and loss of control did you...  Eat alone because you were embarrassed by how much you were eating?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX120601",,,,,,,,,,"",""
"feel_disgusted","px120601_phenx_eating_disorders_screener",,"radio","13. During these episodes of overeating and loss of control did you...  Feel disgusted with yourself, depressed or very guilty after overeating?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX120601",,,,,,,,,,"",""
"feel_very_upset","px120601_phenx_eating_disorders_screener",,"radio","14. During these episodes of overeating and loss of control did you...  Feel very upset about your uncontrollable overeating or resulting weight gain?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX120601",,,,,,,,,,"",""
"vomiting_times_per_week","px120601_phenx_eating_disorders_screener",,"text","15. How many times per week on average over the past 3 months have you made yourself vomit to prevent weight gain or counteract the effects of eating?

Enter number between 0 and 14.",,"PX120601","number",0,14,,,,,,,"",""
"times_per_week_laxatives","px120601_phenx_eating_disorders_screener",,"text","16. How many times per week on average over the past 3 months have you used laxatives or diuretics to prevent weight gain or counteract the effects of eating?

Enter number between 0 and 14.",,"PX120601","number",0,14,,,,,,,"",""
"times_per_week_fasted","px120601_phenx_eating_disorders_screener",,"text","17. How many times per week on average over the past 3 months have you fasted (skipped at least 2 meals in a row) to prevent weight gain or counteract the effects of eating?

Enter number between 0 and 14.",,"PX120601","number",0,14,,,,,,,"",""
"times_per_week_exercised","px120601_phenx_eating_disorders_screener",,"text","18. How many times per week on average over the past 3 months have you engaged in excessive exercise specifically to counteract the effects of overeating episodes?

Enter number between 0 and 14.",,"PX120601","number",0,14,,,,,,,"",""
"self_reported_weight","px120601_phenx_eating_disorders_screener",,"text","19. How much do you weigh? If uncertain please give your best estimate. (lbs)",,"PX120601","number",,,,,,,,,"",""
"self_reported_height","px120601_phenx_eating_disorders_screener",,"text","20. How tall are you? (Feet)",,"PX120601","number",,,,,,,,,"",""
"self_reported_height2_65b","px120601_phenx_eating_disorders_screener",,"text","20. How tall are you? (Inches)",,"PX120601","number",,,,,,,,,"",""
"missed_menstrual_periods","px120601_phenx_eating_disorders_screener",,"radio","21. Over the past 3 months, how many menstrual periods have you missed?","UNDEFINED_CODE, 1 | UNDEFINED_CODE_1, 2 | UNDEFINED_CODE_2, 3 | UNDEFINED_CODE_3, 4 | UNDEFINED_CODE_4, Not applicable","PX120601",,,,,,,,,,"",""
"birth_control","px120601_phenx_eating_disorders_screener",,"radio","22. Have you been taking birth control pills during the past 3 months?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX120601",,,,,,,,,,"",""
"scoringinstructions_012001","px120601_phenx_eating_disorders_screener","Scoring Instructions","descriptive","See Stice et al. (2000) for detailed instructions for scoring Anorexia nervosa (based on items 2, 3, 4, 19, 20, 21), Bulimia Nervosa (based on items 3, 4, 5, 6, 8, 15, 16, 17, 18) and Binge Eating (based on items 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18).",,"PX120601",,,,,,,,,,"",""
