"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_symptoms_of_autism_spectrum_disorders_adolescent_record_id","px120902_phenx_symptoms_of_autism_spectrum_disorders_adolescent",,"text","Record ID",,"PX120902",,,,,,,,,,"",
"inst120902","px120902_phenx_symptoms_of_autism_spectrum_disorders_adolescent",,"descriptive","Please answer each of the following questions about your child or the person who is under your care by indicating a box that reflects your answer to the question most appropriately.",,"PX120902",,,,,,,,,,"",""
"pxt120902_prefer_do_things_with_others","px120902_phenx_symptoms_of_autism_spectrum_disorders_adolescent",,"radio","S/he prefers to do things with others rather than on her/his own.","UNDEFINED_CODE,Definitely Agree|UNDEFINED_CODE_1,Slightly Agree|UNDEFINED_CODE_2,Slightly Disagree|UNDEFINED_CODE_3,Definitely Disagree","PX120902",,,,,,,,,,"",""
"pxt120902_prefer_do_things_same_way","px120902_phenx_symptoms_of_autism_spectrum_disorders_adolescent",,"radio","S/he prefers to do things the same way over and over again.","UNDEFINED_CODE,Definitely Agree|UNDEFINED_CODE_1,Slightly Agree|UNDEFINED_CODE_2,Slightly Disagree|UNDEFINED_CODE_3,Definitely Disagree","PX120902",,,,,,,,,,"",""
"pxt120902_easy_create_picture_imagination","px120902_phenx_symptoms_of_autism_spectrum_disorders_adolescent",,"radio","If s/he tries to imagine something, s/he finds it very easy to create a picture in her/his mind.","UNDEFINED_CODE,Definitely Agree|UNDEFINED_CODE_1,Slightly Agree|UNDEFINED_CODE_2,Slightly Disagree|UNDEFINED_CODE_3,Definitely Disagree","PX120902",,,,,,,,,,"",""
"pxt120902_strongly_absorbed","px120902_phenx_symptoms_of_autism_spectrum_disorders_adolescent",,"radio","S/he frequently gets so strongly absorbed in one thing that s/he loses sight of other things.","UNDEFINED_CODE,Definitely Agree|UNDEFINED_CODE_1,Slightly Agree|UNDEFINED_CODE_2,Slightly Disagree|UNDEFINED_CODE_3,Definitely Disagree","PX120902",,,,,,,,,,"",""
"pxt120902_notice_small_sounds","px120902_phenx_symptoms_of_autism_spectrum_disorders_adolescent",,"radio","S/he often notices small sounds when others do not.","UNDEFINED_CODE,Definitely Agree|UNDEFINED_CODE_1,Slightly Agree|UNDEFINED_CODE_2,Slightly Disagree|UNDEFINED_CODE_3,Definitely Disagree","PX120902",,,,,,,,,,"",""
"pxt120902_notice_license_plates","px120902_phenx_symptoms_of_autism_spectrum_disorders_adolescent",,"radio","S/he usually notices car number plates or similar strings of information.","UNDEFINED_CODE,Definitely Agree|UNDEFINED_CODE_1,Slightly Agree|UNDEFINED_CODE_2,Slightly Disagree|UNDEFINED_CODE_3,Definitely Disagree","PX120902",,,,,,,,,,"",""
"people_call_child_impolite","px120902_phenx_symptoms_of_autism_spectrum_disorders_adolescent",,"radio","Other people frequently tell her/him that what s/he has said is impolite, even though s/he thinks it is polite.","UNDEFINED_CODE,Definitely Agree|UNDEFINED_CODE_1,Slightly Agree|UNDEFINED_CODE_2,Slightly Disagree|UNDEFINED_CODE_3,Definitely Disagree","PX120902",,,,,,,,,,"",""
"pxt120902_easily_imagine_story_characters","px120902_phenx_symptoms_of_autism_spectrum_disorders_adolescent",,"radio","When s/he is reading a story, s/he can easily imagine what the characters might look like.","UNDEFINED_CODE,Definitely Agree|UNDEFINED_CODE_1,Slightly Agree|UNDEFINED_CODE_2,Slightly Disagree|UNDEFINED_CODE_3,Definitely Disagree","PX120902",,,,,,,,,,"",""
