"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_attentiondeficit_hyperactivity_disorder_symptoms_adul_record_id","px121501_phenx_attentiondeficit_hyperactivity_disorder_symptoms_adul",,"text","Record ID",,"PX121501",,,,,,,,,,"",
"instr_0121501","px121501_phenx_attentiondeficit_hyperactivity_disorder_symptoms_adul",,"descriptive","Please answer the questions below, rating yourself on each of the criteria shown.  As you answer each question, select the option that best describes how you have felt and conducted yourself over the past 6 months.",,"PX121501",,,,,,,,,,"",""
"trouble_wrapping_up_project","px121501_phenx_attentiondeficit_hyperactivity_disorder_symptoms_adul","Part A","radio","1. How often do you have trouble wrapping up the final details of a project, once the challenging parts have been done?","UNDEFINED_CODE, Never | UNDEFINED_CODE_1, Rarely | UNDEFINED_CODE_2, Sometimes | UNDEFINED_CODE_3, Often","PX121501",,,,,,,,,,"",""
"difficulty_getting_orgainized","px121501_phenx_attentiondeficit_hyperactivity_disorder_symptoms_adul",,"radio","2. How often do you have difficulty getting things in order when you have to do a task that requires organization?","UNDEFINED_CODE, Never | UNDEFINED_CODE_1, Rarely | UNDEFINED_CODE_2, Sometimes | UNDEFINED_CODE_3, Often","PX121501",,,,,,,,,,"",""
"difficulty_remembering_appointments","px121501_phenx_attentiondeficit_hyperactivity_disorder_symptoms_adul",,"radio","3. How often do you have problems remembering appointments or obligations?","UNDEFINED_CODE, Never | UNDEFINED_CODE_1, Rarely | UNDEFINED_CODE_2, Sometimes | UNDEFINED_CODE_3, Often","PX121501",,,,,,,,,,"",""
"procrastinate_tasks","px121501_phenx_attentiondeficit_hyperactivity_disorder_symptoms_adul",,"radio","4. When you have a task that requires a lot of thought, how often do you avoid or delay getting started?","UNDEFINED_CODE, Never | UNDEFINED_CODE_1, Rarely | UNDEFINED_CODE_2, Sometimes | UNDEFINED_CODE_3, Often","PX121501",,,,,,,,,,"",""
"fidget_while_sitting","px121501_phenx_attentiondeficit_hyperactivity_disorder_symptoms_adul",,"radio","5. How often do you fidget or squirm with your hands or feet when you have to sit down for a long time?","UNDEFINED_CODE, Never | UNDEFINED_CODE_1, Rarely | UNDEFINED_CODE_2, Sometimes | UNDEFINED_CODE_3, Often","PX121501",,,,,,,,,,"",""
"feel_driven_by_motor","px121501_phenx_attentiondeficit_hyperactivity_disorder_symptoms_adul",,"radio","6. How often do you feel overly active and compelled to do things, like you were driven by a motor?","UNDEFINED_CODE, Never | UNDEFINED_CODE_1, Rarely | UNDEFINED_CODE_2, Sometimes | UNDEFINED_CODE_3, Often","PX121501",,,,,,,,,,"",""
"careless_mistakes_tedious_tasks","px121501_phenx_attentiondeficit_hyperactivity_disorder_symptoms_adul","Part B","radio","7. How often do you make careless mistakes when you have to work on a boring or difficult project?","UNDEFINED_CODE, Never | UNDEFINED_CODE_1, Rarely | UNDEFINED_CODE_2, Sometimes | UNDEFINED_CODE_3, Often","PX121501",,,,,,,,,,"",""
"difficulty_paying_attention_repetitive_tasks","px121501_phenx_attentiondeficit_hyperactivity_disorder_symptoms_adul",,"radio","8. How often do you have difficulty keeping your attention when you are doing boring or repetitive work?","UNDEFINED_CODE, Never | UNDEFINED_CODE_1, Rarely | UNDEFINED_CODE_2, Sometimes | UNDEFINED_CODE_3, Often","PX121501",,,,,,,,,,"",""
