"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_general_selfefficacy_adult_protocol_record_id","px180601_phenx_general_selfefficacy_adult_protocol",,"text","Record ID",,"PX180601",,,,,,,,,,"",
"can_solve_difficult_problems","px180601_phenx_general_selfefficacy_adult_protocol",,"radio","I can always manage to solve difficult problems if I try hard enough.","1 , Not at all true|2 , Hardly true|3 , Moderately true|4 , Exactly true","PX180601",,,,,,,,,,"",""
"can_get_what_i_want","px180601_phenx_general_selfefficacy_adult_protocol",,"radio","If someone opposes me, I can find the means and ways to get what I want.","1 , Not at all true|2 , Hardly true|3 , Moderately true|4 , Exactly true","PX180601",,,,,,,,,,"",""
"easy_to_accomplish_my_goals","px180601_phenx_general_selfefficacy_adult_protocol",,"radio","It is easy for me to stick to my aims and accomplish my goals.","1 , Not at all true|2 , Hardly true|3 , Moderately true|4 , Exactly true","PX180601",,,,,,,,,,"",""
"deal_efficiently_with_unexpected_events","px180601_phenx_general_selfefficacy_adult_protocol",,"radio","I am confident that I could deal efficiently with unexpected events.","1 , Not at all true|2 , Hardly true|3 , Moderately true|4 , Exactly true","PX180601",,,,,,,,,,"",""
"handle_unforeseen_situations","px180601_phenx_general_selfefficacy_adult_protocol",,"radio","Thanks to my resourcefulness, I know how to handle unforeseen situations.","1 , Not at all true|2 , Hardly true|3 , Moderately true|4 , Exactly true","PX180601",,,,,,,,,,"",""
"can_solve_most_problems","px180601_phenx_general_selfefficacy_adult_protocol",,"radio","I can solve most problems if I invest the necessary effort.","1 , Not at all true|2 , Hardly true|3 , Moderately true|4 , Exactly true","PX180601",,,,,,,,,,"",""
"can_remain_calm","px180601_phenx_general_selfefficacy_adult_protocol",,"radio","I can remain calm when facing difficulties because I can rely on my coping abilities.","1 , Not at all true|2 , Hardly true|3 , Moderately true|4 , Exactly true","PX180601",,,,,,,,,,"",""
"can_usually_find_several_solutions","px180601_phenx_general_selfefficacy_adult_protocol",,"radio","When I am confronted with a problem, I can usually find several solutions.","1 , Not at all true|2 , Hardly true|3 , Moderately true|4 , Exactly true","PX180601",,,,,,,,,,"",""
"can_usually_think_of_solution","px180601_phenx_general_selfefficacy_adult_protocol",,"radio","If I am in trouble, I can usually think of a solution.","1 , Not at all true|2 , Hardly true|3 , Moderately true|4 , Exactly true","PX180601",,,,,,,,,,"",""
"handle_whatever_comes","px180601_phenx_general_selfefficacy_adult_protocol",,"radio","I can usually handle whatever comes my way.","1 , Not at all true|2 , Hardly true|3 , Moderately true|4 , Exactly true","PX180601",,,,,,,,,,"",""
"scoring_180601","px180601_phenx_general_selfefficacy_adult_protocol",,"descriptive","Scoring: Responses are made on a 4-point scale. Sum up the responses to all 10 items to yield the final composite score with a range from 10 to 40. Do not recode any of the responses",,"PX180601",,,,,,,,,,"",""
