"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"covid19_community_demographics_record_id","px960101_PX960101",,"text","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Record ID</span></p></div>",,"PX960101",,,,,,,,,,"",""
"desc2","px960101_PX960101",,"descriptive","<div class=""rich-text-field-label""><p>I would like to ask you some questions about how you have been feeling <span style=""text-decoration: underline;"">since the COVID-19 pandemic (March 1, 2020)</span>.</p></div>",,"PX960101",,,,,,,,,,"",""
"desc3","px960101_PX960101",,"descriptive","<div class=""rich-text-field-label""><p>In the <span style=""text-decoration: underline;"">past week</span>, how often:</p></div>",,"PX960101",,,,,,,,,,"",""
"covid19_community_mental_health_impacts_past_week_nervous","px960101_PX960101",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Have you felt nervous, anxious, or on edge?</span></p></div>","1, Not at all or less than 1 day|2, 1-2 days|3, 3-4 days|4, 5-7 days","PX960101",,,,,,,,,"mat1","",""
"covid19_community_mental_health_impacts_past_week_depressed","px960101_PX960101",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Have you felt depressed?</span></p></div>","1, Not at all or less than 1 day|2, 1-2 days|3, 3-4 days|4, 5-7 days","PX960101",,,,,,,,,"mat1","",""
"covid19_community_mental_health_impacts_past_week_lonely","px960101_PX960101",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Have you felt lonely?</span></p></div>","1, Not at all or less than 1 day|2, 1-2 days|3, 3-4 days|4, 5-7 days","PX960101",,,,,,,,,"mat1","",""
"covid19_community_mental_health_impacts_past_week_hopeful","px960101_PX960101",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Have you felt hopeful about the future?</span></p></div>","1, Not at all or less than 1 day|2, 1-2 days|3, 3-4 days|4, 5-7 days","PX960101",,,,,,,,,"mat1","",""
"covid19_community_mental_health_impacts_past_week_physical_reactions","px960101_PX960101",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Have you had physical reactions, such as sweating, trouble breathing, nausea, or a pounding heart, when thinking about your experience with the novel coronavirus (COVID-19) pandemic?</span></p></div>","1, Not at all or less than 1 day|2, 1-2 days|3, 3-4 days|4, 5-7 days","PX960101",,,,,,,,,"mat1","",""
"desc4","px960101_PX960101",,"descriptive","Please tell me if you agree or disagree with the following statements.",,"PX960101",,,,,,,,,,"",""
"covid19_community_mental_health_impacts_worried","px960101_PX960101",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">I am very worried about getting the coronavirus.</span></p></div>","1, Strongly disagree|2, Disagree|3, Neither agree nor disagree|4, Agree|5, Strongly agree","PX960101",,,,,,,,,"mat2","",""
