"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"PhenX_-_Compliance_with_Cigarette_Packaging_and_Labeling_Policie_record_id","px750201_PhenX_-_Compliance_with_Cigarette_Packaging_and_Labeling_Policie",,"text","Record ID",,"PX750201",,,,,,,,,,"",
"PackagingLabeling_Compliance_Identifier_Coder_Name","px750201_PhenX_-_Compliance_with_Cigarette_Packaging_and_Labeling_Policie",,"text","Enter Coder Name:",,"PX750201",,,,,,,,,,"",""
"PackagingLabeling_Compliance_Identifier_PackId_State","px750201_PhenX_-_Compliance_with_Cigarette_Packaging_and_Labeling_Policie",,"text","Enter the state ID on the pack",,"PX750201",,,,,,,,,,"",""
"PackagingLabeling_Compliance_Identifier_PackId_County","px750201_PhenX_-_Compliance_with_Cigarette_Packaging_and_Labeling_Policie",,"text","Enter the county ID on the pack",,"PX750201",,,,,,,,,,"",""
"PackagingLabeling_Compliance_Identifier_PackId_Store","px750201_PhenX_-_Compliance_with_Cigarette_Packaging_and_Labeling_Policie",,"text","Enter the store ID on the pack",,"PX750201",,,,,,,,,,"",""
"PackagingLabeling_Compliance_Identifier_Comments","px750201_PhenX_-_Compliance_with_Cigarette_Packaging_and_Labeling_Policie",,"text","Use this section to record if you had to consult about the ID or anything else of note.",,"PX750201",,,,,,,,,,"",""
"PackagingLabeling_Compliance_PackCharacteristics_Brand","px750201_PhenX_-_Compliance_with_Cigarette_Packaging_and_Labeling_Policie",,"radio","What brand is the cigarettes?","UNDEFINED_CODE,Marlboro|UNDEFINED_CODE_1,Newport","PX750201",,,,,,,,,,"",""
"PackagingLabeling_Compliance_PackCharacteristics_Brand_Other","px750201_PhenX_-_Compliance_with_Cigarette_Packaging_and_Labeling_Policie",,"text","What brand is the cigarettes?",,"PX750201",,,,,,,,,,"",""
"PackagingLabeling_Compliance_PackCharacteristics_MarlboroVariety","px750201_PhenX_-_Compliance_with_Cigarette_Packaging_and_Labeling_Policie",,"radio","What type of Marlboro Variety?","UNDEFINED_CODE,Marlboro Reds|UNDEFINED_CODE_1,Marlboro Red Label|UNDEFINED_CODE_2,Marlboro 100s","PX750201",,,,,,,,,,"",""
"PackagingLabeling_Compliance_PackCharacteristics_MarlboroVariety_Other","px750201_PhenX_-_Compliance_with_Cigarette_Packaging_and_Labeling_Policie",,"text","What type of Marlboro Variety? Other (please specify)",,"PX750201",,,,,,,,,,"",""
