"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_multidimensional_assessment_of_antipsychotic_medication_record_id","px661701_phenx_multidimensional_assessment_of_antipsychotic_medication",,"text","Record ID",,"PX661701",,,,,,,,,,"",
"sideeffect_scale_name","px661701_phenx_multidimensional_assessment_of_antipsychotic_medication",,"text","What is your name?",,"PX661701",,,,,,,,,,"",""
"sideeffect_scale_age","px661701_phenx_multidimensional_assessment_of_antipsychotic_medication",,"text","What is your age?",,"PX661701",,,,,,,,,,"",""
"sideeffect_scale_sex","px661701_phenx_multidimensional_assessment_of_antipsychotic_medication",,"radio","What is your sex?","UNDEFINED_CODE,Male | UNDEFINED_CODE_1,Female","PX661701",,,,,,,,,,"",""
"sideeffect_scale_medications","px661701_phenx_multidimensional_assessment_of_antipsychotic_medication",,"text","Please list current medication and total daily doses below:",,"PX661701",,,,,,,,,,"",""
"sideeffect_scale_sleepiness","px661701_phenx_multidimensional_assessment_of_antipsychotic_medication",,"radio","I felt sleepy during the day","UNDEFINED_CODE,Never| UNDEFINED_CODE_1,Once| UNDEFINED_CODE_2,A few times| UNDEFINED_CODE_3,Everyday","PX661701",,,,,,,,,,"",""
"sideeffect_scale_drugged","px661701_phenx_multidimensional_assessment_of_antipsychotic_medication",,"radio","I felt drugged or like a zombie","UNDEFINED_CODE,Never| UNDEFINED_CODE_1,Once| UNDEFINED_CODE_2,A few times| UNDEFINED_CODE_3,Everyday","PX661701",,,,,,,,,,"",""
"sideeffect_scale_dizziness","px661701_phenx_multidimensional_assessment_of_antipsychotic_medication",,"radio","I felt dizzy when I stood up and or or have fainted","UNDEFINED_CODE,Never| UNDEFINED_CODE_1,Once| UNDEFINED_CODE_2,A few times| UNDEFINED_CODE_3,Everyday","PX661701",,,,,,,,,,"",""
"sideeffect_scale_heart_irregularities","px661701_phenx_multidimensional_assessment_of_antipsychotic_medication",,"radio","I have felt my heart beating irregularly or unusually fast","UNDEFINED_CODE,Never| UNDEFINED_CODE_1,Once| UNDEFINED_CODE_2,A few times| UNDEFINED_CODE_3,Everyday","PX661701",,,,,,,,,,"",""
"sideeffect_scale_muscle_tense","px661701_phenx_multidimensional_assessment_of_antipsychotic_medication",,"radio","My muscles have been tense or jerky","UNDEFINED_CODE,Never| UNDEFINED_CODE_1,Once| UNDEFINED_CODE_2,A few times| UNDEFINED_CODE_3,Everyday","PX661701",,,,,,,,,,"",""
"sideeffect_scale_shaky_hands","px661701_phenx_multidimensional_assessment_of_antipsychotic_medication",,"radio","My hands or arms have been shaky","UNDEFINED_CODE,Never| UNDEFINED_CODE_1,Once| UNDEFINED_CODE_2,A few times| UNDEFINED_CODE_3,Everyday","PX661701",,,,,,,,,,"",""
"sideeffect_scale_restless_legs","px661701_phenx_multidimensional_assessment_of_antipsychotic_medication",,"radio","My legs have felt restless and or or I couldn't sit still","UNDEFINED_CODE,Never| UNDEFINED_CODE_1,Once| UNDEFINED_CODE_2,A few times| UNDEFINED_CODE_3,Everyday","PX661701",,,,,,,,,,"",""
"sideeffect_scale_drooling","px661701_phenx_multidimensional_assessment_of_antipsychotic_medication",,"radio","I have been drooling","UNDEFINED_CODE,Never| UNDEFINED_CODE_1,Once| UNDEFINED_CODE_2,A few times| UNDEFINED_CODE_3,Everyday","PX661701",,,,,,,,,,"",""
"sideeffect_scale_slow_movement","px661701_phenx_multidimensional_assessment_of_antipsychotic_medication",,"radio","My movements or walking have been slower than usual","UNDEFINED_CODE,Never| UNDEFINED_CODE_1,Once| UNDEFINED_CODE_2,A few times| UNDEFINED_CODE_3,Everyday","PX661701",,,,,,,,,,"",""
"sideeffect_scale_uncontrollable_movement","px661701_phenx_multidimensional_assessment_of_antipsychotic_medication",,"radio","I have had, or people have noticed uncontrollable movements of my face or body","UNDEFINED_CODE,Never| UNDEFINED_CODE_1,Once| UNDEFINED_CODE_2,A few times| UNDEFINED_CODE_3,Everyday","PX661701",,,,,,,,,,"",""
"sideeffect_scale_blurry_vision","px661701_phenx_multidimensional_assessment_of_antipsychotic_medication",,"radio","My vision has been blurry","UNDEFINED_CODE,Never| UNDEFINED_CODE_1,Once| UNDEFINED_CODE_2,A few times| UNDEFINED_CODE_3,Everyday","PX661701",,,,,,,,,,"",""
"sideeffect_scale_dry_mouth","px661701_phenx_multidimensional_assessment_of_antipsychotic_medication",,"radio","My mouth has been dry","UNDEFINED_CODE,Never| UNDEFINED_CODE_1,Once| UNDEFINED_CODE_2,A few times| UNDEFINED_CODE_3,Everyday","PX661701",,,,,,,,,,"",""
"sideeffect_scale_difficulty_urinating","px661701_phenx_multidimensional_assessment_of_antipsychotic_medication",,"radio","I have had difficulty passing urine","UNDEFINED_CODE,Never| UNDEFINED_CODE_1,Once| UNDEFINED_CODE_2,A few times| UNDEFINED_CODE_3,Everyday","PX661701",,,,,,,,,,"",""
"sideeffect_scale_nausea","px661701_phenx_multidimensional_assessment_of_antipsychotic_medication",,"radio","I have felt like I am going to be sick or have vomited","UNDEFINED_CODE,Never| UNDEFINED_CODE_1,Once| UNDEFINED_CODE_2,A few times| UNDEFINED_CODE_3,Everyday","PX661701",,,,,,,,,,"",""
"sideeffect_scale_bed_wetting","px661701_phenx_multidimensional_assessment_of_antipsychotic_medication",,"radio","I have wet the bed","UNDEFINED_CODE,Never| UNDEFINED_CODE_1,Once| UNDEFINED_CODE_2,A few times| UNDEFINED_CODE_3,Everyday","PX661701",,,,,,,,,,"",""
