"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_serum_creatinine_assay_for_kidney_function_record_id","px141401_phenx_serum_creatinine_assay_for_kidney_function",,"text","Record ID",,"PX141401",,,,,,,,,,"",
"pxt141401_hemophilia","px141401_phenx_serum_creatinine_assay_for_kidney_function",,"radio","Do you have hemophilia?","1 , Yes|2 , No|7 , Refused|9 , Don't Know","PX141401",,,,,,,,,,"",""
"pxt141401_chemotherapy","px141401_phenx_serum_creatinine_assay_for_kidney_function",,"radio","Have you received cancer chemotherapy in the past four weeks or do you anticipate such therapy in the next four weeks?","1 , Yes|2 , No|7 , Refused|9 , Don't Know","PX141401",,,,,,,,,,"",""
"pxt141401_exclusion_criteria","px141401_phenx_serum_creatinine_assay_for_kidney_function",,"radio","Exclusion Criteria","UNDEFINED_CODE,Hemophilia|UNDEFINED_CODE_1,Received cancer chemotherapy in the last 3 weeks|UNDEFINED_CODE_2,None - proceed with blood draw","PX141401",,,,,,,,,,"",""
"pxt141401_blood_draw_done","px141401_phenx_serum_creatinine_assay_for_kidney_function",,"radio","Was blood drawn?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX141401",,,,,,,,,,"",""
"pxt141401_blood_draw_sample","px141401_phenx_serum_creatinine_assay_for_kidney_function",,"radio","Was full sample obtained?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX141401",,,,,,,,,,"",""
"pxt141401_blood_draw_comments","px141401_phenx_serum_creatinine_assay_for_kidney_function",,"text","Record any comments about the blood draw, including any reasons for the tube not being drawn according to the protocol.",,"PX141401",,,,,,,,,,"",""
"pxt141401_sample_comments","px141401_phenx_serum_creatinine_assay_for_kidney_function",,"text","Record any comments about the sample during processing.",,"PX141401",,,,,,,,,,"",""
"pxt141401_equipment_make","px141401_phenx_serum_creatinine_assay_for_kidney_function",,"text","Make of the equipment used to determine the concentration of serum creatinine.",,"PX141401",,,,,,,,,,"",""
"pxt141401_equipment_manufacturer","px141401_phenx_serum_creatinine_assay_for_kidney_function",,"text","Manufacturer of the equipment used to determine the concentration of serum creatinine.",,"PX141401",,,,,,,,,,"",""
"pxt141401_assay_repeatability","px141401_phenx_serum_creatinine_assay_for_kidney_function",,"text","Repeatability of the assay",,"PX141401","number",0,100,,,,,,,"",""
"pxt141401_coefficient_of_variation","px141401_phenx_serum_creatinine_assay_for_kidney_function",,"text","Coefficient of variation for the assay",,"PX141401","number",,,,,,,,,"",""
"serum_creatinine_concentration","px141401_phenx_serum_creatinine_assay_for_kidney_function",,"text","Serum Creatinine Concentration",,"PX141401","number",0,,,,,,,,"",""
