"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_sleep_disorders_screener_record_id","px121001_phenx_sleep_disorders_screener",,"text","Record ID",,"PX121001",,,,,,,,,,"",
"instr1_0121001","px121001_phenx_sleep_disorders_screener",,"descriptive","I am now going to ask you about your usual sleep patterns.",,"PX121001",,,,,,,,,,"",""
"instr2_0121001","px121001_phenx_sleep_disorders_screener",,"descriptive","INTERVIEWER: Please tell participant that they should not reveal their diagnosis to you.",,"PX121001",,,,,,,,,,"",""
"work_during_day","px121001_phenx_sleep_disorders_screener","Routine Sleep Schedule","radio","Do you normally work (or attend school) during the day and sleep at night?
INTERVIEWER: If individual is unemployed and out of school, ask about his/her usual time of activity instead.","0, No | 1, Yes | 9, Unk","PX121001",,,,,,,,,,"",""
"normal_schedule","px121001_phenx_sleep_disorders_screener",,"radio","What is your normal work (or school) and sleep schedule?","1 , Always works nights, sleeps during the day|2 , Schedule rotates/Shift Work|3 , Other, Describe","PX121001",,,,,,,,,,"",""
"normal_schedule_other_describe","px121001_phenx_sleep_disorders_screener",,"text","What is your normal work (or school) and sleep schedule?  Other, Describe",,"PX121001",,,,,,,,,,"",""
"which_shift","px121001_phenx_sleep_disorders_screener",,"radio","What shift schedule do you most often work?","1 , Day Shift (approx. 7am- 3pm)|2 , Evening Shift (approx. 3pm- 11pm)|3 , Night Shift (approx. 11pm- 7am)|4 , Other:","PX121001",,,,,"[normal_schedule] = '2'",,,,,"",""
"shift_other_121001","px121001_phenx_sleep_disorders_screener",,"text","What shift schedule do you most often work? (Other):",,"PX121001",,,,,,,,,,"",""
"bedtime_workday","px121001_phenx_sleep_disorders_screener",,"text","At what time do you usually go to bed:  On a workday or school day?",,"PX121001",,,,,,,,,,"",""
"bedtime_workday_am_pm","px121001_phenx_sleep_disorders_screener",,"radio","AM or PM","UNDEFINED_CODE,AM|UNDEFINED_CODE_1,PM","PX121001",,,,,,,,,,"",""
"bedtime_nonwork_day","px121001_phenx_sleep_disorders_screener",,"text","At what time do you usually go to bed:  On a non-work or non-school day (i.e., weekend)?",,"PX121001",,,,,,,,,,"",""
"bedtime_nonwork_day_am_pm","px121001_phenx_sleep_disorders_screener",,"radio","AM or PM","UNDEFINED_CODE,AM|UNDEFINED_CODE_1,PM","PX121001",,,,,,,,,,"",""
"fall_asleep_workday","px121001_phenx_sleep_disorders_screener",,"text","About how many minutes does it usually take for you to fall asleep: On a workday or school day?",,"PX121001","number",,,,,,,,,"",""
"fall_asleep_nonworkday","px121001_phenx_sleep_disorders_screener",,"text","About how many minutes does it usually take for you to fall asleep: On a non-work or non-school day (i.e., weekend)?",,"PX121001","number",,,,,,,,,"",""
"wake_up_workday","px121001_phenx_sleep_disorders_screener",,"text","At what time do you usually wake up:  On a workday or school day?",,"PX121001",,,,,,,,,,"",""
"wake_up_workday_am_pm","px121001_phenx_sleep_disorders_screener",,"radio","AM or PM","UNDEFINED_CODE,AM|UNDEFINED_CODE_1,PM","PX121001",,,,,,,,,,"",""
"wake_up_nonworkday","px121001_phenx_sleep_disorders_screener",,"text","At what time do you usually wake up:On a non-work or non-school day (i.e., weekend)?",,"PX121001",,,,,,,,,,"",""
"wake_up_nonworkday_am_pm","px121001_phenx_sleep_disorders_screener",,"radio","AM or PM","UNDEFINED_CODE,AM|UNDEFINED_CODE_1,PM","PX121001",,,,,,,,,,"",""
