"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"record_id","px970201_cyberbullying_ethnic_bias",,"text","Record ID",,"PX970201",,,,,,,,,,"",""
"cyberbullying_race_more_danger","px970201_cyberbullying_ethnic_bias","Please answer the following questions on your beliefs about how the Coronavirus is affecting people of your race/ethnicity.","radio","I believe the country has become more dangerous for people in my racial/ethnic group because of fear of the Coronavirus.","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree","PX970201",,,,,,,,,"mat","",""
"cyberbullying_race_lose_job","px970201_cyberbullying_ethnic_bias",,"radio","People of my race/ethnicity are more likely to lose their job because of the Coronavirus.","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree","PX970201",,,,,,,,,"mat","",""
"cyberbullying_race_infection","px970201_cyberbullying_ethnic_bias",,"radio","I worry about people thinking I have the Coronavirus simply because of my race/ethnicity.","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree","PX970201",,,,,,,,,"mat","",""
"cyberbullying_race_social_mass_media_reports","px970201_cyberbullying_ethnic_bias",,"radio","Most social and mass media reports about the Coronavirus create bias against people of my racial/ethnic group.","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree","PX970201",,,,,,,,,"mat","",""
"cyberbullying_race_infection_more_likely","px970201_cyberbullying_ethnic_bias",,"radio","People of my race/ethnicity are more likely to get the Coronavirus.","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree","PX970201",,,,,,,,,"mat","",""
"cyberbullying_race_healthcare","px970201_cyberbullying_ethnic_bias",,"radio","People of my race/ethnicity will not receive Coronavirus healthcare as good as the care received by other groups.","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree","PX970201",,,,,,,,,"mat","",""
"cyberbullying_race_coronavirus","px970201_cyberbullying_ethnic_bias",,"radio","Due to the Coronavirus I have been cyberbullied because of my race/ethnicity","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree","PX970201",,,,,,,,,"mat","",""
"cyberbullying_race_coronavirus_increase","px970201_cyberbullying_ethnic_bias",,"radio","Since the Coronavirus I have seen a lot more cyberbullying of people of my race/ethnicity.","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree","PX970201",,,,,,,,,"mat","",""
"cyberbullying_race_negative_social_media_increase","px970201_cyberbullying_ethnic_bias",,"radio","Negative social media posts against people of my race/ethnicity have increased because of the Coronavirus.","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree","PX970201",,,,,,,,,"mat","",""
"instructions","px970201_cyberbullying_ethnic_bias",,"descriptive","Scoring Instructions

Each item on the CRBS is rated on a 4-point scale, from 1 (strongly disagree) to 4 (strongly agree). The CRBS score is the mean of the 9 items.",,"PX970201",,,,,,,,,,"",""
