"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_classif_of_suicidal_ideation_and_beh_adolescentepide_record_id","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"text","Record ID",,"PX640104",,,,,,,,,,"",
"interviewer_checkpoint_can_respondent_read","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"radio","1. INTERVIEWER CHECKPOINT:","1, RESPONDENT IS ABLE TO READ | 2, ALL OTHERS GO TO #15","PX640104",,,,,,,,,,"",""
"thoughtabout_killingyourself_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"radio","2. Three experiences are listed in your booklet on page 20 labeled A, B, and C. Did Experience A ever happen to you?  INTERVIEWER: EXPERIENCE A IS YOU SERIOUSLY THOUGHT ABOUT KILLING YOURSELF","1, YES | 5, NO - go to next section | 8, DON'T KNOW - go to next section | 9, REFUSED - go to next section","PX640104",,,,,,,,,,"",""
"thoughtabout_killingyourself_firsttimeage_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"text","2a. How old were you the first time this happened?  INTERVIEWER: EXPERIENCE A IS YOU SERIOUSLY THOUGHT ABOUT KILLING YOURSELF",,"PX640104","number",,,,,,,,,"",""
"thoughtabout_killingyourself_firsttimeagecoded_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"radio","2a. How old were you the first time this happened?  INTERVIEWER: EXPERIENCE A IS YOU SERIOUSLY THOUGHT ABOUT KILLING YOURSELF","998, DON'T KNOW | 999, REFUSED","PX640104",,,,,,,,,,"",""
"thoughtabout_killingyourself_pastyear_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"radio","3. Did Experience A happen to you at any time in the past 12 months?  INTERVIEWER: EXPERIENCE A IS YOU SERIOUSLY THOUGHT ABOUT KILLING YOURSELF","1, YES - go to #4 | 5, NO | 8, DON'T KNOW - go to next section | 9, REFUSED - go to next section","PX640104",,,,,,,,,,"",""
"thoughtabout_killingyourself_lasttimeage_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"text","3a. How old were you the last time this experience happened to you?  INTERVIEWER: EXPERIENCE A IS YOU SERIOUSLY THOUGHT ABOUT KILLING YOURSELF",,"PX640104","number",,,,,,,,,"",""
"thoughtabout_killingyourself_lasttimeagecoded_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"radio","3a. How old were you the last time this experience happened to you?  INTERVIEWER: EXPERIENCE A IS YOU SERIOUSLY THOUGHT ABOUT KILLING YOURSELF","998, DON'T KNOW | 999, REFUSED","PX640104",,,,,,,,,,"",""
"planto_killyourself_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"radio","4. Now look at the second of the three experiences on the list, Experience B. Did Experience B ever happen to you?  INTERVIEWER: EXPERIENCE B IS YOU MADE A PLAN FOR KILLING YOURSELF","1, YES | 5, NO - go to #6 | 8, DON'T KNOW - go to #6 | 9, REFUSED - go to #6","PX640104",,,,,,,,,,"",""
"planto_killyourself_firsttimeage_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"text","4a. How old were you the first time this happened?  INTERVIEWER: EXPERIENCE B IS YOU MADE A PLAN FOR KILLING YOURSELF",,"PX640104","number",,,,,,,,,"",""
"planto_killyourself_firsttimeagecoded_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"radio","4a. How old were you the first time this happened?  INTERVIEWER: EXPERIENCE B IS YOU MADE A PLAN FOR KILLING YOURSELF","998, DON'T KNOW | 999, REFUSED","PX640104",,,,,,,,,,"",""
"planto_killyourself_pastyear_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"radio","5. Did Experience B happen to you at any time in the past 12 months?  INTERVIEWER: EXPERIENCE B IS YOU MADE A PLAN FOR KILLING YOURSELF","1, YES - go to #6 | 5, NO | 8, DON'T KNOW | 9, REFUSED","PX640104",,,,,,,,,,"",""
"planto_killyourself_lasttimeage_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"text","5a. How old were you the last time this experience happened to you?  INTERVIEWER: EXPERIENCE B IS YOU MADE A PLAN FOR KILLING YOURSELF",,"PX640104","number",,,,,,,,,"",""
"planto_killyourself_lasttimeagecoded_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"radio","5a. How old were you the last time this experience happened to you?  INTERVIEWER: EXPERIENCE B IS YOU MADE A PLAN FOR KILLING YOURSELF","998, DON'T KNOW | 999, REFUSED","PX640104",,,,,,,,,,"",""
"triedto_killyourself_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"radio","6. Now look at the third of the three experiences on the list, Experience C. Did experience C ever happen to you?  INTERVIEWER: EXPERIENCE C IS YOU TRIED TO KILL YOURSELF","1, YES | 5, NO - go to next section | 8, DON'T KNOW - go to next section | 9, REFUSED - go to next section","PX640104",,,,,,,,,,"",""
"triedto_killyourself_lifetimenumber_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"text","6a. How many times did Experience C ever happen to you in your lifetime?  INTERVIEWER: EXPERIENCE C IS YOU TRIED TO KILL YOURSELF",,"PX640104","number",,,,,,,,,"",""
"triedto_killyourself_lifetimenumbercoded_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"radio","6a. How many times did Experience C ever happen to you in your lifetime?  INTERVIEWER: EXPERIENCE C IS YOU TRIED TO KILL YOURSELF","998, DON'T KNOW | 999, REFUSED","PX640104",,,,,,,,,,"",""
"info_640104","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"descriptive","6.1. INTERVIEWER INSTRUCTION: CIRCLE LETTER ""K"" IN LONG/SHORT GROUP ON REFERENCE CARD (SIDE TWO). THEN GO TO 7.

7. INTERVIEWER CHECKPOINT: (SEE 6a)

6a CODED ""1"" ................................................. 1 GO TO 10

ALL OTHERS ......................................................... 2",,"PX640104",,,,,,,,,,"",""
"triedto_killyourself_firstage_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"text","8. How old were you the first time?",,"PX640104","number",,,,,,,,,"",""
"triedto_killyourself_firstagecoded_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"radio","8a. How old were you the first time?","998, DON'T KNOW | 999, REFUSED","PX640104",,,,,,,,,,"",""
"triedto_killyourself_situationfirsttime_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"radio","9. There are three statements numbered 1, 2, and 3 on page 21 in your booklet. Which of these three statements best describes your situation when Experience C happened to you the first time - 1, 2, or 3?","1, I MADE A SERIOUS ATTEMPT TO KILL MYSELF AND IT WAS ONLY LUCK THAT I DID NOT SUCCEED | 2, I TRIED TO KILL MYSELF, BUT KNEW THAT THE METHOD MAY NOT WORK | 3, MY ATTEMPT WAS A CRY FOR HELP. I DID NOT INTEND TO DIE | 8, DON'T KNOW | 9, REFUSED","PX640104",,,,,,,,,,"",""
"triedto_killyourself_pastyear_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"radio","10. Did Experience C happen to you in the past 12 months?  INTERVIEWER: EXPERIENCE C IS YOU TRIED TO KILL YOURSELF","1, YES - go to #11 | 5, NO | 8, DON'T KNOW | 9, REFUSED","PX640104",,,,,,,,,,"",""
"triedto_killyourself_lasttimeage_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"text","10a. How old were you (when/the last time) Experience C happened to you?  INTERVIEWER: EXPERIENCE C IS YOU TRIED TO KILL YOURSELF - (go to #14)",,"PX640104","number",,,,,,,,,"",""
"triedto_killyourself_lasttimeagecoded_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"radio","10a. How old were you (when/the last time) Experience C happened to you?  INTERVIEWER: EXPERIENCE C IS YOU TRIED TO KILL YOURSELF","998, DON'T KNOW - go to #14 | 999, REFUSED - go to #14","PX640104",,,,,,,,,,"",""
"triedto_killyourself_lasttimeresult_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"radio","11. Did it result in an injury or poisoning?","1, YES | 5, NO - go to #14 | 8, DON'T KNOW - go to #14 | 9, REFUSED - go to #14","PX640104",,,,,,,,,,"",""
"triedto_killyourself_lasttimemedicalattention_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"radio","12. Did it require medical attention?","1, YES | 5, NO - go to #14 | 8, DON'T KNOW - go to #14 | 9, REFUSED - go to #14","PX640104",,,,,,,,,,"",""
"triedto_killyourself_lasttimehospitalization_abletoread","px640104_phenx_classif_of_suicidal_ideation_and_beh_adolescentepide",,"radio","13. Did it require overnight hospitalization?","1, YES | 5, NO | 8, DON'T KNOW | 9, REFUSED","PX640104",,,,,,,,,,"",""
