"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_pregnancy_status_mother_and_baby_health_record_id","px720901_phenx_pregnancy_status_mother_and_baby_health",,"text","Record ID",,"PX720901",,,,,,,,,,"",
"instructions_720901","px720901_phenx_pregnancy_status_mother_and_baby_health",,"descriptive","Did you have any of the following problems during your most recent pregnancy? For each item, choose Yes if you had the problem or choose No if you did not.",,"PX720901",,,,,,,,,,"",""
"pregnancy_problem_vaginal_bleeding","px720901_phenx_pregnancy_status_mother_and_baby_health",,"radio","Did you have any of the following problems during your most recent pregnancy? - Vaginal bleeding","1, Yes | 2, No","PX720901",,,,,,,,,,"",""
"pregnancy_problem_kidney_bladder_infection","px720901_phenx_pregnancy_status_mother_and_baby_health",,"radio","Did you have any of the following problems during your most recent pregnancy? - Kidney or bladder (urinary tract) infection","1, Yes | 2, No","PX720901",,,,,,,,,,"",""
"pregnancy_problem_nausea_dehydration","px720901_phenx_pregnancy_status_mother_and_baby_health",,"radio","Did you have any of the following problems during your most recent pregnancy? - Severe nausea, vomiting, or dehydration","1, Yes | 2, No","PX720901",,,,,,,,,,"",""
"pregnancy_problem_cervix_sewn_shut","px720901_phenx_pregnancy_status_mother_and_baby_health",,"radio","Did you have any of the following problems during your most recent pregnancy? - Cervix had to be sewn shut (cerclage for incompetent cervix)","1, Yes | 2, No","PX720901",,,,,,,,,,"",""
"pregnancy_problem_hypertension_toxemia","px720901_phenx_pregnancy_status_mother_and_baby_health",,"radio","Did you have any of the following problems during your most recent pregnancy? - High blood pressure, hypertension (including pregnancy-induced hypertension [PIH]), preeclampsia, or toxemia","1, Yes | 2, No","PX720901",,,,,,,,,,"",""
"pregnancy_problem_placenta","px720901_phenx_pregnancy_status_mother_and_baby_health",,"radio","Did you have any of the following problems during your most recent pregnancy? - Problems with the placenta (such as abruptio placentae or placenta previa)","1, Yes | 2, No","PX720901",,,,,,,,,,"",""
"pregnancy_problem_labor_pain_3weeks","px720901_phenx_pregnancy_status_mother_and_baby_health",,"radio","Did you have any of the following problems during your most recent pregnancy? - Labor pains more than 3 weeks before my baby was due (preterm or early labor)","1, Yes | 2, No","PX720901",,,,,,,,,,"",""
"pregnancy_problem_water_broke_3weeks","px720901_phenx_pregnancy_status_mother_and_baby_health",,"radio","Did you have any of the following problems during your most recent pregnancy? - Water broke more than 3 weeks before my baby was due (premature rupture of membranes [PROM])","1, Yes | 2, No","PX720901",,,,,,,,,,"",""
"pregnancy_problem_blood_infusion","px720901_phenx_pregnancy_status_mother_and_baby_health",,"radio","Did you have any of the following problems during your most recent pregnancy? - I had to have a blood transfusion","1, Yes | 2, No","PX720901",,,,,,,,,,"",""
"pregnancy_problem_car_accident","px720901_phenx_pregnancy_status_mother_and_baby_health",,"radio","Did you have any of the following problems during your most recent pregnancy? - I was hurt in a car accident","1, Yes | 2, No","PX720901",,,,,,,,,,"",""
"baby_question_720901","px720901_phenx_pregnancy_status_mother_and_baby_health",,"descriptive","The next questions are about the time since your new baby was born.",,"PX720901",,,,,,,,,,"",""
"baby_hospital_stay_period","px720901_phenx_pregnancy_status_mother_and_baby_health",,"radio","After your baby was born, was he or she put in an intensive care unit?","1, yes | 2, no | 3, I don't know","PX720901",,,,,,,,,,"",""
"baby_intensive_care","px720901_phenx_pregnancy_status_mother_and_baby_health",,"radio","After your baby was born, how long did he or she stay in the hospital?","1, Less than 24 hours (less than 1 day) | 2, 24 to 48 hours (1 to 2 days) | 3, 3 to 5 days | 4, 6 to 14 days | 5, More than 14 days | 6, My baby was not born in a hospital | 7, My baby is still in the hospital","PX720901",,,,,,,,,,"",""
"baby_alive_now","px720901_phenx_pregnancy_status_mother_and_baby_health",,"radio","Is your baby alive now?","1, Yes | 2, No","PX720901",,,,,,,,,,"",""
"baby_living_with_you","px720901_phenx_pregnancy_status_mother_and_baby_health",,"radio","Is your baby living with you now?","1, Yes | 2, No","PX720901",,,,,,,,,,"",""
"ever_breastfeed_pump","px720901_phenx_pregnancy_status_mother_and_baby_health",,"radio","Did you ever breastfeed or pump breast milk to feed your new baby after delivery, even for a short period of time?","1, Yes | 2, No","PX720901",,,,,,,,,,"",""
"quit_smoking_during_pregnancy","px720901_phenx_pregnancy_status_mother_and_baby_health",,"radio","Did you quit smoking for 7 days or longer during your pregnancy with your last child?","1, Yes | 2, No | 3, Refused | 4, Don't Know","PX720901",,,,,,,,,,"",""
"pregnancy_month_quit_smoking","px720901_phenx_pregnancy_status_mother_and_baby_health",,"radio","[If yes above:] In what month of your pregnancy did you first quit for 7 days or longer?","1, First | 2, Second | 3, Third | 4, Fourth | 5, Fifth | 6, Sixth | 7, Seventh | 8, Eighth | 9, Ninth | 10, Refused | 11, Don't know","PX720901",,,,,,,,,,"",""
"pregnancy_start_smoking_again","px720901_phenx_pregnancy_status_mother_and_baby_health",,"radio","Did you start smoking again during that pregnancy or did you stay off cigarettes for the rest of the pregnancy?","1, Stayed off rest of pregnancy | 2, Started again | 3, Never started again | 4, Refused | 5, Don't know","PX720901",,,,,,,,,,"",""
