"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_physical_activity_neighborhood_environment_record_id","px151201_phenx_physical_activity_neighborhood_environment",,"text","Record ID",,"PX151201",,,,,,,,,,"",
"inst151201","px151201_phenx_physical_activity_neighborhood_environment",,"descriptive","Think about the different facilities in and around your neighborhood; by this we mean the area ALL around your home that you could walk to in 10-15 minutes.",,"PX151201",,,,,,,,,,"",""
"neighborhood_main_housing_type","px151201_phenx_physical_activity_neighborhood_environment",,"radio","1. What is the main type of housing in your neighborhood?","1, Detached single-family housing | 2, Townhouses, row houses, apartments, or condos of two-three stories | 3, Mix of single-family residences and townhouses, row houses, apartments, or condos | 4, Apartments or condos of 4-12 stories | 5, Apartments or condos of more than 12 stories | 6, Don't know/not sure","PX151201",,,,,,,,,,"",""
"shops_walking_distance","px151201_phenx_physical_activity_neighborhood_environment",,"radio","2. Many shops, stores, markets, or other places to buy things I need are within easy walking distance of my home. Would you say that you...","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree | 5, Don't know/not sure","PX151201",,,,,,,,,,"",""
"transit_stop","px151201_phenx_physical_activity_neighborhood_environment",,"radio","3. It is within a 10-15 minute walk to a transit stop (such as bus, train, trolley, or tram) from my home. Would you say that you...","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree | 5, Don't know/not sure","PX151201",,,,,,,,,,"",""
"sidewalks","px151201_phenx_physical_activity_neighborhood_environment",,"radio","4. There are sidewalks on most of the streets in my neighborhood. Would you say that you...","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree | 5, Does not apply to my neighborhood | 6, Don't know/not sure","PX151201",,,,,,,,,,"",""
"bike_pedestrian_paths","px151201_phenx_physical_activity_neighborhood_environment",,"radio","5. There are facilities to bicycle in or near my neighborhood, such as special lanes, separate paths or trails, shared use paths for cycles and pedestrians. Would you say that you...","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree | 5, Does not apply to my neighborhood | 6, Don't know/not sure","PX151201",,,,,,,,,,"",""
"recreation_facilities","px151201_phenx_physical_activity_neighborhood_environment",,"radio","6. My neighborhood has several free or low-cost recreation facilities, such as parks, walking trails, bike paths, recreation centers, playgrounds, public swimming pools, etc. Would you say that you...","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree | 5, Don't know/not sure","PX151201",,,,,,,,,,"",""
"crime_rate","px151201_phenx_physical_activity_neighborhood_environment",,"radio","7. The crime rate in my neighborhood makes it unsafe to go on walks at night. Would you say that you...","1, Strongly disagree | 2, Somewhat disagree | 3, Somewhat agree | 4, Strongly agree | 5, Don't know/not sure","PX151201",,,,,,,,,,"",""
"scoring151201","px151201_phenx_physical_activity_neighborhood_environment","Scoring","descriptive","A. For Question 1, score response 1 or 6 with a ""0"" and responses 2 through 5 with ""1.""
B. For Questions 2, 3, and 6, score responses 1 or 2 or 5 with a ""0,"" and score responses 3 or 4 with ""1."" The ""strongly"" and ""somewhat"" responses are being combined.
C. For Questions 4 and 5, score responses 1, 2, 5, or 6 with a ""0,"" and score responses 3 or 4 with ""1.""
D. Disregard Question 7, it will not be scored.
E. If the response to any item is ""Don't know/not sure"", the item should be given a value of ""0."" ""Does not apply to my neighborhood"" is also given a value of ""0.""
F. If the participant refuses to answer or skips any question, indicate the response is missing.
G. Sum scores of Questions 1 through 6. Sum values even if one or more responses are missing or ""0.""


A higher overall score is more indicative of an activity-friendly neighborhood.",,"PX151201",,,,,,,,,,"",""
