"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_nih_stroke_scale_nihss_record_id","px820801_phenx_nih_stroke_scale_nihss",,"text","Record ID",,"PX820801",,,,,,,,,,"",
"strokeimpactoutcomeadults_interval","px820801_phenx_nih_stroke_scale_nihss",,"radio","Interval","UNDEFINED_CODE, Baseline | UNDEFINED_CODE_1, 2 hours post treatment | UNDEFINED_CODE_2, 24 hours post onset of symptoms ± 20 minutes | UNDEFINED_CODE_3, 7 - 10 days | UNDEFINED_CODE_4, 3 months","PX820801",,,,,,,,,,"",""
"strokeimpactoutcomeadults_interval_other","px820801_phenx_nih_stroke_scale_nihss",,"text","Interval",,"PX820801",,,,,,,,,,"",""
"strokeimpactoutcomeadults_time","px820801_phenx_nih_stroke_scale_nihss",,"text","Time hour",,"PX820801",,,,,,,,,,"",""
"strokeimpactoutcomeadults_time_am_pm","px820801_phenx_nih_stroke_scale_nihss",,"radio","Time am pm","UNDEFINED_CODE,am|UNDEFINED_CODE_1,pm","PX820801",,,,,,,,,,"",""
"strokeimpactoutcomeadults_administer_name","px820801_phenx_nih_stroke_scale_nihss",,"text","Person Administering Scale: ___________________________",,"PX820801",,,,,,,,,,"",""
"info_820801","px820801_phenx_nih_stroke_scale_nihss",,"descriptive","Administer stroke scale items in the order listed. Record performance in each category after each subscale exam. Do not go back and change scores. Follow directions provided for each exam technique. Scores should reflect what the patient does, not what the clinician thinks the patient can do. The clinician should record answers while administering the exam and work quickly. Except where indicated, the patient should not be coached (i.e., repeated requests to patient to make a special effort).",,"PX820801",,,,,,,,,,"",""
"strokeimpactoutcomeadults_level_of_consciousness","px820801_phenx_nih_stroke_scale_nihss",,"radio","1a.  Level of Consciousness: The investigator must choose a response if a full evaluation is prevented by such obstacles as an endotracheal tube, language barrier, orotracheal trauma/bandages. A 3 is scored only if the patient makes no movement (other than reflexive posturing) in response to noxious stimulation.","0, Alert; keenly responsive. | 1, Not alert; but arousable by minor stimulation to obey, answer, or respond. | 2, Not alert; requires repeated stimulation to attend, or is obtunded and requires strong or painful stimulation to make movements (not stereotyped). | 3, Responds only with reflex motor or autonomic effects or totally unresponsive, flaccid, and areflexic.","PX820801",,,,,,,,,,"",""
"strokeimpactoutcomeadults_loc_questions","px820801_phenx_nih_stroke_scale_nihss",,"radio","1b.  LOC Questions: The patient is asked the month and his/her age. The answer must be correct - there is no partial credit for being close. Aphasic and stuporous patients who do not comprehend the questions will score 2. Patients unable to speak because of endotracheal intubation, orotracheal trauma, severe dysarthria from any cause, language barrier, or any other problem not secondary to aphasia are given a 1. It is important that only the initial answer be graded and that the examiner not help"" the patient with verbal or non-verbal cues.""","0, Answers both questions correctly. | 1, Answers one question correctly. | 2, Answers neither question correctly.","PX820801",,,,,,,,,,"",""
"strokeimpactoutcomeadults_loc_commands","px820801_phenx_nih_stroke_scale_nihss",,"radio","1c.  LOC Commands: The patient is asked to open and close the eyes and then to grip and release the non-paretic hand. Substitute another one step command if the hands cannot be used. Credit is given if an unequivocal attempt is made but not completed due to weakness. If the patient does not respond to command, the task should be demonstrated to him or her (pantomime), and the result scored (i.e., follows none, one or two commands). Patients with trauma, amputation, or other physical impediments should be given suitable one-step commands. Only the first attempt is scored.","0, Performs both tasks correctly. | 1, Performs one task correctly. | 2, Performs neither task correctly.","PX820801",,,,,,,,,,"",""
"strokeimpactoutcomeadults_best_gaze","px820801_phenx_nih_stroke_scale_nihss",,"radio","2.  Best Gaze: Only horizontal eye movements will be tested. Voluntary or reflexive (oculocephalic) eye movements will be scored, but caloric testing is not done. If the patient has a conjugate deviation of the eyes that can be overcome by voluntary or reflexive activity, the score will be 1. If a patient has an isolated peripheral nerve paresis (CN III, IV or VI), score a 1. Gaze is testable in all aphasic patients. Patients with ocular trauma, bandages, pre-existing blindness, or other disorder of visual acuity or fields should be tested with reflexive movements, and a choice made by the investigator. Establishing eye contact and then moving about the patient from side to side will occasionally clarify the presence of a partial gaze palsy.","0, Normal. | 1, Partial gaze palsy; gaze is abnormal in one or both eyes, but forced deviation or total gaze paresis is not present. | 2, Forced deviation, or total gaze paresis not overcome by the oculocephalic maneuver.","PX820801",,,,,,,,,,"",""
"strokeimpactoutcomeadults_visual","px820801_phenx_nih_stroke_scale_nihss",,"radio","3.  Visual: Visual fields (upper and lower quadrants) are tested by confrontation, using finger counting or visual threat, as appropriate. Patients may be encouraged, but if they look at the side of the moving fingers appropriately, this can be scored as normal. If there is unilateral blindness or enucleation, visual fields in the remaining eye are scored. Score 1 only if a clear-cut asymmetry, including quadrantanopia, is found. If patient is blind from any cause, score 3. Double simultaneous stimulation is performed at this point. If there is extinction, patient receives a 1, and the results are used to respond to item 11.","0, No visual loss. | 1, Partial hemianopia. | 2, Complete hemianopia. | 3, Bilateral hemianopia (blind including cortical blindness).","PX820801",,,,,,,,,,"",""
"strokeimpactoutcomeadults_facial_palsy","px820801_phenx_nih_stroke_scale_nihss",,"radio","4.  Facial Palsy: Ask - or use pantomime to encourage - the patient to show teeth or raise eyebrows and close eyes. Score symmetry of grimace in response to noxious stimuli in the poorly responsive or non-comprehending patient. If facial trauma/bandages, orotracheal tube, tape or other physical barriers obscure the face, these should be removed to the extent possible.","0, Normal symmetrical movements. | 1, Minor paralysis (flattened nasolabial fold, asymmetry on smiling). | 2, Partial paralysis (total or near-total paralysis of lower face). | 3, Complete paralysis of one or both sides (absence of facial movement in the upper and lower face).","PX820801",,,,,,,,,,"",""
