"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"grammatical_impairments_past_tense_probe_response_record_id","px200505_phenx_grammatic_judgement_task",,"text","Record ID",,"PX200505",,,,,,,,,,"",""
"grammatical_impairments_past_tense_probe_directions","px200505_phenx_grammatic_judgement_task","Past Tense Probe","descriptive","Directions: Say, ""I have two pictures. I will describe the first one and you tell me about the second one. Let's try one."" (Point to raking picture.) ""Here the boy is raking. (Point to raked picture.) Now he is done. Tell me what he did."" Wait for the child's response.*
Then say, ""Let's try another one."" (Point to skating picture.) ""Here the girl is skating. Now she is done. (Point to skated picture.) Tell me what she did."" Wait for child's response then proceed to each test item.*
*If the child does not respond correctly to either practice item, complete the item(s) for the child by saying, ""He raked/She skated."" (Provide the correct responses only for practice items.)",,"PX200505",,,,,,,,,,"",""
"grammatical_impairments_past_tense_probe_response_verbatim_painted","px200505_phenx_grammatic_judgement_task",,"text","Child's response verbatim to: ""Here the boy/girl is painting. Now he/she is done. Tell me what he/she did.""",,"PX200505",,,,,,,,,,"",""
"grammatical_impairments_past_tense_probe_response_score_painted","px200505_phenx_grammatic_judgement_task",,"radio","Child's response score: painted","UNDEFINED_CODE, Correct (Regular verbs)|UNDEFINED_CODE_1, Incorrect (Regular verbs)|UNDEFINED_CODE_2, Unscorable (Structure not attempted)|UNDEFINED_CODE_3, No response (Structure not attempted)","PX200505",,,,,,,,,,"",""
"grammatical_impairments_past_tense_probe_response_verbatim_caught","px200505_phenx_grammatic_judgement_task",,"text","Child's response verbatim to: ""Here the boy/girl is catching. Now he/she is done. Tell me what he/she did.""",,"PX200505",,,,,,,,,,"",""
"grammatical_impairments_past_tense_probe_response_score_caught","px200505_phenx_grammatic_judgement_task",,"radio","Child's response score: caught","UNDEFINED_CODE, Correct (Irregular verbs)|UNDEFINED_CODE_1, Overregularization (Irregular verbs)|UNDEFINED_CODE_2, Incorrect (Irregular verbs)|UNDEFINED_CODE_3, Unscorable (Structure not attempted)|UNDEFINED_CODE_4, No response (Structure not attempted)","PX200505",,,,,,,,,,"",""
"grammatical_impairments_past_tense_probe_response_verbatim_made","px200505_phenx_grammatic_judgement_task",,"text","Child's response verbatim to: ""Here the boy/girl is making. Now he/she is done. Tell me what he/she did.""",,"PX200505",,,,,,,,,,"",""
"grammatical_impairments_past_tense_probe_response_score_made","px200505_phenx_grammatic_judgement_task",,"radio","Child's response score: made","UNDEFINED_CODE, Correct (Irregular verbs)|UNDEFINED_CODE_1, Overregularization (Irregular verbs)|UNDEFINED_CODE_2, Incorrect (Irregular verbs)|UNDEFINED_CODE_3, Unscorable (Structure not attempted)|UNDEFINED_CODE_4, No response (Structure not attempted)","PX200505",,,,,,,,,,"",""
"grammatical_impairments_past_tense_probe_response_verbatim_brushed","px200505_phenx_grammatic_judgement_task",,"text","Child's response verbatim to: ""Here the boy/girl is brushing. Now he/she is done. Tell me what he/she did.""",,"PX200505",,,,,,,,,,"",""
"grammatical_impairments_past_tense_probe_response_score_brushed","px200505_phenx_grammatic_judgement_task",,"radio","Child's response score: brushed","UNDEFINED_CODE, Correct (Regular verbs)|UNDEFINED_CODE_1, Incorrect (Regular verbs)|UNDEFINED_CODE_2, Unscorable (Structure not attempted)|UNDEFINED_CODE_3, No response (Structure not attempted)","PX200505",,,,,,,,,,"",""
"grammatical_impairments_past_tense_probe_response_verbatim_kicked","px200505_phenx_grammatic_judgement_task",,"text","Child's response verbatim to: ""Here the boy/girl is kicking. Now he/she is done. Tell me what he/she did.""",,"PX200505",,,,,,,,,,"",""
"grammatical_impairments_past_tense_probe_response_score_kicked","px200505_phenx_grammatic_judgement_task",,"radio","Child's response score: kicked","UNDEFINED_CODE, Correct (Regular verbs)|UNDEFINED_CODE_1, Incorrect (Regular verbs)|UNDEFINED_CODE_2, Unscorable (Structure not attempted)|UNDEFINED_CODE_3, No response (Structure not attempted)","PX200505",,,,,,,,,,"",""
"grammatical_impairments_past_tense_probe_response_verbatim_cleaned","px200505_phenx_grammatic_judgement_task",,"text","Child's response verbatim to: ""Here the boy/girl is cleaning. Now he/she is done. Tell me what he/she did.""",,"PX200505",,,,,,,,,,"",""
"grammatical_impairments_past_tense_probe_response_score_cleaned","px200505_phenx_grammatic_judgement_task",,"radio","Child's response score: cleaned","UNDEFINED_CODE, Correct (Regular verbs)|UNDEFINED_CODE_1, Incorrect (Regular verbs)|UNDEFINED_CODE_2, Unscorable (Structure not attempted)|UNDEFINED_CODE_3, No response (Structure not attempted)","PX200505",,,,,,,,,,"",""
"grammatical_impairments_past_tense_probe_response_verbatim_wrote","px200505_phenx_grammatic_judgement_task",,"text","Child's response verbatim to: ""Here the boy/girl is writing. Now he/she is done. Tell me what he/she did.""",,"PX200505",,,,,,,,,,"",""
"grammatical_impairments_past_tense_probe_response_score_wrote","px200505_phenx_grammatic_judgement_task",,"radio","Child's response score: wrote","UNDEFINED_CODE, Correct (Irregular verbs)|UNDEFINED_CODE_1, Overregularization (Irregular verbs)|UNDEFINED_CODE_2, Incorrect (Irregular verbs)|UNDEFINED_CODE_3, Unscorable (Structure not attempted)|UNDEFINED_CODE_4, No response (Structure not attempted)","PX200505",,,,,,,,,,"",""
"grammatical_impairments_past_tense_probe_response_verbatim_climbed","px200505_phenx_grammatic_judgement_task",,"text","Child's response verbatim to: ""Here the boy/girl is climbing. Now he/she is done. Tell me what he/she did.""",,"PX200505",,,,,,,,,,"",""
"grammatical_impairments_past_tense_probe_response_score_climbed","px200505_phenx_grammatic_judgement_task",,"radio","Child's response score: climbed","UNDEFINED_CODE, Correct (Regular verbs)|UNDEFINED_CODE_1, Incorrect (Regular verbs)|UNDEFINED_CODE_2, Unscorable (Structure not attempted)|UNDEFINED_CODE_3, No response (Structure not attempted)","PX200505",,,,,,,,,,"",""
"grammatical_impairments_past_tense_probe_response_verbatim_jumped","px200505_phenx_grammatic_judgement_task",,"text","Child's response verbatim to: ""Here the boy/girl is jumping. Now he/she is done. Tell me what he/she did.""",,"PX200505",,,,,,,,,,"",""
"grammatical_impairments_past_tense_probe_response_score_jumped","px200505_phenx_grammatic_judgement_task",,"radio","Child's response score: jumped","UNDEFINED_CODE, Correct (Regular verbs)|UNDEFINED_CODE_1, Incorrect (Regular verbs)|UNDEFINED_CODE_2, Unscorable (Structure not attempted)|UNDEFINED_CODE_3, No response (Structure not attempted)","PX200505",,,,,,,,,,"",""
