"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_screening_and_severity_of_substance_use_problems_adult_record_id","px510201_phenx_screening_and_severity_of_substance_use_problems_adult",,"text","Record ID",,"PX510201",,,,,,,,,,"",
"info_510201","px510201_phenx_screening_and_severity_of_substance_use_problems_adult",,"descriptive","Because alcohol use can affect your health and can interfere with certain medications and treatments, it is important that we ask some questions about your use of alcohol. Your answers will remain confidential so please be honest.",,"PX510201",,,,,,,,,,"",""
"how_often_drink","px510201_phenx_screening_and_severity_of_substance_use_problems_adult",,"radio","1. How often do you have a drink containing alcohol?","0, Never [Skip to Qs 9-10] | 1, Monthly or less | 2, 2 to 4 times a month | 3, 2 to 3 times a week | 4, 4 or more times a week","PX510201",,,,,,,,,,"",""
"how_many_drinks_when_drinking","px510201_phenx_screening_and_severity_of_substance_use_problems_adult",,"radio","2. How many drinks containing alcohol do you have on a typical day when you are drinking?","0, 1 or 2 | 1, 3 or 4 | 2, 5 or 6 | 3, 7, 8, or 9 | 4, 10 or more","PX510201",,,,,,,,,,"",""
"how_often_have_sixormore_drinks","px510201_phenx_screening_and_severity_of_substance_use_problems_adult",,"radio","3. How often do you have six or more drinks on one occasion?","0, Never | 1, Less than monthly | 2, Monthly | 3, Weekly | 4, Daily or almost daily","PX510201",,,,,,,,,,"",""
"how_often_cannot_stop_drinking","px510201_phenx_screening_and_severity_of_substance_use_problems_adult",,"radio","4. How often during the last year have you found that you were not able to stop drinking once you had started?","0, Never | 1, Less than monthly | 2, Monthly | 3, Weekly | 4, Daily or almost daily","PX510201",,,,,,,,,,"",""
"failed_expectations_because_of_drinking","px510201_phenx_screening_and_severity_of_substance_use_problems_adult",,"radio","5. How often during the last year have you failed to do what was normally expected from you because of drinking?","0, Never | 1, Less than monthly | 2, Monthly | 3, Weekly | 4, Daily or almost daily","PX510201",,,,,,,,,,"",""
"how_often_needed_morning_drink","px510201_phenx_screening_and_severity_of_substance_use_problems_adult",,"radio","6. How often during the last year have you needed a first drink in the morning to get yourself going after a heavy drinking session?","0, Never | 1, Less than monthly | 2, Monthly | 3, Weekly | 4, Daily or almost daily","PX510201",,,,,,,,,,"",""
"how_often_guilty_after_drinking","px510201_phenx_screening_and_severity_of_substance_use_problems_adult",,"radio","7. How often during the last year have you had a feeling of guilt or remorse after drinking?","0, Never | 1, Less than monthly | 2, Monthly | 3, Weekly | 4, Daily or almost daily","PX510201",,,,,,,,,,"",""
"how_often_blackout_drinking","px510201_phenx_screening_and_severity_of_substance_use_problems_adult",,"radio","8. How often during the last year have you been unable to remember what happened the night before because you had been drinking?","0, Never | 1, Less than monthly | 2, Monthly | 3, Weekly | 4, Daily or almost daily","PX510201",,,,,,,,,,"",""
"injured_result_of_drinking","px510201_phenx_screening_and_severity_of_substance_use_problems_adult",,"radio","9. Have you or someone else been injured as a result of your drinking?","0, No | 2, Yes, but not in the last year | 4, Yes, during the last year","PX510201",,,,,,,,,,"",""
"others_concerned_about_your_drinking","px510201_phenx_screening_and_severity_of_substance_use_problems_adult",,"radio","10. Has a relative or friend or a doctor or another health worker been concerned about your drinking or suggested you cut down?","0, No | 2, Yes, but not in the last year | 4, Yes, during the last year","PX510201",,,,,,,,,,"",""
"scoring_510201","px510201_phenx_screening_and_severity_of_substance_use_problems_adult",,"descriptive","Scoring Procedure and Interpretation:

Points:
0 = Never, 1 or 2, Never or No
1 = Monthly or less, 3 or 4, Less than Monthly
2 = 2-4 times a month, 5 or 6, Monthly, Yes-but not in the last year
3 = 2-3 times a week, 7 to 9, weekly
4 = 4 or more times a week, 10 or more, Daily or almost daily, Yes-during the last year

Sum the total score of items 1 through 10. Scores in the range of 0-7 indicate a low level of alcohol problems; 8-15 indicate a medium level of alcohol problems; and 16 and above indicate a high level of alcohol problems. Medium or high levels of alcohol problems are indicative that a comprehensive assessment is needed.",,"PX510201",,,,,,,,,,"",""
