"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_international_travel_history_record_id","px161201_phenx_international_travel_history",,"text","Record ID",,"PX161201",,,,,,,,,,"",
"pxt161201_gender","px161201_phenx_international_travel_history",,"radio","Gender","UNDEFINED_CODE,Male|UNDEFINED_CODE_1,Female","PX161201",,,,,,,,,,"",""
"age","px161201_phenx_international_travel_history",,"text","Age",,"PX161201","number",,,,,,,,,"",""
"date","px161201_phenx_international_travel_history",,"text","Today's Date (Clinic Visit Date)",,"PX161201","date_mdy",,,,,,,,,"",""
"country_of_birth","px161201_phenx_international_travel_history",,"text","Country of Birth",,"PX161201",,,,,,,,,,"",""
"primary_country__before__10","px161201_phenx_international_travel_history",,"text","Primary Country of Residency Before Age 10",,"PX161201",,,,,,,,,,"",""
"country_of_citizenship","px161201_phenx_international_travel_history",,"text","Country of Citizenship",,"PX161201",,,,,,,,,,"",""
"country_of_current_residence","px161201_phenx_international_travel_history",,"text","Country of Current Residence",,"PX161201",,,,,,,,,,"",""
"immigrant","px161201_phenx_international_travel_history",,"radio","Immigrant","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX161201",,,,,,,,,,"",""
"date_arrived_us","px161201_phenx_international_travel_history",,"text","If you were not born in USA, indicate as closely as possible the date you first arrived here:  Enter date",,"PX161201","date_mdy",,,,,,,,,"",""
"international_travel_six_months","px161201_phenx_international_travel_history",,"descriptive","Starting with the most recent trip, list in order all international travel in the past 6 months.",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip1_start_date","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 1 Start Date",,"PX161201","date_mdy",,,,,,,,,"",""
"recent_travel_trip1_end_date","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 1 End Date",,"PX161201","date_mdy",,,,,,,,,"",""
"include_ship_1","px161201_phenx_international_travel_history",,"radio","History of Recent Travel - Trip 1 - Did this trip include travel on a ship?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX161201",,,,,,,,,,"",""
"recent_travel_trip1_country_1","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 1 - Country 1",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip1_country_2","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 1 - Country 2",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip1_country_3","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 1 - Country 3",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip1_country_4","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 1 - Country 4",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip1_country_5","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 1 - Country 5",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip2_start_date","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 2 Start Date",,"PX161201","date_mdy",,,,,,,,,"",""
"recent_travel_trip2_end_date","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 2 End Date",,"PX161201","date_mdy",,,,,,,,,"",""
"include_ship_2","px161201_phenx_international_travel_history",,"radio","History of Recent Travel - Trip 2 - Did this trip include travel on a ship?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX161201",,,,,,,,,,"",""
"recent_travel_trip2_country_1","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 2 - Country 1",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip2_country_2","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 2 - Country 2",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip2_country_3","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 2 - Country 3",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip2_country_4","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 2 - Country 4",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip2_country_5","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 2 - Country 5",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip3_start_date","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 3 Start Date",,"PX161201","date_mdy",,,,,,,,,"",""
"recent_travel_trip3_end_date","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 3 End Date",,"PX161201","date_mdy",,,,,,,,,"",""
"include_ship_3","px161201_phenx_international_travel_history",,"radio","History of Recent Travel - Trip 3 - Did this trip include travel on a ship?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX161201",,,,,,,,,,"",""
"recent_travel_trip3_country_1","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 3 - Country 1",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip3_country_2","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 3 - Country 2",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip3_country_3","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 3 - Country 3",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip3_country_4","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 3 - Country 4",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip3_country_5","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 3 - Country 5",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip4_start_date","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 4 Start Date",,"PX161201","date_mdy",,,,,,,,,"",""
"recent_travel_trip4_end_date","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 4 End Date",,"PX161201","date_mdy",,,,,,,,,"",""
"include_ship_4","px161201_phenx_international_travel_history",,"radio","History of Recent Travel - Trip 4 - Did this trip include travel on a ship?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX161201",,,,,,,,,,"",""
"recent_travel_trip4_country_1","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 4 - Country 1",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip4_country_2","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 4 - Country 2",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip4_country_3","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 4 - Country 3",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip4_country_4","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 4 - Country 4",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip4_country_5","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 4 - Country 5",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip5_start_date","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 5 Start Date",,"PX161201","date_mdy",,,,,,,,,"",""
"recent_travel_trip5_end_date","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 5 End Date",,"PX161201","date_mdy",,,,,,,,,"",""
"include_ship_5","px161201_phenx_international_travel_history",,"radio","History of Recent Travel - Trip 5 - Did this trip include travel on a ship?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX161201",,,,,,,,,,"",""
"recent_travel_trip5_country_1","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 5 - Country 1",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip5_country_2","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 5 - Country 2",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip5_country_3","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 5 - Country 3",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip5_country_4","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 5 - Country 4",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip5_country_5","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 5 - Country 5",,"PX161201",,,,,,,,,,"",""
"recent_travel_trip6_start_date","px161201_phenx_international_travel_history",,"text","History of Recent Travel - Trip 6 Start Date",,"PX161201","date_mdy",,,,,,,,,"",""
