"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_eye_diseases_and_treatment_in_young_children_record_id","px110401_phenx_eye_diseases_and_treatment_in_young_children",,"text","Record ID",,"PX110401",,,,,,,,,,"",
"frequently_squinting","px110401_phenx_eye_diseases_and_treatment_in_young_children",,"radio","During the past 12 months have you noticed (name of child) frequently squinting?","1 , yes|2 , no|8 , refused|9 , don't know","PX110401",,,,,,,,,,"",""
"difficulty_drawing_coloring","px110401_phenx_eye_diseases_and_treatment_in_young_children",,"radio","During the past 12 months has (name of child) had difficulty drawing or coloring?","1 , yes|2 , no|3 , unable to color|8 , refused|9 , don't know","PX110401",,,,,,,,,,"",""
"difficulty_seeing","px110401_phenx_eye_diseases_and_treatment_in_young_children",,"radio","During the past 12 months has (name of child) appeared to have difficulty seeing?","1 , yes|2 , no|8 , refused|9 , don't know","PX110401",,,,,,,,,,"",""
"close_one_eye_bright_light","px110401_phenx_eye_diseases_and_treatment_in_young_children",,"radio","Does (name of child) close one eye when he/she is in bright sunlight?","1, yes | 2, no | 8, refused | 9, don't know","PX110401",,,,,,,,,,"",""
"close_one_eye_concentrating","px110401_phenx_eye_diseases_and_treatment_in_young_children",,"radio","Does (name of child) close or cover one eye when he/she is concentrating?","1 , yes|2 , no|8 , refused|9 , don't know","PX110401",,,,,,,,,,"",""
"eye_examination_include_pupil_dilating","px110401_phenx_eye_diseases_and_treatment_in_young_children",,"radio","When was (name of child)'s last complete eye examination, one that included dilating of pupils where the doctor used bright lights to look in the back of his/her eyes? (This would have made the child temporarily sensitive to bright light.)","1, within past 12 months | 2, 1-3 years ago | 3, 3-5 years ago | 4, never | 8, refused | 9, don't know","PX110401",,,,,,,,,,"",""
"amblyopia_ever","px110401_phenx_eye_diseases_and_treatment_in_young_children",,"radio","Has a doctor ever told you that (name of child) had amblyopia---that is, poor vision that cannot be corrected with glasses or contact lenses?","1, yes | 2, no | 8, refused | 9, don't know","PX110401",,,,,,,,,,"",""
"amblyopia_eye","px110401_phenx_eye_diseases_and_treatment_in_young_children",,"radio","Was that his/her...?","1 , right eye|2 , left eye|3 , both|8 , refused|9 , don't know","PX110401",,,,,"[amblyopia_ever] = '1'",,,,,"",""
"amblyopia_treatment_ever","px110401_phenx_eye_diseases_and_treatment_in_young_children",,"radio","Has the child ever been treated in the past for amblyopia---that is, poor vision that cannot be corrected with glasses or contact lenses, or needing to wear an eye patch?","1, yes | 2, no | 8, refused | 9, don't know","PX110401",,,,,"[amblyopia_ever] = '1'",,,,,"",""
"amblyopia_relative","px110401_phenx_eye_diseases_and_treatment_in_young_children",,"radio","Do or did any of his/her relatives have amblyopia---that is, poor vision that cannot be corrected with glasses or contact lenses?","1, yes | 2, no | 8, refused | 9, don't know","PX110401",,,,,,,,,,"",""
"amblyopia_mother","px110401_phenx_eye_diseases_and_treatment_in_young_children",,"radio","Do or did his/her mother have amblyopia?","1 , yes|2 , no|8 , refused|9 , don't know","PX110401",,,,,"[amblyopia_relative] = '1'",,,,,"",""
"amblyopia_father","px110401_phenx_eye_diseases_and_treatment_in_young_children",,"radio","Do or did his/her father have amblyopia?","1 , yes|2 , no|8 , refused|9 , don't know","PX110401",,,,,"[amblyopia_relative] = '1'",,,,,"",""
