"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"uas_coronavirus_symptoms_past_week_record_id","px930401_PX930401",,"text","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Record ID</span></p></div>",,"PX930401",,,,,,,,,,"",""
"desc2","px930401_PX930401",,"descriptive","Which of the following are the main symptoms people infected with the coronavirus experience?",,"PX930401",,,,,,,,,,"",""
"uas_coronavirus_symptoms_fever_chills","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Fever or chills</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat2","",""
"uas_coronavirus_symptoms_runny_nose","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Runny or stuffy nose</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat2","",""
"uas_coronavirus_symptoms_chest_congestion","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Chest congestion</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat2","",""
"uas_coronavirus_symptoms_skin_rash","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Skin rash</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat2","",""
"uas_coronavirus_symptoms_cough","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Cough</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat2","",""
"uas_coronavirus_symptoms_sore_throat","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Sore throat</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat2","",""
"uas_coronavirus_symptoms_sneezing","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Sneezing</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat2","",""
"uas_coronavirus_symptoms_muscle_body_aches","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Muscle or body aches</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat2","",""
"uas_coronavirus_symptoms_headaches","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Headaches</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat2","",""
"uas_coronavirus_symptoms_fatigue","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Fatigue or tiredness</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat2","",""
"uas_coronavirus_symptoms_shortness_breath","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Shortness of breath</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat2","",""
"uas_coronavirus_symptoms_abdominal_discomfort","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Abdominal Discomfort</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat2","",""
"uas_coronavirus_symptoms_vomiting","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Vomiting</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat2","",""
"uas_coronavirus_symptoms_hair_loss","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Hair Loss</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat2","",""
"uas_coronavirus_symptoms_dry_skin","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Dry skin</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat2","",""
"uas_coronavirus_symptoms_body_temperature","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Body temperature higher than 100.4 F or 38.0 C</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat2","",""
"uas_coronavirus_symptoms_diarrhea","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Diarrhea</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat2","",""
"uas_coronavirus_symptoms_smell","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Lost sense of smell</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat2","",""
"desc3","px930401_PX930401",,"descriptive","<div class=""rich-text-field-label""><p>In the last <span style=""text-decoration: underline;"">seven days</span>, have you done the following:</p></div>",,"PX930401",,,,,,,,,,"",""
"uas_coronavirus_past_week_bar_club","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Gone out to a bar, club, or other place where people gather</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat3","",""
"uas_coronavirus_past_week_grocery_store_pharmacy","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Gone to the grocery store or pharmacy</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat3","",""
"uas_coronavirus_past_week_visit_friend_relative_residence","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Gone to a friend, neighbor, or relative's residence (that is not your own)</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat3","",""
"uas_coronavirus_past_week_host_friend_relative_residence","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Had visitors such as friends, neighbors or relatives at your residence</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat3","",""
"uas_coronavirus_past_week_social_gathering_ten_more","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Attended a gathering with more than 10 people, such as a reunion, wedding, funeral, birthday party, concert, or religious service</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat3","",""
"uas_coronavirus_past_week_healthcare_facility","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Sought care from a hospital or health care facility</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat3","",""
"uas_coronavirus_past_week_isolation_quarantine","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Been placed in isolation or quarantine</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat3","",""
"uas_coronavirus_past_week_remained_indoors","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Remained in your residence at all times, except for essential activities or exercise</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat3","",""
"uas_coronavirus_past_week_shared_personal_items","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Shared items like towels or utensils with other people</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat3","",""
"uas_coronavirus_past_week_close_contact_living_togethre","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Had close contact (within 6 feet) with people who live with you</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat3","",""
"uas_coronavirus_past_week_close_contact_living_separately","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Had close contact (within 6 feet) with people who do not live with you</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat3","",""
"uas_coronavirus_past_week_went_outside","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Gone outside to walk, hike, or exercise</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No|UNDEFINED_CODE_2, Unsure","PX930401",,,,,,,,,"mat3","",""
"desc4","px930401_PX930401",,"descriptive","Which of the following have you done in the last seven days to keep yourself safe from coronavirus? Only consider actions that you took or decisions that you made personally:",,"PX930401",,,,,,,,,,"",""
"uas_coronavirus_past_week_wash_hands","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Washed your hands with soap or used hand sanitizer several times per day</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No","PX930401",,,,,,,,,"mat4","",""
"uas_coronavirus_past_week_cancel_air_travel_pleasure","px930401_PX930401",,"radio","<div class=""rich-text-field-label""><p><span style=""font-weight: normal;"">Canceled or postponed air travel for work</span></p></div>","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No","PX930401",,,,,,,,,"mat4","",""
