"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_total_physical_activitycomprehensive_older_adult_prot_record_id","px150703_phenx_total_physical_activitycomprehensive_older_adult_prot",,"text","Record ID",,"PX150703",,,,,,,,,,"",
"instructions_150703","px150703_phenx_total_physical_activitycomprehensive_older_adult_prot",,"descriptive","INSTRUCTIONS:
If you DID the activity in the past 4 weeks:
Step #1 Check the YES box.
Step #2 Think about how many TIMES a week you usually did it and enter that number in the space provided.
Step #3 Select the correct choice for how many TOTAL HOURS in a typical week you did the activity.",,"PX150703",,,,,,,,,,"",""
"visit_friends_family","px150703_phenx_total_physical_activitycomprehensive_older_adult_prot",,"radio","In a typical week, during the past 4 weeks, did you...  Visit with friends or family (other than those you live with)?","UNDEFINED_CODE,YES|UNDEFINED_CODE_1,NO","PX150703",,,,,,,,,,"",""
"how_many_times_a_week_fmly","px150703_phenx_total_physical_activitycomprehensive_older_adult_prot",,"text","How many times a week did you visit with friends or family?",,"PX150703","number",1,,,,,,,,"",""
"visit_friends_family_totalhours","px150703_phenx_total_physical_activitycomprehensive_older_adult_prot",,"radio","How many TOTAL hours a week did you usually do it?","UNDEFINED_CODE,Less than 1 hour|UNDEFINED_CODE_1,1-2.5 hours|UNDEFINED_CODE_2,3-4.5 hours|UNDEFINED_CODE_3,5-6.5 hours|UNDEFINED_CODE_4,7-8.5 hours|UNDEFINED_CODE_5,9 or more hours","PX150703",,,,,,,,,,"",""
"senior_center","px150703_phenx_total_physical_activitycomprehensive_older_adult_prot",,"radio","In a typical week, during the past 4 weeks, did you...  Go to the senior center?","UNDEFINED_CODE,YES|UNDEFINED_CODE_1,NO","PX150703",,,,,,,,,,"",""
"how_many_times_a_week_sr","px150703_phenx_total_physical_activitycomprehensive_older_adult_prot",,"text","How many times a week did you go to the senior center?",,"PX150703","number",1,,,,,,,,"",""
"senior_center_totalhours","px150703_phenx_total_physical_activitycomprehensive_older_adult_prot",,"radio","How many TOTAL hours a week did you usually do it?","UNDEFINED_CODE,Less than 1 hour|UNDEFINED_CODE_1,1-2.5 hours|UNDEFINED_CODE_2,3-4.5 hours|UNDEFINED_CODE_3,5-6.5 hours|UNDEFINED_CODE_4,7-8.5 hours|UNDEFINED_CODE_5,9 or more hours","PX150703",,,,,,,,,,"",""
"volunteer","px150703_phenx_total_physical_activitycomprehensive_older_adult_prot",,"radio","In a typical week, during the past 4 weeks, did you...  Do volunteer work?","UNDEFINED_CODE,YES|UNDEFINED_CODE_1,NO","PX150703",,,,,,,,,,"",""
"times_a_week_volun","px150703_phenx_total_physical_activitycomprehensive_older_adult_prot",,"text","How many times a week did you do volunteer work?",,"PX150703","number",1,,,,,,,,"",""
"volunteer_totalhours","px150703_phenx_total_physical_activitycomprehensive_older_adult_prot",,"radio","How many TOTAL hours a week did you usually do it?","UNDEFINED_CODE,Less than 1 hour|UNDEFINED_CODE_1,1-2.5 hours|UNDEFINED_CODE_2,3-4.5 hours|UNDEFINED_CODE_3,5-6.5 hours|UNDEFINED_CODE_4,7-8.5 hours|UNDEFINED_CODE_5,9 or more hours","PX150703",,,,,,,,,,"",""
