"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_physical_functioningobjective_record_id","px150501_phenx_physical_functioningobjective","1. BALANCE TESTS","text","Record ID",,"PX150501",,,,,,,,,,"",
"the_participant_must_be_ab","px150501_phenx_physical_functioningobjective","1. BALANCE TESTS","descriptive","The participant must be able to stand unassisted without the use of a cane or walker. You may help the participant to get up.

Now let's begin the evaluation. I would now like you to try to move your body in different movements. I will first describe and show each movement to you. Then I'd like you to try to do it. If you cannot do a particular movement, or if you feel it would be unsafe to try to do it, tell me and we'll move on to the next one. Let me emphasize that I do not want you to try to do any exercise that you feel might be unsafe.


Do you have any questions before we begin?

A. Side-by-Side Stand

1. Now I will show you the first movement.

2. (Demonstrate) I want you to try to stand with your feet together, side-by-side, for about 10 seconds.

3. You may use your arms, bend your knees, or move your body to maintain your balance, but try not to move your feet. Try to hold this position until I tell you to stop.

4. Stand next to the participant to help him/her into the side-by-side position.

5. Supply just enough support to the participant's arm to prevent loss of balance.

6. When the participant has his/her feet together, ask ""Are you ready?""

7. Then let go and begin timing as you say, ""Ready, begin.""

8. Stop the stopwatch and say ""Stop"" after 10 seconds or when the participant steps out of position or grabs your arm.

9. If participant is unable to hold the position for 10 seconds, record result and go to the gait speed test.",,"PX150501",,,,,,,,,,"",""
"sidebyside_stand","px150501_phenx_physical_functioningobjective",,"radio","Side-by-Side Stand","UNDEFINED_CODE,1 point Held for 10 sec|UNDEFINED_CODE_1,0 points Not held for 10 sec|UNDEFINED_CODE_2,0 points Not attempted","PX150501",,,,,,,,,,"",""
"sidebyside_stand_not_attempted","px150501_phenx_physical_functioningobjective",,"radio","If participant did not attempt test or failed, mark why:","1 , Tried but unable|2 , Participant could not hold position unassisted|3 , Not attempted, you felt unsafe|4 , Not attempted, participant felt unsafe|5 , Participant unable to understand instructions|6 , Other|7 , Participant refused","PX150501",,,,,,,,,,"",""
"sidebyside_stand_not_attempted_specify","px150501_phenx_physical_functioningobjective",,"text","If participant did not attempt test or failed, mark why:",,"PX150501",,,,,,,,,,"",""
"sidebyside_number_seconds","px150501_phenx_physical_functioningobjective",,"text","Number of seconds held if less than 10 sec",,"PX150501",,,,,,,,,,"",""
"now_i_will_show_you_the_se","px150501_phenx_physical_functioningobjective","B. Semi-Tandem Stand","descriptive","1. Now I will show you the second movement.

2. (Demonstrate) Now I want you to try to stand with the side of the heel of one foot touching the big toe of the other foot for about 10 seconds. You may put either foot in front, whichever is more comfortable for you.

3. You may use your arms, bend your knees, or move your body to maintain your balance, but try not to move your feet. Try to hold this position until I tell you to stop.

4. Stand next to the participant to help him/her into the semi-tandem position.

5. Supply just enough support to the participant's arm to prevent loss of balance.

6. When the participant has his/her feet together, ask ""Are you ready?""

7. Then let go and begin timing as you say, ""Ready, begin.""

8. Stop the stopwatch and say ""Stop"" after 10 seconds or when the participant steps out of position or grabs your arm.

9. If participant is unable to hold the position for 10 seconds, record result and go to the gait speed test.",,"PX150501",,,,,,,,,,"",""
"semitandemstand","px150501_phenx_physical_functioningobjective",,"radio","Semi-Tandem Stand","UNDEFINED_CODE,1 point Held for 10 sec|UNDEFINED_CODE_1,0 points Not held for 10 sec|UNDEFINED_CODE_2,0 points Not attempted","PX150501",,,,,,,,,,"",""
"semitandemstand_not_attempted","px150501_phenx_physical_functioningobjective",,"radio","If participant did not attempt test or failed, mark why","1 , Tried but unable|2 , Participant could not hold position unassisted|3 , Not attempted, you felt unsafe|4 , Not attempted, participant felt unsafe|5 , Participant unable to understand instructions|6 , Other|7 , Participant refused","PX150501",,,,,,,,,,"",""
"semitandemstand_not_attempted_specify","px150501_phenx_physical_functioningobjective",,"notes","If participant did not attempt test or failed, mark why (Other-Specify)",,"PX150501",,,,,,,,,,"",""
