"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_ocular_exposure_to_ultraviolet_light_record_id","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","Record ID",,"PX110801",,,,,,,,,,"",
"inst1_0110801","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"descriptive","Instructions to Interviewer:

Start with PART I. Put all cities and exposure periods on one answer sheet. Use additional sheets, if necessary.

Unless otherwise noted, all questions refer to the corresponding column on the answer sheet.

When you have completed Part I for all cities/towns, return to top of first answer sheet and begin with PART II. Ask PARTS II and III for each exposure period on your answer sheet.

You can download the instrument answer sheet from <a href=""https://www.phenxtoolkit.org/action.do.imagepopup.php?img=toolkit_content/web/ocular/SUNEXP51_answersheet.jpg&desc=Answer%20Sheet"" target=""_blank"">here</a>.",,"PX110801",,,,,,,,,,"",""
"inst2_0110801","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"descriptive","Explanation to the Participant/Interviewee:

In this study we are studying how sunlight influences eye diseases. I would like to ask you some questions about how much sunlight you have been exposed to at different times in your adult life, particularly during the non-winter months. To help you remember your exposure to sunlight at different times in your life, I will first ask you about where you have lived, starting with where you were living when you were 18 years old, and then about your activities in each of these places. I will also be asking you to estimate the number of hours you spent outside in direct sunlight. We want to concentrate on just the months of April through September and the peak sun times of 10 AM through 4 PM. You may choose not to answer some or all of my questions. The information we are asking for is important to the study. It will remain confidential like all other information that we have about you.",,"PX110801",,,,,,,,,,"",""
"city_town_1","px110801_phenx_ocular_exposure_to_ultraviolet_light","PART I","text","A. In what city or town were you living when you were 18? (CITY/TOWN 1)",,"PX110801",,,,,,,,,,"",""
"city_town_2","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","A. To what city or town did you move to next CITY/TOWN 2?",,"PX110801",,,,,,,,,,"",""
"city_town_3","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","A. To what city or town did you move to next CITY/TOWN 3?",,"PX110801",,,,,,,,,,"",""
"city_town_year_start_1","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","B. What year did you move to the CITY/TOWN  1?",,"PX110801","number",,,,,,,,,"",""
"city_town_year_end_1","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","C. What year did you move from CITY/TOWN 1?",,"PX110801","number",,,,,,,,,"",""
"city_town_year_start_2","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","B. What year did you move to the CITY/TOWN 2?",,"PX110801","number",,,,,,,,,"",""
"city_town_year_end_2","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","C. What year did you move from CITY/TOWN 2?",,"PX110801","number",,,,,,,,,"",""
"city_town_year_start_3","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","B. What year did you move to the CITY/TOWN 3?",,"PX110801","number",,,,,,,,,"",""
"city_town_year_end_3","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","C. What year did you move from CITY/TOWN 3?",,"PX110801","number",,,,,,,,,"",""
"daytime_job_activity_1","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","D. What was your main daytime activity or job when you turned 18 in CITY/TOWN 1?",,"PX110801",,,,,,,,,,"",""
"daytime_job_activity_2","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","D. [For subsequent daytime activities or jobs within a city/town...] What was your new daytime activity or job in CITY/TOWN 1?",,"PX110801",,,,,,,,,,"",""
"daytime_job_activity_3","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","D. [For subsequent cities/towns...] What was your main daytime activity or job when you first moved to CITY/TOWN 2?",,"PX110801",,,,,,,,,,"",""
"daytime_job_activity_4","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","D.  [For subsequent daytime activities or jobs within a city/town...] What was your new daytime activity or job when you moved to CITY/TOWN 2?",,"PX110801",,,,,,,,,,"",""
"daytime_job_activity_5","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","D. [For subsequent cities/towns...] What was your main daytime activity or job when you first moved to CITY/TOWN 3?",,"PX110801",,,,,,,,,,"",""
"daytime_job_activity_6","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","D. [For subsequent daytime activities or jobs within a city/town...] What was your new daytime activity or job when you move to CITY/TOWN 3?",,"PX110801",,,,,,,,,,"",""
"period_year_start_activity_1","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","E. Period Year Start for the main activity in CITY/TOWN 1?",,"PX110801","number",,,,,,,,,"",""
"period_year_end_activity_1","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","F. Period Year End for the main activity in CITY/TOWN 1?",,"PX110801","number",,,,,,,,,"",""
"period_year_start_activity_2","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","E. Period Year Start for the new activity in CITY/TOWN 1?",,"PX110801","number",,,,,,,,,"",""
"period_year_end_activity_2","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","F. Period Year End for the new activity in CITY/TOWN 1?",,"PX110801","number",,,,,,,,,"",""
"period_year_start_activity_3","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","E. Period Year Start for the main activity in CITY/TOWN 2?",,"PX110801","number",,,,,,,,,"",""
"period_year_end_activity_3","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","F. Period Year End for the main activity in CITY/TOWN 2?",,"PX110801","number",,,,,,,,,"",""
"period_year_start_activity_4","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","E. Period Year Start for the new activity in CITY/TOWN 2?",,"PX110801","number",,,,,,,,,"",""
"period_year_end_activity_4","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","F. Period Year End for the new activity in CITY/TOWN 2?",,"PX110801","number",,,,,,,,,"",""
"period_year_start_activity_5","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","E. Period Year Start for the main activity in CITY/TOWN 3?",,"PX110801","number",,,,,,,,,"",""
"period_year_end_activity_5","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","F. Period Year End for the main activity in CITY/TOWN 3?",,"PX110801","number",,,,,,,,,"",""
"period_year_start_activity_6","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","E. Period Year Start for the new activity in CITY/TOWN 3?",,"PX110801","number",,,,,,,,,"",""
"period_year_end_activity_6","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","F. Period Year End for the new activity in CITY/TOWN 3?",,"PX110801","number",,,,,,,,,"",""
"workday_sunlight_exposure_hours_1","px110801_phenx_ocular_exposure_to_ultraviolet_light","PART II
WORKDAY EXPOSURE","text","G. When you were living in [CITY/TOWN 1] as a/an [MAIN ACTIVITY], how many hours each day during a typical 5-day work week in April through September did you spend outside in direct sunlight between 10 AM and 4 PM?",,"PX110801","number",0,6,,,,,,,"",""
"workday_sunlight_exposure_hours_2","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","G.  When you were living in[ CITY/TOWN 1] as a/an  [NEW ACTIVITY], how many hours each day during a typical 5-day work week in April through September did you spend outside in direct sunlight between 10 AM and 4 PM?",,"PX110801","number",0,6,,,,,,,"",""
"workday_sunlight_exposure_hours_3","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","G. When you were living in [CITY/TOWN 2] as a/an [MAIN ACTIVITY], how many hours each day during a typical 5-day work week in April through September did you spend outside in direct sunlight between 10 AM and 4 PM?",,"PX110801","number",0,6,,,,,,,"",""
"workday_sunlight_exposure_hours_4","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","G. When you were living in [CITY/TOWN 2] as a/an [NEW ACTIVITY], how many hours each day during a typical 5-day work week in April through September did you spend outside in direct sunlight between 10 AM and 4 PM?",,"PX110801","number",0,6,,,,,,,"",""
"workday_sunlight_exposure_hours_5","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","G. When you were living in [CITY/TOWN 3] as a/an [MAIN ACTIVITY], how many hours each day during a typical 5-day work week in April through September did you spend outside in direct sunlight between 10 AM and 4 PM?",,"PX110801","number",0,6,,,,,,,"",""
"workday_sunlight_exposure_hours_6","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"text","G. When you were living in [CITY/TOWN 3] as a/an [NEW ACTIVITY], how many hours each day during a typical 5-day work week in April through September did you spend outside in direct sunlight between 10 AM and 4 PM?",,"PX110801","number",0,6,,,,,,,"",""
"workday_over_water_3_plus_hours_1","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"radio","H. When you were living in [CITY/TOWN 1] ] did your main daytime activities during a typical work week have you on water for a total of three or more hours a day, for example working on a boat?","UNDEFINED_CODE, No | UNDEFINED_CODE_1, Yes","PX110801",,,,,,,,,,"",""
"workday_over_water_3_plus_hours_2","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"radio","H. When you were living in [CITY/TOWN 1] ]  did your new daytime activities during a typical work week have you on water for a total of three or more hours a day, for example working on a boat?","UNDEFINED_CODE, No | UNDEFINED_CODE_1, Yes","PX110801",,,,,,,,,,"",""
"workday_over_water_3_plus_hours_3","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"radio","H. When you were living in [CITY/TOWN 2 ]  did your main daytime activities during a typical work week have you on water for a total of three or more hours a day, for example working on a boat?","UNDEFINED_CODE, No | UNDEFINED_CODE_1, Yes","PX110801",,,,,,,,,,"",""
"workday_over_water_3_plus_hours_4","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"radio","H. When you were living in [CITY/TOWN 2 ]  did  your new daytime activities during a typical work week have you on water for a total of three or more hours a day, for example working on a boat?","UNDEFINED_CODE, No | UNDEFINED_CODE_1, Yes","PX110801",,,,,,,,,,"",""
"workday_over_water_3_plus_hours_5","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"radio","H. When you were living in [CITY/TOWN 3 ]  did  your main daytime activities during a typical work week have you on water for a total of three or more hours a day, for example working on a boat?","UNDEFINED_CODE, No | UNDEFINED_CODE_1, Yes","PX110801",,,,,,,,,,"",""
"workday_over_water_3_plus_hours_6","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"radio","H. When you were living in [CITY/TOWN 3 ]  did your new daytime activities during a typical work week have you on water for a total of three or more hours a day, for example working on a boat?","UNDEFINED_CODE, No | UNDEFINED_CODE_1, Yes","PX110801",,,,,,,,,,"",""
"workday_hat_with_brim_1","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"radio","I. When you were living in [CITY/TOWN 1 ]  during your work time, when you were outside in direct sunlight, how often did you wear a hat with a brim for  [MAIN ACTIVITY]]?","1, never | 2, less than half time | 3, half the time | 4, more than half the time | 5, all the time","PX110801",,,,,,,,,,"",""
"workday_hat_with_brim_2","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"radio","I. When you were living in [CITY/TOWN 1 ]  during your work time, when you were outside in direct sunlight, how often did you wear a hat with a brim for  [NEW ACTIVITY]?","1, never | 2, less than half time | 3, half the time | 4, more than half the time | 5, all the time","PX110801",,,,,,,,,,"",""
"workday_hat_with_brim_3","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"radio","I. When you were living in [CITY/TOWN 2 ]  during your work time, when you were outside in direct sunlight, how often did you wear a hat with a brim for  [MAIN ACTIVITY]]?","1, never | 2, less than half time | 3, half the time | 4, more than half the time | 5, all the time","PX110801",,,,,,,,,,"",""
"workday_hat_with_brim_4","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"radio","I. When you were living in [CITY/TOWN 2 ]  did  During your work time, when you were outside in direct sunlight, how often did you wear a hat with a brim for [NEW ACTIVITY]?","1, never | 2, less than half time | 3, half the time | 4, more than half the time | 5, all the time","PX110801",,,,,,,,,,"",""
"workday_hat_with_brim_5","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"radio","I. When you were living in [CITY/TOWN 3 ]  during your work time, when you were outside in direct sunlight, how often did you wear a hat with a brim for [MAIN ACTIVITY]?","1, never | 2, less than half time | 3, half the time | 4, more than half the time | 5, all the time","PX110801",,,,,,,,,,"",""
"workday_hat_with_brim_6","px110801_phenx_ocular_exposure_to_ultraviolet_light",,"radio","I. When you were living in [CITY/TOWN 3 ]  during your work time, when you were outside in direct sunlight, how often did you wear a hat with a brim for [NEW ACTIVITY]?","1, never | 2, less than half time | 3, half the time | 4, more than half the time | 5, all the time","PX110801",,,,,,,,,,"",""
