"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"px930101_protective_equiptment_survey_record_id","px930101_PX930101",,"text","Record ID",,"PX930101",,,,,,,,,,"",""
"px930101_protective_equiptment_survey_desc","px930101_PX930101",,"descriptive","The following questions ask about your experiences with social distancing. Social distancing means keeping space between yourself and other people outside of your home.",,"PX930101",,,,,,,,,,"",""
"px930101_protective_equiptment_survey_past_month_recommendations_socailly_distancing","px930101_PX930101",,"radio","In the past month, have recommendations for socially distancing caused stress for you?","UNDEFINED_CODE_1, A lot | UNDEFINED_CODE_2, Somewhat | UNDEFINED_CODE_3, A little | UNDEFINED_CODE_4, Not at all","PX930101",,,,,,,,,,"",""
"px930101_protective_equiptment_survey_last_five_days_stayed_home_all_day","px930101_PX930101",,"radio","Thinking about your current social habits, in the last 5 days: I have stayed home all day (aside from time spent outdoors, but never closer than 6 feet from people who are not from my home).","UNDEFINED_CODE_1, None of the days (0 days) | UNDEFINED_CODE_2, A few days (1-2 days) | UNDEFINED_CODE_3, Most days (3-4 days) | UNDEFINED_CODE_4, Every day","PX930101",,,,,,,,,,"",""
"px930101_protective_equiptment_survey_last_five_days_workplace_outside_home","px930101_PX930101",,"radio","Thinking about your current social habits, in the last 5 days: I have gone to my workplace or volunteer site that is outside my home.","UNDEFINED_CODE_1, None of the days (0 days) | UNDEFINED_CODE_2, A few days (1-2 days) | UNDEFINED_CODE_3, Most days (3-4 days) | UNDEFINED_CODE_4, Every day","PX930101",,,,,,,,,,"",""
"px930101_protective_equiptment_survey_last_five_days_attended_social_gatherings_more_ten_people","px930101_PX930101",,"radio","Thinking about your current social habits, in the last 5 days: I have attended social gatherings outside my home of MORE than 10 people.","UNDEFINED_CODE_1, None of the days (0 days) | UNDEFINED_CODE_2, A few days (1-2 days) | UNDEFINED_CODE_3, Most days (3-4 days) | UNDEFINED_CODE_4, Every day","PX930101",,,,,,,,,,"",""
"px930101_protective_equiptment_survey_last_five_days_attended_social_gatherings_less_ten_people","px930101_PX930101",,"radio","Thinking about your current social habits, in the last 5 days: I have attended social gatherings outside my home of LESS than 10 people.","UNDEFINED_CODE_1, None of the days (0 days) | UNDEFINED_CODE_2, A few days (1-2 days) | UNDEFINED_CODE_3, Most days (3-4 days) | UNDEFINED_CODE_4, Every day","PX930101",,,,,,,,,,"",""
"px930101_protective_equiptment_survey_last_five_days_shopping_outings_just_fun","px930101_PX930101",,"radio","Thinking about your current social habits, in the last 5 days: I have gone on shopping trips or outings that were ""just for fun"".","UNDEFINED_CODE_1, None of the days (0 days) | UNDEFINED_CODE_2, A few days (1-2 days) | UNDEFINED_CODE_3, Most days (3-4 days) | UNDEFINED_CODE_4, Every day","PX930101",,,,,,,,,,"",""
"px930101_protective_equiptment_survey_last_five_days_visited_nursing_homes_long_term_care","px930101_PX930101",,"radio","Thinking about your current social habits, in the last 5 days: I have visited nursing homes or long-term care facilities (outside of work duties).","UNDEFINED_CODE_1, None of the days (0 days) | UNDEFINED_CODE_2, A few days (1-2 days) | UNDEFINED_CODE_3, Most days (3-4 days) | UNDEFINED_CODE_4, Every day","PX930101",,,,,,,,,,"",""
"px930101_protective_equiptment_survey_last_five_days_close_contact_risk_group_covid19","px930101_PX930101",,"radio","Thinking about your current social habits, in the last 5 days: I have been in close contact with someone who is in a risk group for COVID-19 (adults age 50+, people with chronic medical conditions like heart, lung, liver, or kidney disease, diabetes, high blood pressure, or a suppressed immune system). This includes someone inside or outside of your household.","UNDEFINED_CODE_1, None of the days (0 days) | UNDEFINED_CODE_2, A few days (1-2 days) | UNDEFINED_CODE_3, Most days (3-4 days) | UNDEFINED_CODE_4, Every day | UNDEFINED_CODE_5, I don't know","PX930101",,,,,,,,,,"",""
"px930101_protective_equiptment_survey_last_five_days_social_interaction_outside_home","px930101_PX930101",,"radio","Thinking about these activities in the last 5 days, my social interaction with people outside my home was","UNDEFINED_CODE_1, A lot less than normal | UNDEFINED_CODE_2, Somewhat less than normal | UNDEFINED_CODE_3, About the same as normal | UNDEFINED_CODE_4, More than normal | UNDEFINED_CODE_5, A lot more than normal","PX930101",,,,,,,,,,"",""
"px930101_protective_equiptment_survey_recommendations_past_month","px930101_PX930101",,"radio","Now, thinking about the COVID-19 recommendations and mandates...How often in the past month are you doing the recommended pandemic hygiene, like washing hands frequently, avoiding touching your face, covering coughs, wearing a mask, and avoiding frequently touched surfaces in public places?","UNDEFINED_CODE_1, All of the time | UNDEFINED_CODE_2, Most of the time | UNDEFINED_CODE_3, Sometimes | UNDEFINED_CODE_4, Rarely","PX930101",,,,,,,,,,"",""
