"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_intraocular_pressure_record_id","px110701_phenx_intraocular_pressure",,"text","Record ID",,"PX110701",,,,,,,,,,"",
"tono_pen_p3","px110701_phenx_intraocular_pressure",,"descriptive","TONO-Pen - image",,"PX110701",,,,,,,,,,"",""
"intraocular_pressure_tonopen_model","px110701_phenx_intraocular_pressure",,"text","Intraocular Pressure TONO-PEN® Model:",,"PX110701",,,,,,,,,,"",""
"right_eye_intraocular_pressure_1","px110701_phenx_intraocular_pressure",,"text","Right Eye Intraocular Pressure measured, first measurement (mm Hg)",,"PX110701",,,,,,,,,,"",""
"right_eye_intraocular_pressure_2","px110701_phenx_intraocular_pressure",,"text","Right Eye Intraocular Pressure measured, second measurement (mm Hg)",,"PX110701",,,,,,,,,,"",""
"right_eye_intraocular_pressure_3","px110701_phenx_intraocular_pressure",,"text","Right Eye Intraocular Pressure measured, third measurement (mm Hg)",,"PX110701",,,,,,,,,,"",""
"right_eye_intraocular_pressure_4","px110701_phenx_intraocular_pressure",,"text","Right Eye Intraocular Pressure measured, fourth measurement (mm Hg)",,"PX110701",,,,,,,,,,"",""
"right_eye_statistical_reliability_level1","px110701_phenx_intraocular_pressure",,"text","Right Eye Statistical Reliability Level measured, first measurement (%)",,"PX110701",,,,,,,,,,"",""
"right_eye_statistical_reliability_level2","px110701_phenx_intraocular_pressure",,"text","Right Eye Statistical Reliability Level measured, second measurement (%)",,"PX110701",,,,,,,,,,"",""
"right_eye_statistical_reliability_level3","px110701_phenx_intraocular_pressure",,"text","Right Eye Statistical Reliability Level measured, third measurement (%)",,"PX110701",,,,,,,,,,"",""
"right_eye_statistical_reliability_level4","px110701_phenx_intraocular_pressure",,"text","Right Eye Statistical Reliability Level measured, fourth measurement (%)",,"PX110701",,,,,,,,,,"",""
"left_eye_intraocular_pressure_1","px110701_phenx_intraocular_pressure",,"text","Left Eye Intraocular Pressure measured, first measurement (mm Hg)",,"PX110701",,,,,,,,,,"",""
"left_eye_intraocular_pressure_2","px110701_phenx_intraocular_pressure",,"text","Left Eye Intraocular Pressure measured, second measurement (mm Hg)",,"PX110701",,,,,,,,,,"",""
"left_eye_intraocular_pressure_3","px110701_phenx_intraocular_pressure",,"text","Left Eye Intraocular Pressure measured, third measurement (mm Hg)",,"PX110701",,,,,,,,,,"",""
"left_eye_intraocular_pressure_4","px110701_phenx_intraocular_pressure",,"text","Left Eye Intraocular Pressure measured, fourth measurement (mm Hg)",,"PX110701",,,,,,,,,,"",""
"left_eye_statistical_reliability_level1","px110701_phenx_intraocular_pressure",,"text","Left Eye Statistical Reliability Level measured, first measurement (%)",,"PX110701",,,,,,,,,,"",""
"left_eye_statistical_reliability_level2","px110701_phenx_intraocular_pressure",,"text","Left Eye Statistical Reliability Level measured, second measurement (%)",,"PX110701",,,,,,,,,,"",""
"left_eye_statistical_reliability_level3","px110701_phenx_intraocular_pressure",,"text","Left Eye Statistical Reliability Level measured, third measurement (%)",,"PX110701",,,,,,,,,,"",""
"left_eye_statistical_reliability_level4","px110701_phenx_intraocular_pressure",,"text","Left Eye Statistical Reliability Level measured, fourth measurement (%)",,"PX110701",,,,,,,,,,"",""
