"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_exposures_to_violence_child_protocol_record_id","px181402_phenx_exposures_to_violence_child_protocol",,"text","Record ID",,"PX181402",,,,,,,,,,"",
"inst_0181402","px181402_phenx_exposures_to_violence_child_protocol",,"descriptive","A ""yes"" or ""no"" response is all the information we are requesting from the respondent. We do not want to ask them details about what might have been a very painful experience.

The question ""were you in danger of death or serious physical injury?"" refers to the time of the incident only. For example, if they become distressed later as a result of the event, that is not what we are interested in.

The question ""did you feel intense fear, helplessness, or horror?"" refers to any time during the event or afterwards when they were thinking about the event.

Any ""act of nature"" can be included, such as tornadoes, hurricanes, floods, earthquakes, landslides, avalanches, volcanoes, etc.

""Seeing a dead body"" could refer to a situation where the respondent is with someone when they die. There are many hospice situations in which family members are present at the time of death. If the person defines this as a particularly stressful or upsetting event, then it must be included.

By ""breaking in"", we don't mean breaking into a house because they forgot their key. We do want to include the type of event when someone breaks into the house when they are not living there or were kicked out.

The question which deals with ""threatened you in a face-to-face"" differs from the question about ""threatening you with a weapon"" in that the face-to-face involves threat, but no weapon.

In the final open question, the person should state briefly or describe briefly the situation.

Some people have had very scary and upsetting things happen to them at home, in their neighborhood, or someplace else. Other people have not had very scary things happen to them. I'm going to ask you about things that may or may not have happened to you. Please answer ""Yes"" if any of these things has happened to you or ""No"" if it has not happened to you.",,"PX181402",,,,,,,,,,"",""
"pxt181402_natural_disaster","px181402_phenx_exposures_to_violence_child_protocol",,"radio","1. Have you ever been involved in a natural disaster, like a tornado, a hurricane, a flood, or an earthquake?","1, Yes | 2, No","PX181402",,,,,,,,,,"",""
"pxt181402_natural_disaster_age","px181402_phenx_exposures_to_violence_child_protocol",,"text","How old were you the first time it happened?",,"PX181402","number",,,,"[pxt181402_natural_disaster] = '1'",,,,,"",""
"natural_disaster_scared","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Were you very scared?","1 , Yes|2 , No","PX181402",,,,,"[pxt181402_natural_disaster] = '1'",,,,,"",""
"natural_disaster_afraid_might_die","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Were you afraid that you might die or get hurt really badly?","1 , Yes|2 , No","PX181402",,,,,"[pxt181402_natural_disaster] = '1'",,,,,"",""
"natural_disaster_could_not_stop","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Did you feel like there was nothing you could do to stop what was happening?","1 , Yes|2 , No","PX181402",,,,,"[pxt181402_natural_disaster] = '1'",,,,,"",""
"pxt181402_natural_disaster_other_time","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Was there another time you were involved in a natural disaster, like a tornado, hurricane, flood, or earthquake?","1 , Yes|2 , No","PX181402",,,,,"[pxt181402_natural_disaster] = '1'",,,,,"",""
"pxt181402_manmade_disaster","px181402_phenx_exposures_to_violence_child_protocol",,"radio","2. Have you ever been involved in a man-made disaster, like a fire, a train crash, a car accident, or a building falling down?","1, Yes | 2, No","PX181402",,,,,,,,,,"",""
"pxt181402_manmade_disaster_age","px181402_phenx_exposures_to_violence_child_protocol",,"text","How old were you the first time it happened?",,"PX181402","number",,,,"[pxt181402_manmade_disaster] = '1'",,,,,"",""
"manmade_disaster_afraid_might_die","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Were you afraid that you might die or get hurt really badly?","1 , Yes|2 , No","PX181402",,,,,"[pxt181402_manmade_disaster] = '1'",,,,,"",""
"manmade_disaster_scared","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Were you very scared?","1 , Yes|2 , No","PX181402",,,,,"[pxt181402_manmade_disaster] = '1'",,,,,"",""
"manmade_disaster_could_not_stop","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Did you feel like there was nothing you could do to stop what was happening?","1 , Yes|2 , No","PX181402",,,,,"[pxt181402_manmade_disaster] = '1'",,,,,"",""
"pxt181402_manmade_disaster_other_time","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Was there another time you were involved in a man-made disaster, like a fire, a train crash, a car accident, or a building falling down?","1 , Yes|2 , No","PX181402",,,,,"[pxt181402_manmade_disaster] = '1'",,,,,"",""
"war","px181402_phenx_exposures_to_violence_child_protocol",,"radio","3. Have you ever fought in a war? (including police shootouts and gang fights)","1, Yes | 2, No","PX181402",,,,,,,,,,"",""
"war_age","px181402_phenx_exposures_to_violence_child_protocol",,"text","How old were you the first time it happened?",,"PX181402","number",,,,"[war] = '1'",,,,,"",""
"war_afraid_might_die","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Were you afraid that you might die or get hurt really badly?","1 , Yes|2 , No","PX181402",,,,,"[war] = '1'",,,,,"",""
"war_scared","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Were you very scared?","1 , Yes|2 , No","PX181402",,,,,"[war] = '1'",,,,,"",""
"war_could_not_stop","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Did you feel like there was nothing you could do to stop what was happening?","1 , Yes|2 , No","PX181402",,,,,"[war] = '1'",,,,,"",""
"war_other_time","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Was there another time where you fought in a war?","1 , Yes|2 , No","PX181402",,,,,"[war] = '1'",,,,,"",""
"warzone","px181402_phenx_exposures_to_violence_child_protocol",,"radio","4. Have you ever lived in a war zone? (For example, Iraq or Bosnia).","1, Yes | 2, No","PX181402",,,,,,,,,,"",""
"warzone_age","px181402_phenx_exposures_to_violence_child_protocol",,"text","How old were you the first time it happened?",,"PX181402","number",,,,"[warzone] = '1'",,,,,"",""
"warzone_afraid_might_die","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Were you afraid that you might die or get hurt really badly?","1 , Yes|2 , No","PX181402",,,,,"[warzone] = '1'",,,,,"",""
"warzone_scared","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Were you very scared?","1 , Yes|2 , No","PX181402",,,,,"[warzone] = '1'",,,,,"",""
"warzone_could_not_stop","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Did you feel like there was nothing you could do to stop what was happening?","1 , Yes|2 , No","PX181402",,,,,"[warzone] = '1'",,,,,"",""
"warzone_other_time","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Was there another time that you lived in a war zone? (For example, Iraq or Bosnia).","1 , Yes|2 , No","PX181402",,,,,"[warzone] = '1'",,,,,"",""
"pxt181402_serious_accident","px181402_phenx_exposures_to_violence_child_protocol",,"radio","5. Have you ever had a serious accident at home, at school, or somewhere else?","1, Yes | 2, No","PX181402",,,,,,,,,,"",""
"pxt181402_serious_accident_age","px181402_phenx_exposures_to_violence_child_protocol",,"text","How old were you the first time it happened?",,"PX181402","number",,,,"[pxt181402_serious_accident] = '1'",,,,,"",""
"serious_accident_afraid_might_die","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Were you afraid that you might die or get hurt really badly?","1 , Yes|2 , No","PX181402",,,,,"[pxt181402_serious_accident] = '1'",,,,,"",""
"serious_accident_scared","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Were you very scared?","1 , Yes|2 , No","PX181402",,,,,"[pxt181402_serious_accident] = '1'",,,,,"",""
"serious_accident_could_not_stop","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Did you feel like there was nothing you could do to stop what was happening?","1 , Yes|2 , No","PX181402",,,,,"[pxt181402_serious_accident] = '1'",,,,,"",""
"pxt181402_serious_accident_other_time","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Was there another time you had a serious accident at home, at school, or somewhere else?","1 , Yes|2 , No","PX181402",,,,,"[pxt181402_serious_accident] = '1'",,,,,"",""
"pxt181402_chemicals_radiation","px181402_phenx_exposures_to_violence_child_protocol",,"radio","6. Have you ever been exposed to dangerous chemicals or radioactivity?","1, Yes | 2, No","PX181402",,,,,,,,,,"",""
"pxt181402_chemicals_radiation_age","px181402_phenx_exposures_to_violence_child_protocol",,"text","How old were you the first time it happened?",,"PX181402","number",,,,"[pxt181402_chemicals_radiation] = '1'",,,,,"",""
"chemicals_radiation_afraid_might_die","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Were you afraid that you might die or get hurt really badly?","1 , Yes|2 , No","PX181402",,,,,"[pxt181402_chemicals_radiation] = '1'",,,,,"",""
"chemicals_radiation_scared","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Were you very scared?","1 , Yes|2 , No","PX181402",,,,,"[pxt181402_chemicals_radiation] = '1'",,,,,"",""
"chemicals_radiation_could_not_stop","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Did you feel like there was nothing you could do to stop what was happening?","1 , Yes|2 , No","PX181402",,,,,"[pxt181402_chemicals_radiation] = '1'",,,,,"",""
"pxt181402_chemicals_radiation_other_time","px181402_phenx_exposures_to_violence_child_protocol",,"radio","Was there another time you were exposed to dangerous chemicals or radioactivity?","1 , Yes|2 , No","PX181402",,,,,"[pxt181402_chemicals_radiation] = '1'",,,,,"",""
"shot_stabbed","px181402_phenx_exposures_to_violence_child_protocol",,"radio","7. Has anyone ever shot at you, stabbed you, hit you, kicked you, beaten you, punched you, slapped you around, or hurt your body in some other way?","1, Yes | 2, No","PX181402",,,,,,,,,,"",""
"shot_stabbed_age_first_happened","px181402_phenx_exposures_to_violence_child_protocol",,"text","How old were you the first time it happened?",,"PX181402","number",,,,"[shot_stabbed] = '1'",,,,,"",""
