"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"PX171001_systemic_lupus_erythematosus_record_id","px171001_PX171001_systemic_lupus_erythematosus","Ocular (either eye, by clinical assessment)","text","Record ID",,"PX171001",,,,,,,,,,"",
"ocular_any_cataract_ever","px171001_PX171001_systemic_lupus_erythematosus","Ocular (either eye, by clinical assessment)","radio","Any cataract ever (Score 1)","0, No | 1, Yes","PX171001",,,,,,,,,,"",""
"ocular_retinal_change_optic_atrophy","px171001_PX171001_systemic_lupus_erythematosus","Ocular (either eye, by clinical assessment)","radio","Retinal change or optic atrophy (Score 1)","0, No | 1, Yes","PX171001",,,,,,,,,,"",""
"neuropsychiatric_cognitive_impairment","px171001_PX171001_systemic_lupus_erythematosus","Neuropsychiatric","radio","Cognitive impairment (e.g., memory deficit, difficulty with calculation, poor concentration, difficulty in spoken or written language, impaired performance level) or major psychosis (Score 1)","0, No | 1, Yes","PX171001",,,,,,,,,,"",""
"neuropsychiatric_seizures","px171001_PX171001_systemic_lupus_erythematosus","Neuropsychiatric","radio","Seizures requiring therapy for 6 months (Score 1)","0, No | 1, Yes","PX171001",,,,,,,,,,"",""
"neuropsychiatric_cerebrovascular_accident_ever","px171001_PX171001_systemic_lupus_erythematosus","Neuropsychiatric","radio","Cerebrovascular accident ever (score 2 if > 1) (Score 1 (2))","0, No | 1, Yes | 2, Yes, more than 1","PX171001",,,,,,,,,,"",""
"neuropsychiatric_cranial_or_peripheral_neuropathy","px171001_PX171001_systemic_lupus_erythematosus","Neuropsychiatric","radio","Cranial or peripheral neuropathy (excluding optic) (Score 1)","0, No | 1, Yes","PX171001",,,,,,,,,,"",""
"neuropsychiatric_transverse_myelitis","px171001_PX171001_systemic_lupus_erythematosus","Neuropsychiatric","radio","Transverse myelitis (Score 1)","0, No | 1, Yes","PX171001",,,,,,,,,,"",""
"renal_glomerular_filtration_rate","px171001_PX171001_systemic_lupus_erythematosus","Renal","radio","Estimated or measured glomerular filtration rate < 50% (Score 1)","0, No | 1, Yes","PX171001",,,,,,,,,,"",""
"renal_proteinuria","px171001_PX171001_systemic_lupus_erythematosus","Renal","radio","Renal  Proteinuria > = 3.5 gm/24 hours","0 , No|1 , Yes","PX171001",,,,,,,,,,"",""
"renal_endstage_renal_disease","px171001_PX171001_systemic_lupus_erythematosus","Renal","radio","End-stage renal disease (regardless of dialysis or transplantation) (Score 3)","0, No | 3, Yes","PX171001",,,,,,,,,,"",""
"pulmonary_hypertension","px171001_PX171001_systemic_lupus_erythematosus","Pulmonary","radio","Pulmonary hypertension (right ventricular prominence, or loud P2) (Score 1)","0, No | 1, Yes","PX171001",,,,,,,,,,"",""
"pulmonary_fibrosis","px171001_PX171001_systemic_lupus_erythematosus","Pulmonary","radio","Pulmonary fibrosis (physical and radiograph) (Score 1)","0, No | 1, Yes","PX171001",,,,,,,,,,"",""
"pulmonary_shrinking_lung","px171001_PX171001_systemic_lupus_erythematosus","Pulmonary","radio","Shrinking lung (radiograph) (Score 1)","0, No | 1, Yes","PX171001",,,,,,,,,,"",""
"pulmonary_pleural_fibrosis","px171001_PX171001_systemic_lupus_erythematosus","Pulmonary","radio","Pleural fibrosis (radiograph) (Score 1)","0, No | 1, Yes","PX171001",,,,,,,,,,"",""
"infarction","px171001_PX171001_systemic_lupus_erythematosus","Pulmonary","radio","Pulmonary infarction (radiograph) (Score 1)","0, No | 1, Yes","PX171001",,,,,,,,,,"",""
"cardiovascular_angina_coronary_artery_bypass","px171001_PX171001_systemic_lupus_erythematosus","Cardiovascular","radio","Angina or coronary artery bypass (Score 1)","0, No | 1, Yes","PX171001",,,,,,,,,,"",""
"cardiovascular_myocardial_infarction_ever","px171001_PX171001_systemic_lupus_erythematosus","Cardiovascular","radio","Myocardial infarction ever (score 2 if >I)  (Score 1 (2))","0, No | 1, Yes | 2, Yes, more than 1","PX171001",,,,,,,,,,"",""
"cardiovascular_cardiomyopathy","px171001_PX171001_systemic_lupus_erythematosus","Cardiovascular","radio","Cardiomyopathy (ventricular dysfunction) (Score 1)","0, No | 1, Yes","PX171001",,,,,,,,,,"",""
"cardiovascular_valvular_disease","px171001_PX171001_systemic_lupus_erythematosus","Cardiovascular","radio","Valvular disease (diastolic, murmur, or systolic murmur >3/6)  (Score 1)","0, No | 1, Yes","PX171001",,,,,,,,,,"",""
"cardiovascular_pericarditis","px171001_PX171001_systemic_lupus_erythematosus","Cardiovascular","radio","Pericarditis for 6 months, or pericardiectomy  (Score 1)","0, No | 1, Yes","PX171001",,,,,,,,,,"",""
"peripheral_vascular_claudication","px171001_PX171001_systemic_lupus_erythematosus","Peripheral vascular","radio","Claudication for 6 months (Score 1)","0, No | 1, Yes","PX171001",,,,,,,,,,"",""
"peripheral_vascular_minor_tissue_loss","px171001_PX171001_systemic_lupus_erythematosus","Peripheral vascular","radio","Minor tissue loss (pulp space) (Score 1)","0, No | 1, Yes","PX171001",,,,,,,,,,"",""
"peripheral_vascular_significant_tissue_loss","px171001_PX171001_systemic_lupus_erythematosus","Peripheral vascular","radio","Significant tissue loss ever (e.g., loss of digit or limb) (score 2 if >1 site) (Score 1 (2))","0, No | 1, Yes | 2, Yes, more than 1 site","PX171001",,,,,,,,,,"",""
"peripheral_vascular_venous_thrombosis","px171001_PX171001_systemic_lupus_erythematosus","Peripheral vascular","radio","Venous thrombosis with swelling, ulceration, or venous stasis (Score 1)","0, No | 1, Yes","PX171001",,,,,,,,,,"",""
"gastrointestinal_infarction_resection_of_bowel","px171001_PX171001_systemic_lupus_erythematosus","Gastrointestinal","radio","Infarction or resection of bowel below duodenum, spleen, liver, or gall bladder ever, for cause any (score 2 if > 1) (Score 1 (2))","0, No | 1, Yes | 2, Yes, more than 1 site","PX171001",,,,,,,,,,"",""
"gastrointestinal_mesenteric_insufficiency","px171001_PX171001_systemic_lupus_erythematosus","Gastrointestinal","radio","Mesenteric insufficiency (Score 1)","0, No | 1, Yes","PX171001",,,,,,,,,,"",""
