"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_oral_glucose_tolerance_test_record_id","px141001_phenx_oral_glucose_tolerance_test",,"text","Record ID",,"PX141001",,,,,,,,,,"",
"the_following_is_a_summary","px141001_phenx_oral_glucose_tolerance_test",,"descriptive","The following is a summary version of the full National Health and Nutrition Examination Survey 2007-2008 protocol.

The full National Health and Nutrition Examination Survey 2007-2008 Oral Glucose Tolerance Test Procedures can be found here: 2007-2008 NHANES Oral Glucose Tolerance Test Manual

Exclusion Criteria:

Persons will be excluded from this component if they:

-Report that they are taking oral medications for diabetes;

-Report that they are taking insulin;

-Report that they are pregnant;

-Report that they have hemophilia;

-Report that they have received cancer chemotherapy in the last 3 weeks; and

-Report that they have not fasted at least 9 hours.

SP= Sample Person.",,"PX141001",,,,,,,,,,"",""
"pxt141001_ninehours_prior","px141001_phenx_oral_glucose_tolerance_test",,"text","What was the time 9 hours prior to sample collection?",,"PX141001","time",,,,,,,,,"",""
"pxt141001_eat_or_drink","px141001_phenx_oral_glucose_tolerance_test",,"radio","Did you eat or drink anything other than plain water after 9 hours prior to sample collection last night?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No | UNDEFINED_CODE_2, Refused | UNDEFINED_CODE_3, Don't Know","PX141001",,,,,,,,,,"",""
"if_answer_is_no_then_he_or","px141001_phenx_oral_glucose_tolerance_test",,"descriptive","If answer is ""No"" then he or she has met the 9-hour fast. 
If answer is ""Yes"", ""Don't know"", or ""Refused"", then the actual fasting time is unknown. The SP is excluded from the Oral Glucose Tolerance test if the 9-hour fast is not met and will not be met with 1 hour and 40 minutes left in the session.",,"PX141001",,,,,,,,,,"",""
"confirmation_question","px141001_phenx_oral_glucose_tolerance_test",,"descriptive","Confirmation Question:",,"PX141001",,,,,,,,,,"",""
"pxt141001_last_eat_or_drink_time","px141001_phenx_oral_glucose_tolerance_test",,"text","When did you last eat or drink anything other than plain water?",,"PX141001",,,,,,,,,,"",""
"pxt141001_last_eat_or_drink_date","px141001_phenx_oral_glucose_tolerance_test",,"text","When did you last eat or drink anything other than plain water?",,"PX141001","date_mdy",,,,,,,,,"",""
"pxt141001_coffee_tea","px141001_phenx_oral_glucose_tolerance_test",,"radio","Have you had any of the following since  9 hours prior to sample collection?  Coffee or tea with cream and sugar? [Include milk or non-dairy creamers.]","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX141001",,,,,,,,,,"",""
"pxt141001_coffee_tea_time","px141001_phenx_oral_glucose_tolerance_test",,"text","If Yes, record time",,"PX141001",,,,,,,,,,"",""
