"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_quality_of_care_children_record_id","px820102_phenx_quality_of_care_children",,"text","Record ID",,"PX820102",,,,,,,,,,"",
"info_820102","px820102_phenx_quality_of_care_children",,"descriptive","The Consumer Assessment of Healthcare Providers and Systems (CAHPS®) Health Plan Survey 4.0 Child Medicaid Questionnaire

Survey Instructions:
Answer each question by selecting the best answer to the right of the question.

You are sometimes told to skip over some questions in this survey. When this happens you will see an arrow with a note that tells you what question to answer next, like this:

Yes ? If Yes, go to # 1 

Please answer the questions for the child listed. Please do not answer for any other children.",,"PX820102",,,,,,,,,,"",""
"qualityofcarechildren_recorded_health_plan_name","px820102_phenx_quality_of_care_children",,"radio","1.  Our records show that your child is now in {INSERT HEALTH PLAN NAME}. Is that right?","1, Yes ? If Yes, go to # 3 | 2, No","PX820102",,,,,,,,,,"",""
"qualityofcarechildren_current_reported_health_plan_name","px820102_phenx_quality_of_care_children",,"text","2. What is the name of your child's health plan?",,"PX820102",,,,,,,,,,"",""
"months_820102","px820102_phenx_quality_of_care_children",,"descriptive","Your Child's Health Care in the Last 6 Months:

These questions ask about your child's health care. Do not include care your child got when he or she stayed overnight in a hospital. Do not include the times your child went for dental care visits.",,"PX820102",,,,,,,,,,"",""
"qualityofcarechildren_needed_immediate_care_last6months","px820102_phenx_quality_of_care_children",,"radio","3.  In the last 6 months, did your child have an illness, injury, or condition that needed care right away in a clinic, emergency room, or doctor's office?","1, Yes | 2, No ? If No, go to #5","PX820102",,,,,,,,,,"",""
"qualityofcarechildren_think_received_immediate_care_last6months","px820102_phenx_quality_of_care_children",,"radio","4.  In the last 6 months, when your child needed care right away, how often did your child get care as soon as you thought he or she needed?","1, Never | 2, Sometimes | 3, Usually | 4, Always","PX820102",,,,,,,,,,"",""
"qualityofcarechildren_appointment_office_clinic_last6months","px820102_phenx_quality_of_care_children",,"radio","5.  In the last 6 months, not counting the times your child needed care right away, did you make any appointments for your child's health care at a doctor's office or clinic?","1, Yes | 2, No ? If No, go to #7","PX820102",,,,,,,,,,"",""
"qualityofcarechildren_received_appointment_office_clinic_last6months","px820102_phenx_quality_of_care_children",,"radio","6.  In the last 6 months, not counting the times your child needed care right away, how often did you get an appointment for health care at a doctor's office or clinic as soon as you thought your child needed?","1, Never | 2, Sometimes | 3, Usually","PX820102",,,,,,,,,,"",""
"qualityofcarechildren_received_health_care_last6months","px820102_phenx_quality_of_care_children",,"radio","7. In the last 6 months, not counting the times your child went to an emergency room, how many times did he or she go to a doctor's office or clinic to get health care?","UNDEFINED_CODE, None ? If None, go to #9 [If items CC5-CC7 or CC5-CC18 are included: go to #CC5; if only items CC8-CC18 are included: go to #CC8] | UNDEFINED_CODE_1, 1 | UNDEFINED_CODE_2, 2 | UNDEFINED_CODE_3, 3 | UNDEFINED_CODE_4, 4 | UNDEFINED_CODE_5, 5 to 9 | UNDEFINED_CODE_6, 10 or more","PX820102",,,,,,,,,,"",""
"qualityofcarechildrendoctor_provider_answered_questions_last6months","px820102_phenx_quality_of_care_children",,"radio","CC1.  In the last 6 months, how often did you have your questions answered by your child's doctors or other health providers?","1, Never | 2, Sometimes | 3, Usually | 4, Always","PX820102",,,,,,,,,,"",""
"qualityofcarechildren_treatment_care_choice_last6months","px820102_phenx_quality_of_care_children",,"radio","CC2.  Choices for your child's treatment or health care can include choices about medicine, surgery, or other treatment. In the last 6 months, did your child's doctor or other health provider tell you there was more than one choice for your child's treatment or health care?","1, Yes | 2, No ? If No, go to #8","PX820102",,,,,,,,,,"",""
"qualityofcarechildren_pros_cons_treatment_care_choice_last6months","px820102_phenx_quality_of_care_children",,"radio","CC3.  In the last 6 months, did your child's doctor or other health provider talk with you about the pros and cons of each choice for your child's treatment or health care?","1, Yes | 2, No","PX820102",,,,,,,,,,"",""
"qualityofcarechildren_best_for_child_treatment_care_choice_last6months","px820102_phenx_quality_of_care_children",,"radio","CC4.  In the last 6 months, when there was more than one choice for your child's treatment or health care, did your child's doctor or other health provider ask you which choice was best for your child?","1, Yes | 2, No","PX820102",,,,,,,,,,"",""
"qualityofcarechildren_rate_health_care_last6months","px820102_phenx_quality_of_care_children",,"radio","8.  Using any number from 0 to 10, where 0 is the worst health care possible and 10 is the best health care possible, what number would you use to rate all your child's health care in the last 6 months?","UNDEFINED_CODE, 0  Worst health care possible | UNDEFINED_CODE_1, 1 | UNDEFINED_CODE_2, 2 | UNDEFINED_CODE_3, 3 | UNDEFINED_CODE_4, 4 | UNDEFINED_CODE_5, 5 | UNDEFINED_CODE_6, 6 | UNDEFINED_CODE_7, 7 | UNDEFINED_CODE_8, 8 | UNDEFINED_CODE_9, 9 | UNDEFINED_CODE_10, 10 Best health care possible","PX820102",,,,,,,,,,"",""
"qualityofcarechildren_enrolled_school_daycare","px820102_phenx_quality_of_care_children",,"radio","CC5.  Is your child now enrolled in any kind of school or daycare?","1, Yes | 2, No ? If No, go to #9 [If items CC8-CC18 are included: go to #CC8]","PX820102",,,,,,,,,,"",""
"qualityofcarechildrendoctor_healthprovider_contact_school_daycare_last6months","px820102_phenx_quality_of_care_children",,"radio","CC6.  In the last 6 months, did you need your child's doctors or other health providers to contact a school or daycare center about your child's health or health care?","1, Yes | 2, No ? If No, go to #9 [If items CC8-CC18 are included: go to #CC8]","PX820102",,,,,,,,,,"",""
"qualityofcarechildrendoctor_healthprovider_help_school_daycare_last6months","px820102_phenx_quality_of_care_children",,"radio","CC7. In the last 6 months, did you get the help you needed from your child's doctors or other health providers in contacting your child's school or daycare?","1, Yes | 2, No","PX820102",,,,,,,,,,"",""
"option_820102","px820102_phenx_quality_of_care_children",,"descriptive","Option: Insert additional questions about general health care here.

Specialized Services",,"PX820102",,,,,,,,,,"",""
