"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_fasting_serum_insulin_record_id","px141301_phenx_fasting_serum_insulin",,"text","Record ID",,"PX141301",,,,,,,,,,"",
"pxt141301_exclusion","px141301_phenx_fasting_serum_insulin",,"radio","Exclusion Criteria","UNDEFINED_CODE_2, Hemophilia | UNDEFINED_CODE_3, Received cancer chemotherapy in the last 3 weeks | UNDEFINED_CODE_4, Has not fasted at least 9 hours. | UNDEFINED_CODE_5, None - proceed with blood draw","PX141301",,,,,,,,,,"",""
"pxt141301_ninehours_prior","px141301_phenx_fasting_serum_insulin",,"text","What time was it 9 hours prior to sample collection",,"PX141301","time",,,,,,,,,"",""
"pxt141301_eat_or_drink","px141301_phenx_fasting_serum_insulin",,"radio","Did you eat or drink anything other than plain water after [pxt141301_ninehours_prior]?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No | UNDEFINED_CODE_2, Refused | UNDEFINED_CODE_3, Don't Know","PX141301",,,,,,,,,,"",""
"pxt141301_last_eat_or_drink_time","px141301_phenx_fasting_serum_insulin",,"text","When did you last eat or drink anything other than plain water? (TIME)",,"PX141301",,,,,,,,,,"",""
"pxt141301_last_eat_or_drink_date","px141301_phenx_fasting_serum_insulin",,"text","When did you last eat or drink anything other than plain water? (DATE)",,"PX141301","date_mdy",,,,,,,,,"",""
"pxt141301_coffee_tea","px141301_phenx_fasting_serum_insulin",,"radio","Have you had any of the following since [pxt141301_ninehours_prior]?  Coffee or tea with cream and sugar? [Include milk or non-dairy creamers.]","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX141301",,,,,,,,,,"",""
"pxt141301_coffee_tea_time","px141301_phenx_fasting_serum_insulin",,"text","If Yes, record time",,"PX141301",,,,,,,,,,"",""
"pxt141301_coffee_tea_date","px141301_phenx_fasting_serum_insulin",,"text","If Yes, record Date",,"PX141301","date_mdy",,,,,,,,,"",""
"pxt141301_alcohol","px141301_phenx_fasting_serum_insulin",,"radio","Have you had any of the following since [pxt141301_ninehours_prior]?  Alcohol, such as beer, wine, or liquor?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX141301",,,,,,,,,,"",""
"pxt141301_alcohol_time","px141301_phenx_fasting_serum_insulin",,"text","If Yes, record time",,"PX141301",,,,,,,,,,"",""
