"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_classif_of_suicidal_ideation_and_behadolescentsincel_record_id","px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel",,"text","Record ID",,"PX640103",,,,,,,,,,"",
"si_640103","px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel",,"descriptive","Suicidal Ideation:

Ask questions 1 and 2. If both are negative, proceed to ""Suicidal Behavior"" section. If the answer to question 2 is ""yes,"" ask questions 3, 4, and 5. If the answer to question 1 and/or 2 is ""yes,"" complete ""Intensity of Ideation"" section below.
",,"PX640103",,,,,,,,,,"",""
"wish_tobe_dead_sincelastvisit","px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel",,"radio","1. Subject endorses thoughts about a wish to be dead or not alive anymore, or wish to fall asleep and not wake up.  Have you thought about being dead or what it would be like to be dead?  Have you wished you were dead or wished you could go to sleep and never wake up?  Do you ever wish you weren't alive anymore?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX640103",,,,,,,,,,"",""
"wish_tobe_dead_sincelastvisit_describe","px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel",,"text","If #1 is yes, describe:",,"PX640103",,,,,,,,,,"",""
"suicidalthoughts_nonspecific_active_sincelastvisit","px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel",,"radio","2. General, non-specific thoughts of wanting to end one's life/commit suicide (e.g., ""I've thought about killing myself"") without thoughts of ways to kill oneself/associated methods, intent, or plan during the assessment period.  Have you thought about doing something to make yourself not alive anymore?  Have you had any thoughts about killing yourself?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX640103",,,,,,,,,,"",""
"suicidalthoughts_nonspecific_active_sincelastvisit_describe","px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel",,"text","If #2 is yes, describe:",,"PX640103",,,,,,,,,,"",""
"suicidalideation_withmethods_withoutintent_sincelastvisit","px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel",,"radio","3. Subject endorses thoughts of suicide and has thought of at least one method during the assessment period. This is different than a specific plan with time, place or method details worked out (e.g., thought of method to kill self but not a specific plan).  Includes person who would say, ""I thought about taking an overdose but I never made a specific plan as to when, where or how I would actually do it...and I would never go through with it.""  Have you thought about how you would do that or how you would make yourself not alive anymore (kill yourself)? What did you think about?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX640103",,,,,,,,,,"",""
"suicidalideation_withmethods_withoutintent_sincelastvisit_describe","px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel",,"text","If #3 is yes, describe:",,"PX640103",,,,,,,,,,"",""
"suicidalideation_withintent_withoutplan_sincelastvisit","px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel",,"radio","4. Active suicidal thoughts of killing oneself and subject reports having some intent to act on such thoughts, as opposed to ""I have the thoughts but I definitely will not do anything about them.""  When you thought about making yourself not alive anymore (or killing yourself), did you think that this was something you might actually do?  This is different from (as opposed to) having the thoughts but knowing you wouldn't do anything about it.","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX640103",,,,,,,,,,"",""
"suicidalideation_withintent_withoutplan_sincelastvisit_describe","px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel",,"text","If #4 is yes, describe:",,"PX640103",,,,,,,,,,"",""
