"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_use_of_glasses_and_or_contact_lenses_as_a_child_record_id","px111302_phenx_use_of_glasses_and_or_contact_lenses_as_a_child",,"text","Record ID",,"PX111302",,,,,,,,,,"",
"glasses_contact_lenses_correct_currently","px111302_phenx_use_of_glasses_and_or_contact_lenses_as_a_child",,"radio","Does your child currently wear glasses or contact lenses to correct, or partially correct, his/her eyesight?","UNDEFINED_CODE,No|UNDEFINED_CODE_1,Glasses|UNDEFINED_CODE_2,Contact lenses","PX111302",,,,,,,,,,"",""
"glasses_contact_lenses_frequency_currently","px111302_phenx_use_of_glasses_and_or_contact_lenses_as_a_child",,"radio","How often are the glasses or contact lenses worn?","UNDEFINED_CODE,All the time|UNDEFINED_CODE_1,Most of the time|UNDEFINED_CODE_2,Sometimes|UNDEFINED_CODE_3,Hardly ever|UNDEFINED_CODE_4,Only when eyes feel tired","PX111302",,,,,"[glasses_contact_lenses_correct_currently] = 'UNDEFINED_CODE_1' or [glasses_contact_lenses_correct_currently] = 'UNDEFINED_CODE_2'",,,,,"",""
"glasses_contact_lenses_astigmatism","px111302_phenx_use_of_glasses_and_or_contact_lenses_as_a_child",,"radio","Were the glasses/contact lenses prescribed for Astigmatism?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No|UNDEFINED_CODE_2,DK","PX111302",,,,,"[glasses_contact_lenses_correct_currently] = 'UNDEFINED_CODE_1' or [glasses_contact_lenses_correct_currently] = 'UNDEFINED_CODE_2'",,,,,"",""
"glasses_contact_lenses_short_sightedness_myopia","px111302_phenx_use_of_glasses_and_or_contact_lenses_as_a_child",,"radio","Were the glasses/contact lenses prescribed for Short-sightedness/myopia?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No|UNDEFINED_CODE_2,DK","PX111302",,,,,"[glasses_contact_lenses_correct_currently] = 'UNDEFINED_CODE_1' or [glasses_contact_lenses_correct_currently] = 'UNDEFINED_CODE_2'",,,,,"",""
"glasses_contact_lenses_long_sightedness_hyperopia","px111302_phenx_use_of_glasses_and_or_contact_lenses_as_a_child",,"radio","Were the glasses/contact lenses prescribed for Long-sightedness/hyperopia?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No|UNDEFINED_CODE_2,DK","PX111302",,,,,"[glasses_contact_lenses_correct_currently] = 'UNDEFINED_CODE_1' or [glasses_contact_lenses_correct_currently] = 'UNDEFINED_CODE_2'",,,,,"",""
"glasses_contact_lenses_other","px111302_phenx_use_of_glasses_and_or_contact_lenses_as_a_child",,"radio","Were the glasses/contact lenses prescribed for Other?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No|UNDEFINED_CODE_2,DK","PX111302",,,,,"[glasses_contact_lenses_correct_currently] = 'UNDEFINED_CODE_1' or [glasses_contact_lenses_correct_currently] = 'UNDEFINED_CODE_2'",,,,,"",""
"glasses_contact_lenses_other_specify","px111302_phenx_use_of_glasses_and_or_contact_lenses_as_a_child",,"text","Specify other glasses/contact lenses prescribed.",,"PX111302",,,,,"[glasses_contact_lenses_correct_currently] = 'UNDEFINED_CODE_1' or [glasses_contact_lenses_correct_currently] = 'UNDEFINED_CODE_2'",,,,,"",""
"glasses_contact_lenses_no_longer_need","px111302_phenx_use_of_glasses_and_or_contact_lenses_as_a_child",,"radio","Has your child worn glasses or contact lenses in the past, but no longer needs to wear them?","UNDEFINED_CODE,No|UNDEFINED_CODE_1,Yes|UNDEFINED_CODE_2,Unsure","PX111302",,,,,,,,,,"",""
"glasses_contact_lenses_first_date","px111302_phenx_use_of_glasses_and_or_contact_lenses_as_a_child",,"text","Please state the date when first prescribed.",,"PX111302","date_mdy",,,,"[glasses_contact_lenses_no_longer_need] = 'UNDEFINED_CODE_1'",,,,,"",""
"glasses_contact_lenses_first_age","px111302_phenx_use_of_glasses_and_or_contact_lenses_as_a_child",,"text","Please state the age when first prescribed.",,"PX111302","number",,,,"[glasses_contact_lenses_no_longer_need] = 'UNDEFINED_CODE_1'",,,,,"",""
"glasses_contact_lenses_stop_date","px111302_phenx_use_of_glasses_and_or_contact_lenses_as_a_child",,"text","Date stopped?",,"PX111302","date_mdy",,,,"[glasses_contact_lenses_no_longer_need] = 'UNDEFINED_CODE_1'",,,,,"",""
"glasses_contact_lenses_stop_reason","px111302_phenx_use_of_glasses_and_or_contact_lenses_as_a_child",,"text","Reason stopped?",,"PX111302",,,,,"[glasses_contact_lenses_no_longer_need] = 'UNDEFINED_CODE_1'",,,,,"",""
"glasses_contact_lenses_frequency_before","px111302_phenx_use_of_glasses_and_or_contact_lenses_as_a_child",,"radio","How often did you child wear their glasses/contact lenses?","UNDEFINED_CODE, All the time | UNDEFINED_CODE_1, Most of the time | UNDEFINED_CODE_2, Sometimes | UNDEFINED_CODE_3, Hardly ever | UNDEFINED_CODE_4, Only when eyes feel tired","PX111302",,,,,"[glasses_contact_lenses_no_longer_need] = 'UNDEFINED_CODE_1'",,,,,"",""
