"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_family_history_of_substance_use_problems_alcohol_record_id","px510101_phenx_family_history_of_substance_use_problems_alcohol",,"text","Record ID",,"PX510101",,,,,,,,,,"",
"instructions_510101","px510101_phenx_family_history_of_substance_use_problems_alcohol",,"descriptive","Instructions:

Now I would like to ask you some questions about whether any of your relatives, regardless of whether or not they are now living, have EVER been alcoholics or problem drinkers. By alcoholic or problem drinker, I mean a person who has physical or emotional problems because of drinking (PAUSE); problems with a spouse/partner, family, or friends because of drinking (PAUSE); problems at work or school because of drinking (PAUSE); problems with the police because of drinking--like drunk driving (PAUSE) or a person who seems to spend a lot of time drinking or being hung over. (Repeat definition frequently.)",,"PX510101",,,,,,,,,,"",""
"father_alcoholic_problem_drinker","px510101_phenx_family_history_of_substance_use_problems_alcohol",,"radio","1. Has/Was your blood or natural father been an alcoholic or problem drinker at ANY time in his life?","1, Yes | 2, No | UNDEFINED_CODE_2, Don't Know/Refused","PX510101",,,,,,,,,,"",""
"mother_alcoholic_problem_drinker","px510101_phenx_family_history_of_substance_use_problems_alcohol",,"radio","2. Has/Was your blood or natural mother been an alcoholic or problem drinker at ANY time in her life?","1, Yes | 2, No | UNDEFINED_CODE_2, Don't Know/Refused","PX510101",,,,,,,,,,"",""
"number_full_brothers","px510101_phenx_family_history_of_substance_use_problems_alcohol",,"text","3a. How many full brothers have you had who lived to be at least 10 years old, including those who are still living? By full brothers, I mean brothers who have the same natural mother AND the same natural father as you do.",,"PX510101","number",,,,,,,,,"",""
"number_full_brothers2_f45","px510101_phenx_family_history_of_substance_use_problems_alcohol",,"radio","3a. How many full brothers have you had who lived to be at least 10 years old, including those who are still living? By full brothers, I mean brothers who have the same natural mother AND the same natural father as you do.","0, None | UNDEFINED_CODE_1, Don't Know/Refused","PX510101",,,,,,,,,,"",""
"brother_alcoholic_problem_drinker","px510101_phenx_family_history_of_substance_use_problems_alcohol",,"radio","3b. Was your full brother an alcoholic or problem drinker at ANY time in his life?","1, Yes | 2, No | UNDEFINED_CODE_2, Don't Know/Refused","PX510101",,,,,"[number_full_brothers] > 0",,,,,"",""
"number_brothers_alcoholic_problem_drinker","px510101_phenx_family_history_of_substance_use_problems_alcohol",,"text","3c. How many of your full brothers are now, or were in the past, alcoholics or problem drinkers?",,"PX510101","number",,,,"[number_full_brothers] > 0",,,,,"",""
"number_brothers_alcoh2_8b1","px510101_phenx_family_history_of_substance_use_problems_alcohol",,"radio","3c. How many of your full brothers are now, or were in the past, alcoholics or problem drinkers?","UNDEFINED_CODE, Don't Know/Refused","PX510101",,,,,"[number_full_brothers] > 0",,,,,"",""
"number_full_sisters","px510101_phenx_family_history_of_substance_use_problems_alcohol",,"text","4a. How many full sisters have you had who lived to be at least 10 years old, including those who are still living? By full sisters, I mean sisters who have the same natural mother AND the same natural father as you do.",,"PX510101","integer",,,,,,,,,"",""
"number_full_sisters2_ffe","px510101_phenx_family_history_of_substance_use_problems_alcohol",,"radio","4a. How many full sisters have you had who lived to be at least 10 years old, including those who are still living? By full sisters, I mean sisters who have the same natural mother AND the same natural father as you do.","0, None | UNDEFINED_CODE_1, Don't Know/Refused","PX510101",,,,,,,,,,"",""
"sister_alcoholic_problem_drinker","px510101_phenx_family_history_of_substance_use_problems_alcohol",,"radio","4b. Was your full sister an alcoholic or problem drinker at ANY time in her life?","1, Yes | 2, No | UNDEFINED_CODE_2, Don't Know/Refused","PX510101",,,,,"[number_full_sisters] > 0",,,,,"",""
"number_sisters_alcoholic_problem_drinker","px510101_phenx_family_history_of_substance_use_problems_alcohol",,"radio","4c. How many of your full sisters are now, or were in the past, alcoholics or problem drinkers?","UNDEFINED_CODE, Don't Know/Refused","PX510101",,,,,"[number_full_sisters] > 0",,,,,"",""
"number_natural_sons","px510101_phenx_family_history_of_substance_use_problems_alcohol",,"text","5a. How many natural sons have you had who lived to be at least 10 years old, including those who are still living? By natural, I mean those who you (biologically fathered/gave birth to.)",,"PX510101","integer",,,,,,,,,"",""
"number_natural_sons2_ce8","px510101_phenx_family_history_of_substance_use_problems_alcohol",,"radio","5a. How many natural sons have you had who lived to be at least 10 years old, including those who are still living? By natural, I mean those who you (biologically fathered/gave birth to.)","0, None | UNDEFINED_CODE_1, Don't Know/Refused","PX510101",,,,,,,,,,"",""
"son_alcoholic_problem_drinker","px510101_phenx_family_history_of_substance_use_problems_alcohol",,"radio","5b. Was your natural son an alcoholic or problem drinker at ANY time in his life?","1, Yes | 2, No | UNDEFINED_CODE_2, Don't Know/Refused","PX510101",,,,,"[number_natural_sons] > 0",,,,,"",""
"number_sons_alcoholic_problem_drinker","px510101_phenx_family_history_of_substance_use_problems_alcohol",,"text","5c. How many of your natural sons are now, or were in the past, alcoholics or problem drinkers?",,"PX510101",,,,,"[number_natural_sons] > 0",,,,,"",""
"number_sons_alcoholic2_360","px510101_phenx_family_history_of_substance_use_problems_alcohol",,"radio","5c. How many of your natural sons are now, or were in the past, alcoholics or problem drinkers?","UNDEFINED_CODE, Don't Know/Refused","PX510101",,,,,"[number_natural_sons] > 0",,,,,"",""
"number_natural_daughters","px510101_phenx_family_history_of_substance_use_problems_alcohol",,"text","6a. How many natural daughters have you had who lived to be at least 10 years old, including those who are still living? By natural, I mean those who you (biologically fathered/gave birth to.)",,"PX510101","integer",,,,,,,,,"",""
"number_natural_daught2_fc9","px510101_phenx_family_history_of_substance_use_problems_alcohol",,"radio","6a. How many natural daughters have you had who lived to be at least 10 years old, including those who are still living? By natural, I mean those who you (biologically fathered/gave birth to.)","0, None | UNDEFINED_CODE_1, Don't Know/Refused","PX510101",,,,,,,,,,"",""
"daughter_alcoholic_problem_drinker","px510101_phenx_family_history_of_substance_use_problems_alcohol",,"radio","6b. Was your natural daughter an alcoholic or problem drinker at ANY time in her life?","1, Yes | 2, No | UNDEFINED_CODE_2, Don't Know/Refused","PX510101",,,,,"[number_natural_daughters] > 0",,,,,"",""
"number_daughters_alcoholic_problem_drinker","px510101_phenx_family_history_of_substance_use_problems_alcohol",,"text","6c. How many of your natural daughters are now, or were in the past, alcoholics or problem drinkers?",,"PX510101",,,,,"[number_natural_daughters] > 0",,,,,"",""
