"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_acute_subj_responses_to_substretrospectivetobacco_record_id","px520201_phenx_acute_subj_responses_to_substretrospectivetobacco",,"text","Record ID",,"PX520201",,,,,,,,,,"",
"instructions_520201","px520201_phenx_acute_subj_responses_to_substretrospectivetobacco",,"descriptive","Please rate the extent to which these words describe your feelings the very first time you smoked a cigarette.",,"PX520201",,,,,,,,,,"",""
"first_cigarette_pleasurable_sensations","px520201_phenx_acute_subj_responses_to_substretrospectivetobacco",,"radio","While smoking your very first cigarette, did you have pleasurable sensations?","1 , None|UNDEFINED_CODE_1,2|UNDEFINED_CODE_2,3|4 , Intense","PX520201",,,,,,,,,,"",""
"first_cigarette_unpleasant_sensations","px520201_phenx_acute_subj_responses_to_substretrospectivetobacco",,"radio","While smoking your very first cigarette, did you have unpleasant sensations?","1 , None|UNDEFINED_CODE_1,2|UNDEFINED_CODE_2,3|4 , Intense","PX520201",,,,,,,,,,"",""
"info_520201","px520201_phenx_acute_subj_responses_to_substretrospectivetobacco",,"descriptive","Please answer yes or no to the following questions about the very first cigarette you smoked",,"PX520201",,,,,,,,,,"",""
"first_cigarette_buzz_or_rush","px520201_phenx_acute_subj_responses_to_substretrospectivetobacco",,"radio","While smoking your very first cigarette, did you have a pleasurable buzz or rush?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX520201",,,,,,,,,,"",""
"first_cigarette_feel_relaxed","px520201_phenx_acute_subj_responses_to_substretrospectivetobacco",,"radio","While smoking your very first cigarette, did you feel relaxed?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX520201",,,,,,,,,,"",""
"first_cigarette_feel_dizzy","px520201_phenx_acute_subj_responses_to_substretrospectivetobacco",,"radio","While smoking your very first cigarette, did you feel dizzy?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX520201",,,,,,,,,,"",""
"first_cigarette_nausea","px520201_phenx_acute_subj_responses_to_substretrospectivetobacco",,"radio","While smoking your very first cigarette, did you have nausea?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX520201",,,,,,,,,,"",""
"first_cigarette_cough","px520201_phenx_acute_subj_responses_to_substretrospectivetobacco",,"radio","While smoking your very first cigarette, did you cough?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX520201",,,,,,,,,,"",""
"first_cigarette_alone","px520201_phenx_acute_subj_responses_to_substretrospectivetobacco",,"radio","Were you alone the first time you experimented with cigarettes?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX520201",,,,,,,,,,"",""
