"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_vertigo_record_id","px201101_phenx_vertigo",,"text","Record ID",,"PX201101",,,,,,,,,,"",
"instructions_201101","px201101_phenx_vertigo",,"descriptive","Instructions: 

The purpose of this scale is to identify difficulties that you may be experiencing because of dizziness or unsteadiness. Please answer ""yes,"" ""no,"" or ""sometimes"" to each question. Answer each question as it applies to your dizziness or unsteadiness only.",,"PX201101",,,,,,,,,,"",""
"looking_up_increases_problem","px201101_phenx_vertigo",,"radio","Does looking up increase your problem?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"feel_frustrated","px201101_phenx_vertigo",,"radio","Because of your problem, do you feel frustrated?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"restrict_travel","px201101_phenx_vertigo",,"radio","Because of your problem, do you restrict your travel for business or recreation?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"walking_down_aisle_increase_problem","px201101_phenx_vertigo",,"radio","Does walking down the aisle of a supermarket increase your problem?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"difficulty_getting_out_of_bed","px201101_phenx_vertigo",,"radio","Because of your problem, do you have difficulty getting into or out of bed?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"problem_restricts_social_participation","px201101_phenx_vertigo",,"radio","Does your problem significantly restrict your participation in social activities such as going out to dinner, the movies, dancing or to parties?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"difficulty_reading","px201101_phenx_vertigo",,"radio","Because of your problem, do you have difficulty reading?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"sports_dancing_chores_increases_problems","px201101_phenx_vertigo",,"radio","Does performing more ambitious activities such as sports or dancing or household chores such as sweeping or putting dishes away increase your problem?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"afraid_to_leave_home_unaccompanied","px201101_phenx_vertigo",,"radio","Because of your problem, are your afraid to leave your home without having someone accompany you?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"embarrassed_in_front_of_others","px201101_phenx_vertigo",,"radio","Because of your problem, are you embarrassed in front of others?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"quick_head_movements_increase_problem","px201101_phenx_vertigo",,"radio","Do quick movements of your head increase your problem?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"avoid_heights","px201101_phenx_vertigo",,"radio","Because of your problem, do you avoid heights?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"turning_in_bed_increases_problems","px201101_phenx_vertigo",,"radio","Does turning over in bed increase your problem?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"difficulty_with_house_yard_work","px201101_phenx_vertigo",,"radio","Because of your problem, is it difficult for you to do strenuous housework or yard work?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"people_think_intoxicated","px201101_phenx_vertigo",,"radio","Because of your problem, are you afraid people may think you are intoxicated?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"difficult_walk_alone","px201101_phenx_vertigo",,"radio","Because of your problem, is it difficult for you to walk by yourself?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"sidewalk_increase_problem","px201101_phenx_vertigo",,"radio","Does walking down a sidewalk increase your problem?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"pxt201101_difficult_to_concentrate","px201101_phenx_vertigo",,"radio","Because of your problem, is it difficult for you to concentrate?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"difficult_to_walk_in_dark","px201101_phenx_vertigo",,"radio","Because of your problem, is it difficult for you to walk around the house in the dark?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"afraid_to_stay_home_alone","px201101_phenx_vertigo",,"radio","Because of your problem, are you afraid to stay at home alone?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"feel_handicapped","px201101_phenx_vertigo",,"radio","Because of your problem, do you feel handicapped?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"relationship_stress","px201101_phenx_vertigo",,"radio","Has your problem placed stress on your relationship with members of your family or friends?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"problem_causes_depression","px201101_phenx_vertigo",,"radio","Because of your problem, are you depressed?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"problem_interfere_with_job","px201101_phenx_vertigo",,"radio","Does your problem interfere with your job or household responsibilities?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"bending_over_increases_problem","px201101_phenx_vertigo",,"radio","Does bending over increase your problem?","4 , Yes|2 , Sometimes|0 , No","PX201101",,,,,,,,,,"",""
"scoring_201101","px201101_phenx_vertigo",,"descriptive","SCORING:

Physical Subscale: questions 1, 4, 8, 11, 13, 17, 25
Emotional Subscale: questions 2, 9, 10, 15, 18, 20, 21, 22, 23
Functional Subscale: questions 3, 5, 6, 7, 12, 14, 16, 19, 24

A ""Yes"" response receives 4 points. 
A ""Sometimes"" response receives 2 points. 
A ""No"" response receives 0 points. 
The points can be combined to assign a total score, or they can be combined by subscale. The higher the points a patient scores, either total or for a particular subscale, the greater their perceived disability due to dizziness.

Total Score:
100-70 = severe perception of having a handicap
69-40 = moderate perception of handicap
39-0 = low perception of handicap",,"PX201101",,,,,,,,,,"",""
