"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_family_history_psychosis_record_id","px660702_phenx_family_history_psychosis",,"text","Record ID",,"PX660702",,,,,,,,,,"",
"familyhistory_psychosis_pedigree_siblings","px660702_phenx_family_history_psychosis",,"radio","Does the participant have any brothers or sisters?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No","PX660702",,,,,,,,,,"",""
"familyhistory_psychosis_pedigree_siblings_yes","px660702_phenx_family_history_psychosis",,"radio","Do all your siblings have the same mother and father as you?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No","PX660702",,,,,,,,,,"",""
"familyhistory_psychosis_pedigree_siblings_sameparents","px660702_phenx_family_history_psychosis",,"text","For full biological siblings (brothers/sisters who have same mother and father as participant), where does the participant fall in birth order?",,"PX660702",,,,,,,,,,"",""
"familyhistory_psychosis_pedigree_children","px660702_phenx_family_history_psychosis",,"radio","Does the participant have any children?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No","PX660702",,,,,,,,,,"",""
"familyhistory_psychosis_generalscreening_interview_date","px660702_phenx_family_history_psychosis",,"text","What's the interview date?",,"PX660702","date_mdy",,,,,,,,,"",""
"familyhistory_psychosis_generalscreening_lastname","px660702_phenx_family_history_psychosis",,"text","What is the family last name?",,"PX660702",,,,,,,,,,"",""
"familyhistory_psychosis_generalscreening_id","px660702_phenx_family_history_psychosis",,"text","What is the family ID number?",,"PX660702","number",,,,,,,,,"",""
"familyhistory_psychosis_generalscreening_informant_name","px660702_phenx_family_history_psychosis",,"text","What is the first, middle, and last name of the Informant?",,"PX660702",,,,,,,,,,"",""
"familyhistory_psychosis_generalscreening_informant_id","px660702_phenx_family_history_psychosis",,"text","What is the Informant's ID number?",,"PX660702","number",,,,,,,,,"",""
"familyhistory_psychosis_generalscreening_adopted","px660702_phenx_family_history_psychosis",,"radio","Was anyone adopted?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No","PX660702",,,,,,,,,,"",""
"familyhistory_psychosis_generalscreening_mental_retardation","px660702_phenx_family_history_psychosis",,"radio","Was anyone mentally retarded?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No","PX660702",,,,,,,,,,"",""
"familyhistory_psychosis_generalscreening_nerves","px660702_phenx_family_history_psychosis",,"radio","Have problems with their nerves or emotions?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No","PX660702",,,,,,,,,,"",""
"familyhistory_psychosis_generalscreening_nerves_medication","px660702_phenx_family_history_psychosis",,"radio","Take medicine or see a doctor for it?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No","PX660702",,,,,,,,,,"",""
"familyhistory_psychosis_generalscreening_nerves_lithium","px660702_phenx_family_history_psychosis",,"radio","Take lithium?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No","PX660702",,,,,,,,,,"",""
"familyhistory_psychosis_generalscreening_depression","px660702_phenx_family_history_psychosis",,"radio","Feel very low for a couple of weeks or more, or have a diagnosis of depression?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No","PX660702",,,,,,,,,,"",""
"familyhistory_psychosis_generalscreening_suicide","px660702_phenx_family_history_psychosis",,"radio","Attempt or complete suicide?","UNDEFINED_CODE,Yes | UNDEFINED_CODE_1,No","PX660702",,,,,,,,,,"",""
