"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_muscle_strength_record_id","px150302_phenx_muscle_strength",,"text","Record ID",,"PX150302",,,,,,,,,,"",
"musclestrength_which_instrument","px150302_phenx_muscle_strength",,"text","Which dynamometer is being used?",,"PX150302",,,,,,,,,,"",""
"musclestrength_grip_setting","px150302_phenx_muscle_strength",,"text","What grip setting on the dynamometer is being used?",,"PX150302",,,,,,,,,,"",""
"musclestrength_instrument_calibration","px150302_phenx_muscle_strength",,"radio","Has the examiner checked the calibration of the device with known weights at least once before measures were taken?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX150302",,,,,,,,,,"",""
"musclestrength_calibration_weight10","px150302_phenx_muscle_strength",,"radio","When following the calibration steps, when the first 10kg weight is loaded, does the reading on the dynamometer fall between 9-13kg?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX150302",,,,,,,,,,"",""
"musclestrength_calibration_weight10_reading","px150302_phenx_muscle_strength",,"text","If yes, what is the weight reading of the dynamometer?",,"PX150302",,,,,"[musclestrength_calibration_weight10] ='UNDEFINED_CODE'",,,,,"",""
"musclestrength_calibration_weight20","px150302_phenx_muscle_strength",,"radio","When following the calibration steps, when the second 10kg weight is loaded, does the reading on the dynamometer fall between 19-23kg?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX150302",,,,,,,,,,"",""
"musclestrength_calibration_weight20_reading","px150302_phenx_muscle_strength",,"text","If yes, what is the weight reading of the dynamometer?",,"PX150302",,,,,"[musclestrength_calibration_weight20] ='UNDEFINED_CODE'",,,,,"",""
"musclestrength_calibration_weight40","px150302_phenx_muscle_strength",,"radio","When following the calibration steps, when the third and fourth 10kg weight is loaded, does the reading on the dynamometer fall between 39-43kg?","UNDEFINED_CODE,Yes|UNDEFINED_CODE_1,No","PX150302",,,,,,,,,,"",""
"musclestrength_calibration_weight40_reading","px150302_phenx_muscle_strength",,"text","If yes, what is the weight reading of the dynamometer?",,"PX150302",,,,,"[musclestrength_calibration_weight40] ='UNDEFINED_CODE'",,,,,"",""
