"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_disinhibiting_behaviors_impulsivity_child_protocol_record_id","px180402_phenx_disinhibiting_behaviors_impulsivity_child_protocol",,"text","Record ID",,"PX180402",,,,,,,,,,"",
"instructions_180402","px180402_phenx_disinhibiting_behaviors_impulsivity_child_protocol",,"descriptive","Below are a number of statements that describe ways in which people act and think. Read each one carefully and think about whether it is like you. For each statement, please select the statement that describes you.

1=not at all like me
2=not like me
3=somewhat like me
4=very much like me",,"PX180402",,,,,,,,,,"",""
"do_what_i_feel_like","px180402_phenx_disinhibiting_behaviors_impulsivity_child_protocol",,"radio","1. If I feel like doing something, I tend to do it, even if it's bad.","1, Not at all like me | 2, Not like me | 3, Somewhat like me | 4, Very much like me","PX180402",,,,,,,,,,"",""
"like_new_thrilling_things","px180402_phenx_disinhibiting_behaviors_impulsivity_child_protocol",,"radio","2. I like new, thrilling things to happen.","1, Not at all like me | 2, Not like me | 3, Somewhat like me | 4, Very much like me","PX180402",,,,,,,,,,"",""
"pxt180402_see_things_through","px180402_phenx_disinhibiting_behaviors_impulsivity_child_protocol",,"radio","3. I like to see things through to the end.","1, Not at all like me | 2, Not like me | 3, Somewhat like me | 4, Very much like me","PX180402",,,,,,,,,,"",""
"blurt_out_things","px180402_phenx_disinhibiting_behaviors_impulsivity_child_protocol",,"radio","4. I tend to blurt out things without thinking.","1, Not at all like me | 2, Not like me | 3, Somewhat like me | 4, Very much like me","PX180402",,,,,,,,,,"",""
"upset_when_not_finished","px180402_phenx_disinhibiting_behaviors_impulsivity_child_protocol",,"radio","5. I am upset when I am not finished with things.","1, Not at all like me | 2, Not like me | 3, Somewhat like me | 4, Very much like me","PX180402",,,,,,,,,,"",""
"like_to_stop_and_think","px180402_phenx_disinhibiting_behaviors_impulsivity_child_protocol",,"radio","6. I like to stop and think about something before I do it.","1, Not at all like me | 2, Not like me | 3, Somewhat like me | 4, Very much like me","PX180402",,,,,,,,,,"",""
"do_things_later_regret","px180402_phenx_disinhibiting_behaviors_impulsivity_child_protocol",,"radio","7. When I feel bad, I often do things I later regret in order to make myself feel better now.","1, Not at all like me | 2, Not like me | 3, Somewhat like me | 4, Very much like me","PX180402",,,,,,,,,,"",""
"would_like_water_skiing","px180402_phenx_disinhibiting_behaviors_impulsivity_child_protocol",,"radio","8. I would like water skiing.","1, Not at all like me | 2, Not like me | 3, Somewhat like me | 4, Very much like me","PX180402",,,,,,,,,,"",""
"hate_to_stop_once_going","px180402_phenx_disinhibiting_behaviors_impulsivity_child_protocol",,"radio","9. Once I get going on something I hate to stop.","1, Not at all like me | 2, Not like me | 3, Somewhat like me | 4, Very much like me","PX180402",,,,,,,,,,"",""
"like_toknow_what_todo","px180402_phenx_disinhibiting_behaviors_impulsivity_child_protocol",,"radio","10. I like to know just what to do before I start a project.","1, Not at all like me | 2, Not like me | 3, Somewhat like me | 4, Very much like me","PX180402",,,,,,,,,,"",""
"keep_doing_eventhough_makingworse","px180402_phenx_disinhibiting_behaviors_impulsivity_child_protocol",,"radio","11. Sometimes when I feel bad, I keep doing something even though it is making me feel worse.","1, Not at all like me | 2, Not like me | 3, Somewhat like me | 4, Very much like me","PX180402",,,,,,,,,,"",""
"pxt180402_enjoy_taking_risks","px180402_phenx_disinhibiting_behaviors_impulsivity_child_protocol",,"radio","12. I enjoy taking risks.","1, Not at all like me | 2, Not like me | 3, Somewhat like me | 4, Very much like me","PX180402",,,,,,,,,,"",""
"easy_to_think_hard","px180402_phenx_disinhibiting_behaviors_impulsivity_child_protocol",,"radio","13. It is easy for me to think hard.","1, Not at all like me | 2, Not like me | 3, Somewhat like me | 4, Very much like me","PX180402",,,,,,,,,,"",""
"would_like_parachute_jumping","px180402_phenx_disinhibiting_behaviors_impulsivity_child_protocol",,"radio","14. I would like parachute jumping.","1, Not at all like me | 2, Not like me | 3, Somewhat like me | 4, Very much like me","PX180402",,,,,,,,,,"",""
