"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"free_fatty_acids_record_id","px230901_phenx_free_fatty_acids",,"text","Record ID",,"PX230901",,,,,,,,,,"",""
"free_fatty_acids_exclusion_criteria","px230901_phenx_free_fatty_acids","Exclusion Criteria","descriptive","Persons will be excluded from this component if they:

report that they have hemophilia, or
report that they have received cancer chemotherapy in the last 4 weeks.

SP = Sample Person",,"PX230901",,,,,,,,,,"",""
"free_fatty_acids_hemophilia","px230901_phenx_free_fatty_acids",,"radio","Do you have hemophilia?","1, Yes|2, No|7, Refused|9, Don't know","PX230901",,,,,,,,,,"",""
"free_fatty_acids_cancer_chemotherapy","px230901_phenx_free_fatty_acids",,"radio","Have you received cancer chemotherapy in the past 4 weeks, or do you anticipate such therapy in the next 4 weeks?","1, Yes|2, No|7, Refused|9, Don't know","PX230901",,,,,"[free_fatty_acids_hemophilia]='2' or [free_fatty_acids_hemophilia]='9'",,,,,"",""
"free_fatty_acids_venipuncture_procedure","px230901_phenx_free_fatty_acids","Venipuncture Procedures","radio","Did the blood draw follow phlebotomy guidelines outlined in the NHANES Laboratory Manual?","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No","PX230901",,,,,"[free_fatty_acids_cancer_chemotherapy]='2' or [free_fatty_acids_cancer_chemotherapy]='9'",,,,,"",""
"free_fatty_acids_record_results","px230901_phenx_free_fatty_acids","Recording the Results of the Venipuncture Procedure","radio","Were the results of the blood draw, and whether the full amount was obtained, recorded?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX230901",,,,,"[free_fatty_acids_venipuncture_procedure]='UNDEFINED_CODE'",,,,,"",""
"free_fatty_acids_blood_processing_procedure","px230901_phenx_free_fatty_acids","Process the Sample for the Serum","radio","Were the blood samples processed following the Blood Processing guidelines outlined in the NHANES Laboratory Manual?","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No","PX230901",,,,,"[free_fatty_acids_record_results]='UNDEFINED_CODE'",,,,,"",""
"free_fatty_acids_blood_clotting","px230901_phenx_free_fatty_acids",,"radio","Was the blood allowed to clot at room temperature for 30-45 minutes before being centrifuged?","UNDEFINED_CODE, Yes|UNDEFINED_CODE_1, No","PX230901",,,,,"[free_fatty_acids_blood_processing_procedure]='UNDEFINED_CODE'",,,,,"",""
"free_fatty_acids_centrifuge","px230901_phenx_free_fatty_acids",,"radio","Was the tube centrifuged at room temperature to separate the serum and aliquoted into an appropriate storage tube?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX230901",,,,,"[free_fatty_acids_blood_processing_procedure]='UNDEFINED_CODE'",,,,,"",""
"free_fatty_acids_serum","px230901_phenx_free_fatty_acids",,"radio","Select response that best describes the serum.","UNDEFINED_CODE, Hemolyzed|UNDEFINED_CODE_1, Turbid|UNDEFINED_CODE_2, Lipemic|UNDEFINED_CODE_3, Icteric|UNDEFINED_CODE_4, None of the above","PX230901",,,,,"[free_fatty_acids_blood_processing_procedure]='UNDEFINED_CODE'",,,,,"",""
"free_fatty_acids_plasma","px230901_phenx_free_fatty_acids",,"text","Describe the plasma.",,"PX230901",,,,,"[free_fatty_acids_blood_processing_procedure]='UNDEFINED_CODE'",,,,,"",""
