"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_classif_of_suicidal_ideation_and_suicidal_beh_adult_record_id","px640105_phenx_classif_of_suicidal_ideation_and_suicidal_beh_adult",,"text","Record ID",,"PX640105",,,,,,,,,,"",
"si_640105","px640105_phenx_classif_of_suicidal_ideation_and_suicidal_beh_adult",,"descriptive","Suicidal Ideation:

Ask questions 1 and 2. If both are negative, proceed to ""Suicidal Behavior"" section. If the answer to question 2 is ""yes,"" ask questions 3, 4, and 5. If the answer to question 1 and/or 2 is ""yes,"" complete ""Intensity of Ideation"" section below",,"PX640105",,,,,,,,,,"",""
"pxt640105_wish_tobe_dead_pastonemonth","px640105_phenx_classif_of_suicidal_ideation_and_suicidal_beh_adult",,"radio","1. Subject endorses thoughts about a wish to be dead or not alive anymore, or wish to fall asleep and not wake up.  Have you wished you were dead or wished you could go to sleep and not wake up?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX640105",,,,,,,,,,"",""
"pxt640105_wish_tobe_dead_pastonemonth_describe","px640105_phenx_classif_of_suicidal_ideation_and_suicidal_beh_adult",,"text","If yes, describe:",,"PX640105",,,,,,,,,,"",""
"pxt640105_suicidalthoughts_nonspecific_active_pastonemonth","px640105_phenx_classif_of_suicidal_ideation_and_suicidal_beh_adult",,"radio","2. General, non-specific thoughts of wanting to end one's life/commit suicide (e.g., ""I've thought about killing myself"") without thoughts of ways to kill oneself/associated methods, intent, or plan during the assessment period.  Have you actually had any thoughts of killing yourself?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX640105",,,,,,,,,,"",""
"pxt640105_suicidalthoughts_nonspecific_active_pastonemonth_describe","px640105_phenx_classif_of_suicidal_ideation_and_suicidal_beh_adult",,"text","If yes, describe:",,"PX640105",,,,,,,,,,"",""
"pxt640105_suicidalideation_withmethods_withoutintent_pastonemonth","px640105_phenx_classif_of_suicidal_ideation_and_suicidal_beh_adult",,"radio","3. Subject endorses thoughts of suicide and has thought of at least one method during the assessment period. This is different than a specific plan with time, place or method details worked out (e.g., thought of method to kill self but not a specific plan).  Includes person who would say, ""I thought about taking an overdose but I never made a specific plan as to when, where or how I would actually do it...and I would never go through with it.""  Have you been thinking about how you might do this?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX640105",,,,,,,,,,"",""
"pxt640105_suicidalideation_withmethods_withoutintent_pastonemonth_describe","px640105_phenx_classif_of_suicidal_ideation_and_suicidal_beh_adult",,"text","If yes, describe:",,"PX640105",,,,,,,,,,"",""
"pxt640105_suicidalideation_withintent_withoutplan_pastonemonth","px640105_phenx_classif_of_suicidal_ideation_and_suicidal_beh_adult",,"radio","4. Active suicidal thoughts of killing oneself and subject reports having some intent to act on such thoughts, as opposed to ""I have the thoughts but I definitely will not do anything about them.""  Have you had these thoughts and had some intention of acting on them?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX640105",,,,,,,,,,"",""
"pxt640105_suicidalideation_withintent_withoutplan_pastonemonth_describe","px640105_phenx_classif_of_suicidal_ideation_and_suicidal_beh_adult",,"text","If yes, describe:",,"PX640105",,,,,,,,,,"",""
"pxt640105_suicidalideation_withintent_withplan_pastonemonth","px640105_phenx_classif_of_suicidal_ideation_and_suicidal_beh_adult",,"radio","5. Thoughts of killing oneself with details of plan fully or partially worked out and subject has some intent to carry it out.  Have you started to work out or worked out the details of how to kill yourself? Do you intend to carry out this plan?","UNDEFINED_CODE, Yes | UNDEFINED_CODE_1, No","PX640105",,,,,,,,,,"",""
"pxt640105_suicidalideation_withintent_withplan_pastonemonth_describe","px640105_phenx_classif_of_suicidal_ideation_and_suicidal_beh_adult",,"text","If yes, describe:",,"PX640105",,,,,,,,,,"",""
"sb_640105","px640105_phenx_classif_of_suicidal_ideation_and_suicidal_beh_adult",,"descriptive","Suicidal Behavior",,"PX640105",,,,,,,,,,"",""
