"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max","Identifier?","Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
"phenx_refractive_error_children_record_id","px111402_phenx_refractive_error_children",,"text","Record ID",,"PX111402",,,,,,,,,,"",
"inst_0111402","px111402_phenx_refractive_error_children",,"descriptive","See instrument details refer <a href=""https://www.phenxtoolkit.org/index.php?pageLink=browse.protocoldetails&id=111402"" target=""_blank"">here</a>.",,"PX111402",,,,,,,,,,"",""
"subject_id","px111402_phenx_refractive_error_children",,"text","ID of Subject who is taking the Refractive Error measurement",,"PX111402",,,,,,,,,,"",""
"retinomax_model","px111402_phenx_refractive_error_children",,"text","Model of Cycloplegic Autorefraction (Retinomax) used to measure Refractive Error",,"PX111402",,,,,,,,,,"",""
"autorefraction_corneal_vertex_distance","px111402_phenx_refractive_error_children",,"text","Corneal vertex distance measured by Retinomax",,"PX111402",,,,,,,,,,"",""
"right_eye_autorefraction_spherical_power","px111402_phenx_refractive_error_children",,"text","Right Eye Spherical Power measured",,"PX111402",,,,,,,,,,"",""
"right_eye_autorefraction_cylindrical_power","px111402_phenx_refractive_error_children",,"text","Right Eye Cylindrical Power measured",,"PX111402",,,,,,,,,,"",""
"right_eye_autorefraction_cylinder_axis","px111402_phenx_refractive_error_children",,"text","Right Eye Cylinder Axis measured",,"PX111402",,,,,,,,,,"",""
"left_eye_autorefraction_spherical_power","px111402_phenx_refractive_error_children",,"text","Left Eye Spherical Power measured",,"PX111402",,,,,,,,,,"",""
"left_eye_autorefraction_cylindrical_power","px111402_phenx_refractive_error_children",,"text","Left Eye Cylindrical Power measured",,"PX111402",,,,,,,,,,"",""
"left_eye_autorefraction_cylinder_axis","px111402_phenx_refractive_error_children",,"text","Left Eye Cylinder Axis measured",,"PX111402",,,,,,,,,,"",""
"cycloplegic_retinoscopy_model","px111402_phenx_refractive_error_children",,"text","Model of Cycloplegic retinoscopy used to measure Refractive Error",,"PX111402",,,,,,,,,,"",""
"right_eye_retinoscopy_spherical_power","px111402_phenx_refractive_error_children",,"text","Right Eye Spherical Power measured",,"PX111402",,,,,,,,,,"",""
"right_eye_retinoscopy_cylindrical_power","px111402_phenx_refractive_error_children",,"text","Right Eye Cylindrical Power measured",,"PX111402",,,,,,,,,,"",""
"right_eye_retinoscopy_cylinder_axis","px111402_phenx_refractive_error_children",,"text","Right Eye Cylinder Axis measured",,"PX111402",,,,,,,,,,"",""
"left_eye_retinoscopy_spherical_power","px111402_phenx_refractive_error_children",,"text","Left Eye Spherical Power measured",,"PX111402",,,,,,,,,,"",""
"left_eye_retinoscopy_cylindrical_power","px111402_phenx_refractive_error_children",,"text","Left Eye Cylindrical Power measured",,"PX111402",,,,,,,,,,"",""
"left_eye_retinoscopy_cylinder_axis","px111402_phenx_refractive_error_children",,"text","Left Eye Cylinder Axis measured",,"PX111402",,,,,,,,,,"",""
"recording_cylinder_form","px111402_phenx_refractive_error_children",,"text","Retinoscopy readings is recorded in plus or minus cylinder form",,"PX111402",,,,,,,,,,"",""
"which_eye","px111402_phenx_refractive_error_children",,"text","Check which eye if the child was unable to complete testing for either eye",,"PX111402",,,,,,,,,,"",""
